,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
53,CA,HEROIN,28.0,46.0,2016,2,2400
54,VA,HEROIN,9.0,15.0,2016,2,1500
55,NM,HEROIN,0.0,2000.0,2016,2,0
56,CA,HEROIN,0.0,0.61,2016,2,0
57,AK,HEROIN,0.0,38.0,2016,3,0
58,VT,HEROIN,0.0,34.0,2016,3,0
59,WA,HEROIN,0.0,13.0,2016,3,500
60,AZ,HEROIN,0.0,1000.0,2016,3,0
61,MO,HEROIN,0.0,500.0,2016,3,0
62,TX,HEROIN,0.0,1.7,2016,3,0
63,TX,HEROIN,0.0,8.5,2016,3,0
64,WA,HEROIN,58.0,2.0,2016,3,0
65,AZ,HEROIN,48.0,2.0,2016,3,0
66,AK,HEROIN,0.0,5.6,2016,3,0
67,AK,HEROIN,0.0,150.0,2016,3,0
68,MO,HEROIN,0.0,0.97,2016,3,0
69,MN,HEROIN,14.0,0.79,2016,3,300
70,TX,HEROIN,0.0,870.0,2016,3,0
71,KY,HEROIN,0.0,7.0,2016,3,0
72,NY,HEROIN,24.0,1.4,2016,3,180
73,VT,HEROIN,0.0,0.43,2016,3,0
74,MN,HEROIN,0.0,0.3,2016,3,120
75,CA,HEROIN,50.0,2.0,2016,3,0
76,MI,HEROIN,19.0,1.9,2016,3,0
77,IN,HEROIN,25.0,0.47,2016,3,130
78,AZ,HEROIN,0.0,0.83,2016,3,0
79,TX,HEROIN,0.0,2000.0,2016,3,0
80,LA,HEROIN,0.0,5.0,2016,3,700
81,LA,HEROIN,42.0,2.8,2016,3,340
82,FL,HEROIN,1.0,5.9,2016,3,1400
83,WA,HEROIN,0.0,2400.0,2016,3,0
84,MO,HEROIN,57.0,3.0,2016,3,280
85,MD,HEROIN,32.0,0.38,2016,3,100
86,CA,HEROIN,0.0,4000.0,2016,3,0
87,VA,HEROIN,41.0,54.0,2016,3,5000
88,CA,HEROIN,56.0,2.0,2016,3,0
89,CA,HEROIN,0.0,6000.0,2016,3,0
90,LA,HEROIN,0.0,6.3,2016,3,500
91,TX,HEROIN,0.0,400.0,2016,3,0
92,AK,HEROIN,29.0,2.1,2016,3,0
93,MI,HEROIN,0.0,390.0,2016,3,0
94,CA,HEROIN,94.0,2.0,2016,3,0
95,GA,HEROIN,36.0,27.0,2016,3,0
96,CA,HEROIN,0.0,2000.0,2016,3,0
97,AK,HEROIN,30.0,1.9,2016,3,0
98,HI,HEROIN,18.0,2.0,2016,4,0
99,CO,HEROIN,0.0,27.0,2016,4,0
100,AZ,HEROIN,86.0,2.0,2016,4,0
101,TX,HEROIN,0.0,3000.0,2016,4,0
102,CA,HEROIN,0.0,5100.0,2016,4,0
103,LA,HEROIN,25.0,6.4,2016,4,700
104,AZ,HEROIN,0.0,5000.0,2016,4,0
105,HI,HEROIN,0.0,48.0,2016,4,0
106,AZ,HEROIN,95.0,2.1,2016,4,0
107,AZ,HEROIN,0.0,480.0,2016,4,0
108,WA,HEROIN,0.0,22.0,2016,4,500
109,NY,HEROIN,0.0,7.9,2016,4,0
110,WA,HEROIN,30.0,2.0,2016,4,500
111,CO,HEROIN,0.0,34.0,2016,4,0
112,WA,HEROIN,48.0,2.0,2016,4,500
113,WA,HEROIN,0.0,12.0,2016,4,500
114,WA,HEROIN,0.0,26.0,2016,4,1400
115,DC,HEROIN,16.0,2.4,2016,4,300
116,AZ,HEROIN,24.0,2.0,2016,4,0
117,CO,HEROIN,24.0,2.0,2016,4,0
118,NY,HEROIN,11.0,8.6,2016,4,1200
119,CA,HEROIN,53.0,1.9,2016,4,0
120,DC,HEROIN,34.0,1.6,2016,4,500
121,CO,HEROIN,0.0,100.0,2016,4,0
122,AZ,HEROIN,0.0,2900.0,2016,4,0
123,LA,HEROIN,0.0,0.25,2016,4,100
124,TX,HEROIN,0.0,4.3,2016,5,0
125,WA,HEROIN,0.0,0.001,2016,5,0
126,WA,HEROIN,0.0,26.0,2016,5,1400
127,DC,HEROIN,0.0,0.001,2016,5,0
128,ME,HEROIN,5.0,19.0,2016,5,1100
129,DC,HEROIN,0.0,3.1,2016,5,0
130,WA,HEROIN,0.0,0.001,2016,5,0
131,CA,HEROIN,0.0,0.12,2016,5,0
132,GA,HEROIN,37.0,30.0,2016,5,2800
133,VA,HEROIN,0.0,0.17,2016,5,0
134,CA,HEROIN,55.0,2.0,2016,5,0
136,TX,HEROIN,0.0,0.54,2016,5,0
137,NY,HEROIN,9.0,6.4,2016,5,1200
138,IL,HEROIN,0.0,12.0,2016,5,0
139,WA,HEROIN,0.0,0.001,2016,5,0
140,TX,HEROIN,0.0,130.0,2016,5,0
141,DC,HEROIN,0.0,75.0,2016,5,0
142,VA,HEROIN,13.0,4.7,2016,5,650
143,GA,HEROIN,1.0,18.0,2016,5,0
144,GA,HEROIN,49.0,10.0,2016,5,0
145,WA,HEROIN,0.0,0.001,2016,5,0
146,TX,HEROIN,0.0,5.8,2016,5,0
147,TX,HEROIN,0.0,2100.0,2016,5,0
148,CA,HEROIN,0.0,500.0,2016,5,0
149,KY,HEROIN,0.0,0.25,2016,5,0
150,OH,HEROIN,19.0,31.0,2016,5,2700
151,TX,HEROIN,0.0,0.52,2016,5,0
152,MD,HEROIN,0.0,81.0,2016,6,0
153,NJ,HEROIN,4.0,19.0,2016,6,1300
154,NV,HEROIN,35.0,2.0,2016,6,1300
155,WA,HEROIN,0.0,3.5,2016,6,0
156,CA,HEROIN,52.0,2.0,2016,6,0
157,NV,HEROIN,0.0,1000.0,2016,6,0
158,GA,HEROIN,39.0,14.0,2016,6,1600
159,PA,HEROIN,0.0,0.025,2016,6,0
160,LA,HEROIN,8.0,14.0,2016,6,1400
161,CA,HEROIN,0.0,500.0,2016,6,0
162,CA,HEROIN,47.0,2.0,2016,6,0
163,ME,HEROIN,8.0,19.0,2016,6,1100
164,NV,HEROIN,28.0,24.0,2016,6,1300
165,AZ,HEROIN,0.0,1.4,2016,6,0
166,NV,HEROIN,43.0,1.2,2016,6,100
167,IL,HEROIN,39.0,25.0,2016,6,2200
168,NV,HEROIN,0.0,6.4,2016,6,0
169,MD,HEROIN,0.0,36.0,2016,6,0
170,IA,HEROIN,69.0,0.46,2016,6,100
171,CA,HEROIN,0.0,530.0,2016,6,0
172,CA,HEROIN,0.0,490.0,2016,6,0
173,CA,HEROIN,80.0,0.14,2016,6,0
174,CA,HEROIN,94.0,2.0,2016,6,0
175,CA,HEROIN,0.0,1000.0,2016,6,0
176,GA,HEROIN,0.0,0.09300000000000001,2016,7,0
177,TX,HEROIN,0.0,4200.0,2016,7,0
178,GA,HEROIN,0.0,110.0,2016,7,0
179,TX,HEROIN,90.0,2.0,2016,7,0
180,VA,HEROIN,0.0,0.085,2016,8,0
181,MT,HEROIN,0.0,94.0,2016,8,0
182,NY,HEROIN,0.0,250.0,2016,8,0
183,VA,HEROIN,0.0,7.1,2016,8,0
184,NY,HEROIN,59.0,1.9,2016,8,0
185,VA,HEROIN,0.0,0.16,2016,8,0
186,CT,HEROIN,0.0,12.0,2016,8,0
187,CA,HEROIN,0.0,0.001,2016,8,0
188,CA,HEROIN,0.0,20.0,2016,8,0
189,AL,HEROIN,0.0,56.0,2016,8,0
190,VT,HEROIN,45.0,0.2,2016,8,0
191,CA,HEROIN,0.0,0.001,2016,8,0
192,MD,HEROIN,0.0,1.5,2016,9,0
193,CA,HEROIN,0.0,1.2,2016,9,0
194,WA,HEROIN,0.0,550.0,2016,9,0
195,WA,HEROIN,0.0,500.0,2016,9,0
196,CA,HEROIN,0.0,1500.0,2016,9,0
197,AZ,HEROIN,63.0,2.0,2016,9,0
198,AR,HEROIN,0.0,3000.0,2016,9,0
199,CA,HEROIN,52.0,1.9,2016,9,0
200,CA,HEROIN,0.0,19.0,2016,9,0
201,WA,HEROIN,0.0,720.0,2016,9,0
202,WA,HEROIN,0.0,920.0,2016,9,0
203,MD,HEROIN,0.0,0.15,2016,9,0
204,WA,HEROIN,87.0,2.0,2016,9,0
205,NY,HEROIN,0.0,0.44,2016,9,0
206,AZ,HEROIN,0.0,4200.0,2016,9,0
207,MD,HEROIN,0.0,36.0,2016,9,0
208,CA,HEROIN,52.0,1.9,2016,10,0
209,CA,HEROIN,92.0,2.0,2016,10,0
210,CA,HEROIN,0.0,4000.0,2016,10,0
211,TX,HEROIN,16.0,5.7,2016,10,600
212,CA,HEROIN,0.0,3000.0,2016,10,0
213,CA,HEROIN,0.0,2000.0,2016,10,0
214,CA,HEROIN,47.0,2.0,2016,10,0
215,CA,HEROIN,0.0,3300.0,2016,10,0
216,AZ,HEROIN,0.0,0.94,2016,10,0
217,CA,HEROIN,0.0,1000.0,2016,10,0
218,CA,HEROIN,51.0,2.2,2016,10,0
219,CA,HEROIN,87.0,1.9,2016,12,0
220,CA,HEROIN,0.0,3000.0,2016,12,0
221,CA,HEROIN,48.0,2.0,2016,12,0
222,CA,HEROIN,0.0,7000.0,2016,12,0
