,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
542,CA,HEROIN,0.0,200.0,2013,5,0
543,IL,HEROIN,0.0,2200.0,2013,5,0
544,ME,HEROIN,11.0,1.4,2013,5,250
545,NV,HEROIN,0.0,12.0,2013,5,0
546,CT,HEROIN,29.0,0.64,2013,5,120
547,PA,HEROIN,0.0,8.3,2013,5,0
548,FL,HEROIN,0.0,8.2,2013,5,1200
549,CA,HEROIN,36.0,1.7,2013,5,160
550,KS,HEROIN,0.0,0.29,2013,5,0
551,FL,HEROIN,11.0,5.8,2013,5,1200
552,CA,HEROIN,0.0,3.8,2013,5,0
553,CA,HEROIN,43.0,3000.0,2013,5,0
554,NV,HEROIN,43.0,4.7,2013,5,550
555,TX,HEROIN,0.0,0.001,2013,5,0
556,NM,HEROIN,44.0,2500.0,2013,5,0
557,IL,HEROIN,0.0,1.6,2013,5,0
558,NV,HEROIN,0.0,16.0,2013,5,0
559,CO,HEROIN,0.0,1.3,2013,5,0
560,TX,HEROIN,3.0,1.5,2013,5,0
561,CA,HEROIN,0.0,6.1,2013,5,0
562,NY,HEROIN,0.0,0.55,2013,5,0
563,MD,HEROIN,37.0,16.0,2013,5,0
564,MO,HEROIN,59.0,2.3,2013,5,0
565,MI,HEROIN,0.0,200.0,2013,5,0
566,LA,HEROIN,0.0,24.0,2013,5,0
567,TX,HEROIN,0.0,770.0,2013,5,0
568,CA,HEROIN,63.0,45.0,2013,5,0
569,CA,HEROIN,65.0,50.0,2013,5,0
570,KS,HEROIN,0.0,0.001,2013,5,0
571,NY,HEROIN,80.0,0.41,2013,5,0
572,NV,HEROIN,34.0,4.1,2013,5,550
573,NV,HEROIN,45.0,4.3,2013,5,550
574,TX,HEROIN,0.0,35.0,2013,5,0
575,OH,HEROIN,28.0,1.8,2013,5,450
576,PA,HEROIN,0.0,58.0,2013,5,0
577,CA,HEROIN,10.0,11.0,2013,5,0
578,NY,HEROIN,64.0,0.12,2013,5,0
579,KS,HEROIN,0.0,0.44,2013,5,0
580,LA,HEROIN,0.0,0.001,2013,5,0
581,CA,HEROIN,23.0,0.54,2013,5,80
582,CA,HEROIN,0.0,52.0,2013,5,0
583,LA,HEROIN,0.0,59.0,2013,5,0
584,VA,HEROIN,24.0,14.0,2013,5,1400
585,FL,HEROIN,21.0,24.0,2013,5,0
586,NY,HEROIN,0.0,1.8,2013,5,0
587,TX,HEROIN,21.0,550.0,2013,5,0
588,OH,HEROIN,8.0,28.0,2013,5,1600
589,MI,HEROIN,38.0,2.1,2013,5,280
590,MO,HEROIN,23.0,75.0,2013,5,500
591,PA,HEROIN,0.0,17.0,2013,5,0
592,HI,HEROIN,0.0,250.0,2013,5,0
593,MD,HEROIN,65.0,990.0,2013,5,0
594,MO,HEROIN,19.0,30.0,2013,5,200
595,MO,HEROIN,25.0,1.5,2013,5,320
596,WV,HEROIN,12.0,1.8,2013,5,0
597,NY,HEROIN,35.0,5000.0,2013,5,0
598,IN,HEROIN,26.0,0.94,2013,5,0
599,CA,HEROIN,28.0,1.7,2013,5,160
600,NM,HEROIN,0.0,500.0,2013,5,0
601,LA,HEROIN,0.0,1.8,2013,5,0
602,NM,HEROIN,66.0,3000.0,2013,5,0
603,LA,HEROIN,0.0,0.01,2013,5,0
604,AZ,HEROIN,0.0,1200.0,2013,5,0
605,CA,HEROIN,54.0,45.0,2013,5,1800
606,KS,HEROIN,64.0,340.0,2013,5,0
607,KY,HEROIN,15.0,0.68,2013,5,0
608,CA,HEROIN,25.0,2.0,2013,5,0
609,AZ,HEROIN,0.0,990.0,2013,5,0
610,WA,HEROIN,0.0,71.0,2013,5,700
611,CT,HEROIN,13.0,9.9,2013,5,700
612,IL,HEROIN,0.0,0.19,2013,5,100
613,TX,HEROIN,16.0,25.0,2013,5,1000
614,TX,HEROIN,0.0,0.001,2013,5,0
615,KY,HEROIN,17.0,0.57,2013,5,100
616,KS,HEROIN,63.0,80.0,2013,5,0
617,CT,HEROIN,32.0,13.0,2013,5,0
618,WV,HEROIN,35.0,0.72,2013,5,550
619,WV,HEROIN,46.0,0.12,2013,5,0
620,TX,HEROIN,0.0,0.85,2013,5,0
621,PA,HEROIN,0.0,8.0,2013,5,0
622,KS,HEROIN,0.0,0.1,2013,5,0
623,IN,HEROIN,29.0,0.62,2013,5,0
624,PA,HEROIN,5.0,12.0,2013,5,1500
625,TX,HEROIN,3.0,120.0,2013,5,0
626,MO,HEROIN,25.0,1.3,2013,5,0
627,MI,HEROIN,86.0,2.2,2013,5,0
628,NY,HEROIN,21.0,220.0,2013,6,0
629,NV,HEROIN,29.0,1.6,2013,6,280
630,IN,HEROIN,89.0,0.96,2013,6,200
631,PA,HEROIN,0.0,8.9,2013,6,0
632,VT,HEROIN,0.0,32.0,2013,6,0
633,CA,HEROIN,0.0,4900.0,2013,6,0
634,CA,HEROIN,0.0,21000.0,2013,6,0
635,FL,HEROIN,36.0,2.9,2013,6,660
636,CA,HEROIN,39.0,1100.0,2013,6,0
638,MI,HEROIN,29.0,2.1,2013,6,0
639,WA,HEROIN,0.0,280.0,2013,6,0
640,NY,HEROIN,79.0,690.0,2013,6,0
641,NY,HEROIN,31.0,4.2,2013,6,700
642,NM,HEROIN,0.0,130.0,2013,6,0
643,CA,HEROIN,25.0,2.1,2013,6,180
644,NY,HEROIN,28.0,3.5,2013,6,0
645,AZ,HEROIN,0.0,490.0,2013,6,0
646,MD,HEROIN,14.0,49.0,2013,6,3800
647,NM,HEROIN,39.0,2500.0,2013,6,0
648,OH,HEROIN,30.0,1.5,2013,6,450
649,MI,HEROIN,0.0,150.0,2013,6,0
650,NY,HEROIN,37.0,0.13,2013,6,100
651,FL,HEROIN,15.0,93.0,2013,6,1200
652,LA,HEROIN,0.0,11.0,2013,6,1500
653,AZ,HEROIN,0.0,2000.0,2013,6,0
654,NM,HEROIN,0.0,130.0,2013,6,0
655,FL,HEROIN,13.0,5.9,2013,6,1300
656,TN,HEROIN,11.0,0.87,2013,6,0
657,TN,HEROIN,0.0,0.26,2013,6,0
658,LA,HEROIN,15.0,9.9,2013,6,1400
659,NY,HEROIN,0.0,2000.0,2013,6,0
660,NM,HEROIN,0.0,2100.0,2013,6,0
661,MI,HEROIN,22.0,100.0,2013,6,0
662,CA,HEROIN,24.0,3.1,2013,6,300
663,FL,HEROIN,5.0,3.2,2013,6,0
664,MO,HEROIN,43.0,0.81,2013,6,160
665,UT,HEROIN,0.0,3.9,2013,6,280
666,FL,HEROIN,8.0,2.0,2013,6,0
667,NY,HEROIN,28.0,30.0,2013,6,2000
668,TN,HEROIN,9.0,0.4,2013,6,0
669,CA,HEROIN,38.0,990.0,2013,6,0
670,NM,HEROIN,0.0,110.0,2013,6,0
671,NY,HEROIN,30.0,120.0,2013,6,7200
672,TN,HEROIN,0.0,0.29,2013,6,0
673,MN,HEROIN,31.0,0.33,2013,6,0
674,FL,HEROIN,7.0,2.0,2013,6,0
675,CA,HEROIN,25.0,0.63,2013,6,70
676,NY,HEROIN,56.0,0.29,2013,6,100
677,AZ,HEROIN,49.0,25.0,2013,6,900
678,TX,HEROIN,0.0,0.87,2013,6,0
679,IL,HEROIN,0.0,1.9,2013,6,0
680,CA,HEROIN,23.0,2.8,2013,6,300
681,TX,HEROIN,41.0,25.0,2013,6,0
682,TN,HEROIN,21.0,1.1,2013,6,0
683,CA,HEROIN,0.0,84.0,2013,6,0
684,MA,HEROIN,0.0,100.0,2013,6,0
685,NY,HEROIN,71.0,790.0,2013,6,0
686,NY,HEROIN,0.0,0.1,2013,6,0
687,CA,HEROIN,0.0,12.0,2013,6,0
688,LA,HEROIN,16.0,9.8,2013,6,1400
689,NY,HEROIN,0.0,0.054000000000000006,2013,6,20
690,VA,HEROIN,23.0,54.0,2013,6,0
691,NM,HEROIN,0.0,50.0,2013,6,0
692,IL,HEROIN,58.0,0.12,2013,6,0
693,IL,HEROIN,0.0,38.0,2013,6,0
694,NY,HEROIN,0.0,3.4,2013,6,0
695,TX,HEROIN,0.0,510.0,2013,6,0
696,OR,HEROIN,0.0,1200.0,2013,6,0
697,OH,HEROIN,35.0,7.1,2013,7,700
698,PA,HEROIN,64.0,1.1,2013,7,240
699,NV,HEROIN,62.0,500.0,2013,7,0
700,MA,HEROIN,22.0,10.0,2013,7,650
701,VA,HEROIN,8.0,98.0,2013,7,0
702,FL,HEROIN,0.0,1.0,2013,7,15
703,LA,HEROIN,13.0,1.9,2013,7,1400
704,LA,HEROIN,13.0,2.0,2013,7,3800
705,FL,HEROIN,0.0,14.0,2013,7,0
706,WA,HEROIN,0.0,120.0,2013,7,0
707,NJ,HEROIN,0.0,14000.0,2013,7,0
708,FL,HEROIN,0.0,0.001,2013,7,0
709,WV,HEROIN,10.0,0.71,2013,7,200
710,UT,HEROIN,6.0,25.0,2013,7,1600
711,CA,HEROIN,0.0,0.51,2013,7,0
712,NY,HEROIN,77.0,0.92,2013,7,0
713,CT,HEROIN,32.0,2.5,2013,7,550
714,VA,HEROIN,0.0,0.43,2013,7,0
715,WV,HEROIN,0.0,42.0,2013,7,0
716,VA,HEROIN,8.0,1.0,2013,7,0
717,CT,HEROIN,0.0,9.5,2013,7,0
718,TX,HEROIN,0.0,0.001,2013,7,0
719,NJ,HEROIN,65.0,1000.0,2013,7,0
720,SC,HEROIN,0.0,770.0,2013,7,0
721,CA,HEROIN,46.0,48.0,2013,7,1800
722,FL,HEROIN,20.0,14.0,2013,7,3100
723,PA,HEROIN,12.0,1.8,2013,7,220
724,NM,HEROIN,0.0,2.2,2013,7,0
725,VA,HEROIN,38.0,44.0,2013,7,0
726,MO,HEROIN,41.0,1.5,2013,7,500
727,MI,HEROIN,0.0,8.1,2013,7,0
728,KY,HEROIN,44.0,28.0,2013,7,0
729,MA,HEROIN,21.0,9.9,2013,7,650
730,VA,HEROIN,0.0,0.043,2013,7,0
731,CA,HEROIN,0.0,500.0,2013,7,0
732,MO,HEROIN,44.0,2.0,2013,7,300
733,IL,HEROIN,80.0,2.0,2013,7,0
734,MA,HEROIN,20.0,25.0,2013,7,1500
735,FL,HEROIN,12.0,5.9,2013,7,1500
736,VA,HEROIN,0.0,0.17,2013,7,0
737,OH,HEROIN,34.0,1.9,2013,7,700
738,WV,HEROIN,14.0,0.32,2013,7,100
739,WV,HEROIN,21.0,0.41,2013,7,100
740,OH,HEROIN,68.0,75.0,2013,7,0
742,MA,HEROIN,53.0,1.6,2013,7,300
743,NY,HEROIN,36.0,1.4,2013,7,0
744,NJ,HEROIN,0.0,0.6,2013,7,0
745,NY,HEROIN,70.0,1.2,2013,7,0
746,LA,HEROIN,16.0,28.0,2013,7,3800
747,NY,HEROIN,33.0,1.6,2013,7,300
748,VA,HEROIN,15.0,160.0,2013,7,0
749,WV,HEROIN,8.0,0.77,2013,7,200
750,LA,HEROIN,13.0,9.7,2013,7,1400
751,NY,HEROIN,46.0,4.6,2013,7,1000
752,VA,HEROIN,0.0,19.0,2013,7,0
753,NJ,HEROIN,41.0,0.85,2013,7,0
754,CA,HEROIN,79.0,1500.0,2013,7,0
755,MI,HEROIN,0.0,2.1,2013,7,0
756,OH,HEROIN,0.0,3000.0,2013,7,0
757,FL,HEROIN,12.0,4.9,2013,7,1300
759,TX,HEROIN,94.0,14000.0,2013,7,0
760,VA,HEROIN,0.0,0.66,2013,7,0
761,FL,HEROIN,72.0,1200.0,2013,7,0
762,CA,HEROIN,97.0,1100.0,2013,7,0
763,WV,HEROIN,19.0,0.13,2013,7,200
764,MO,HEROIN,61.0,20.0,2013,7,2400
765,PA,HEROIN,46.0,160.0,2013,7,0
766,CA,HEROIN,0.0,2400.0,2013,7,0
767,MI,HEROIN,0.0,1200.0,2013,7,0
768,MD,HEROIN,45.0,1.3,2013,7,0
769,WA,HEROIN,0.0,1000.0,2013,7,0
770,WV,HEROIN,0.0,5.8,2013,7,0
771,KY,HEROIN,15.0,84.0,2013,7,0
772,CA,HEROIN,0.0,1000.0,2013,7,0
773,MA,HEROIN,21.0,10.0,2013,7,650
774,MA,HEROIN,56.0,1.6,2013,7,300
776,TN,HEROIN,0.0,0.64,2013,7,0
778,MD,HEROIN,45.0,3.3,2013,7,0
779,MO,HEROIN,61.0,0.71,2013,7,150
780,TN,HEROIN,0.0,0.43,2013,7,0
781,MA,HEROIN,55.0,1.5,2013,7,300
782,OH,HEROIN,15.0,4.8,2013,7,430
783,SC,HEROIN,0.0,27.0,2013,7,0
784,CA,HEROIN,59.0,4000.0,2013,7,0
785,VA,HEROIN,45.0,47.0,2013,7,0
786,CA,HEROIN,48.0,1200.0,2013,7,0
787,TX,HEROIN,0.0,130.0,2013,7,0
788,NJ,HEROIN,0.0,2000.0,2013,7,0
789,TX,HEROIN,40.0,25.0,2013,7,1200
790,CA,HEROIN,0.0,0.19,2013,7,0
791,IL,HEROIN,0.0,2000.0,2013,7,0
792,MD,HEROIN,16.0,4.1,2013,7,500
793,NV,HEROIN,18.0,26.0,2013,8,800
794,NV,HEROIN,0.0,0.015,2013,8,0
795,CA,HEROIN,67.0,1200.0,2013,8,0
796,NV,HEROIN,25.0,26.0,2013,8,800
797,OH,HEROIN,22.0,6.9,2013,8,700
798,CA,HEROIN,0.0,1000.0,2013,8,0
799,AZ,HEROIN,0.0,2300.0,2013,8,0
800,NV,HEROIN,21.0,1.9,2013,8,800
801,NV,HEROIN,26.0,26.0,2013,8,800
802,TX,HEROIN,0.0,50.0,2013,8,0
803,TX,HEROIN,0.0,0.001,2013,8,0
804,LA,HEROIN,0.0,7.2,2013,8,0
805,WV,HEROIN,18.0,0.2,2013,8,100
806,MA,HEROIN,0.0,1.8,2013,8,0
807,CA,HEROIN,0.0,8000.0,2013,8,0
808,CA,HEROIN,0.0,12.0,2013,8,0
809,WV,HEROIN,25.0,2.8,2013,8,450
810,WV,HEROIN,30.0,0.92,2013,8,150
811,CA,HEROIN,17.0,21.0,2013,8,1100
812,SD,HEROIN,0.0,0.26,2013,8,0
813,VA,HEROIN,17.0,14.0,2013,8,1200
814,NY,HEROIN,47.0,0.48,2013,8,0
815,NY,HEROIN,42.0,8.3,2013,8,1200
816,NY,HEROIN,0.0,1.1,2013,8,0
817,WV,HEROIN,0.0,0.045,2013,8,100
818,NY,HEROIN,0.0,1000.0,2013,8,0
819,TX,HEROIN,0.0,8.3,2013,8,0
820,TX,HEROIN,0.0,0.001,2013,8,0
821,TN,HEROIN,24.0,32.0,2013,8,0
822,CA,HEROIN,0.0,25.0,2013,8,700
823,ME,HEROIN,11.0,0.7,2013,8,200
824,TX,HEROIN,22.0,63.0,2013,8,0
825,MI,HEROIN,87.0,4900.0,2013,8,0
826,NY,HEROIN,49.0,300.0,2013,8,0
827,TX,HEROIN,65.0,2000.0,2013,8,0
828,NM,HEROIN,25.0,110.0,2013,8,4000
829,VA,HEROIN,17.0,14.0,2013,8,1200
830,WA,HEROIN,0.0,99.0,2013,8,0
831,AK,HEROIN,0.0,25.0,2013,8,0
832,NM,HEROIN,20.0,48.0,2013,8,2000
833,OH,HEROIN,31.0,6.9,2013,8,700
834,CA,HEROIN,0.0,0.89,2013,8,0
835,IL,HEROIN,0.0,0.39,2013,8,120
836,CA,HEROIN,0.0,15.0,2013,8,0
837,WV,HEROIN,0.0,16.0,2013,8,0
838,MA,HEROIN,22.0,30.0,2013,8,1800
839,MD,HEROIN,9.0,0.56,2013,8,110
840,PA,HEROIN,63.0,1.1,2013,8,240
841,OH,HEROIN,31.0,2.0,2013,8,700
842,VA,HEROIN,0.0,0.001,2013,8,0
843,WV,HEROIN,25.0,1.9,2013,8,0
844,TX,HEROIN,0.0,0.001,2013,8,0
845,NC,HEROIN,31.0,3.0,2013,8,500
846,NY,HEROIN,0.0,450.0,2013,8,0
848,CA,HEROIN,0.0,1.2,2013,8,0
849,TX,HEROIN,0.0,2.0,2013,8,0
850,WV,HEROIN,19.0,0.098,2013,8,100
851,ME,HEROIN,32.0,0.52,2013,8,200
852,VA,HEROIN,41.0,140.0,2013,8,0
853,NY,HEROIN,42.0,11.0,2013,8,1600
854,WA,HEROIN,28.0,340.0,2013,8,0
855,NJ,HEROIN,0.0,0.09300000000000001,2013,8,0
856,NJ,HEROIN,0.0,0.2,2013,8,0
857,MA,HEROIN,39.0,1.7,2013,8,280
858,TN,HEROIN,0.0,0.001,2013,8,0
859,FL,HEROIN,0.0,1300.0,2013,8,0
860,MI,HEROIN,0.0,0.065,2013,8,0
861,TX,HEROIN,92.0,6400.0,2013,8,0
862,SD,HEROIN,0.0,2.7,2013,8,0
863,VA,HEROIN,84.0,27.0,2013,8,0
864,LA,HEROIN,0.0,24.0,2013,8,0
865,FL,HEROIN,27.0,1000.0,2013,8,0
866,VA,HEROIN,91.0,410.0,2013,8,0
867,NY,HEROIN,0.0,100.0,2013,8,0
868,NC,HEROIN,0.0,96.0,2013,8,0
869,MD,HEROIN,11.0,0.49,2013,8,150
870,MD,HEROIN,18.0,1.4,2013,8,500
871,MD,HEROIN,7.0,14.0,2013,8,1800
872,WV,HEROIN,20.0,0.98,2013,8,480
873,NY,HEROIN,0.0,240.0,2013,8,0
874,KS,HEROIN,43.0,3400.0,2013,8,0
875,VA,HEROIN,43.0,84.0,2013,8,0
876,WV,HEROIN,20.0,0.75,2013,8,430
877,NY,HEROIN,70.0,390.0,2013,8,0
878,NY,HEROIN,0.0,0.86,2013,8,0
879,AZ,HEROIN,0.0,2100.0,2013,8,0
880,SD,HEROIN,0.0,51.0,2013,8,0
881,TX,HEROIN,2.0,27.0,2013,8,800
882,IL,HEROIN,0.0,0.19,2013,8,120
883,VT,HEROIN,0.0,32.0,2013,8,0
884,WV,HEROIN,25.0,0.94,2013,8,0
885,TX,HEROIN,0.0,0.001,2013,8,0
886,SD,HEROIN,0.0,6.3,2013,8,0
887,VA,HEROIN,0.0,0.001,2013,8,0
888,WV,HEROIN,44.0,0.92,2013,8,200
889,NJ,HEROIN,0.0,0.66,2013,8,0
890,TX,HEROIN,92.0,2000.0,2013,8,0
891,VA,HEROIN,14.0,15.0,2013,9,1200
892,RI,HEROIN,30.0,5.0,2013,9,250
893,NY,HEROIN,0.0,35.0,2013,9,0
894,CA,HEROIN,16.0,71.0,2013,9,3000
895,NM,HEROIN,0.0,1000.0,2013,9,0
896,NV,HEROIN,0.0,910.0,2013,9,0
897,MI,HEROIN,0.0,3.4,2013,9,0
898,NJ,HEROIN,0.0,6.2,2013,9,0
899,MA,HEROIN,19.0,7.8,2013,9,600
900,WV,HEROIN,0.0,0.46,2013,9,0
901,CA,HEROIN,28.0,2.0,2013,9,7000
902,MA,HEROIN,0.0,56.0,2013,9,0
903,NY,HEROIN,0.0,0.23,2013,9,0
904,WI,HEROIN,0.0,18.0,2013,9,0
905,IL,HEROIN,59.0,2.0,2013,9,0
906,NM,HEROIN,0.0,5.0,2013,9,0
907,NM,HEROIN,0.0,0.66,2013,9,70
908,MO,HEROIN,0.0,0.7,2013,9,0
909,NJ,HEROIN,0.0,11.0,2013,9,0
910,WV,HEROIN,0.0,1.7,2013,9,0
911,NM,HEROIN,0.0,860.0,2013,9,0
912,MO,HEROIN,51.0,1.8,2013,9,260
913,NM,HEROIN,15.0,110.0,2013,9,4000
914,OH,HEROIN,34.0,1.9,2013,9,650
915,IL,HEROIN,87.0,50.0,2013,9,4700
916,MI,HEROIN,0.0,150.0,2013,9,0
917,MS,HEROIN,53.0,6000.0,2013,9,0
918,NY,HEROIN,0.0,990.0,2013,9,0
919,LA,HEROIN,0.0,5.9,2013,9,600
920,FL,HEROIN,6.0,31.0,2013,9,3700
921,MI,HEROIN,33.0,50.0,2013,9,5300
922,MO,HEROIN,0.0,0.3,2013,9,0
923,CA,HEROIN,0.0,1400.0,2013,9,0
924,NV,HEROIN,0.0,26.0,2013,9,800
925,MO,HEROIN,67.0,5.9,2013,9,600
926,VA,HEROIN,25.0,14.0,2013,9,1200
927,WV,HEROIN,30.0,0.75,2013,9,0
928,FL,HEROIN,0.0,9.8,2013,9,0
929,NY,HEROIN,83.0,1.9,2013,9,0
930,TN,HEROIN,0.0,27.0,2013,9,0
931,MA,HEROIN,33.0,2.2,2013,9,280
932,MI,HEROIN,36.0,9.3,2013,9,1100
933,IL,HEROIN,8.0,1000.0,2013,9,0
934,FL,HEROIN,14.0,28.0,2013,9,2200
935,TX,HEROIN,0.0,480.0,2013,9,0
936,TX,HEROIN,0.0,0.45,2013,9,0
937,TX,HEROIN,0.0,990.0,2013,9,0
938,OH,HEROIN,33.0,6.7,2013,9,650
939,WV,HEROIN,0.0,0.9,2013,9,0
940,NY,HEROIN,28.0,13000.0,2013,9,0
941,NY,HEROIN,0.0,0.2,2013,9,0
942,FL,HEROIN,18.0,27.0,2013,9,2200
943,NY,HEROIN,0.0,0.21,2013,9,0
944,NY,HEROIN,30.0,0.87,2013,9,0
946,MA,HEROIN,17.0,50.0,2013,9,3000
947,WA,HEROIN,53.0,2500.0,2013,9,0
948,LA,HEROIN,14.0,15.0,2013,9,1500
949,MO,HEROIN,0.0,0.096,2013,9,40
950,CA,HEROIN,0.0,1000.0,2013,9,0
951,CA,HEROIN,37.0,240.0,2013,9,7000
952,WV,HEROIN,0.0,27.0,2013,9,0
953,FL,HEROIN,0.0,100.0,2013,9,0
954,IL,HEROIN,0.0,7500.0,2013,9,0
955,RI,HEROIN,34.0,48.0,2013,9,2500
956,LA,HEROIN,0.0,990.0,2013,9,0
957,NM,HEROIN,0.0,0.15,2013,9,0
958,VA,HEROIN,37.0,14.0,2013,9,1400
959,CA,HEROIN,0.0,1300.0,2013,9,0
960,NM,HEROIN,16.0,110.0,2013,9,4000
961,TX,HEROIN,0.0,420.0,2013,9,0
962,MD,HEROIN,16.0,3.9,2013,9,260
963,MA,HEROIN,0.0,0.001,2013,9,0
964,NV,HEROIN,0.0,230.0,2013,9,0
965,LA,HEROIN,32.0,1.5,2013,9,500
966,NV,HEROIN,22.0,100.0,2013,9,3000
967,VT,HEROIN,0.0,1.5,2013,9,0
968,VT,HEROIN,0.0,1.9,2013,9,0
969,FL,HEROIN,0.0,0.95,2013,9,0
970,RI,HEROIN,40.0,30.0,2013,9,800
971,WV,HEROIN,0.0,5.6,2013,9,0
972,FL,HEROIN,0.0,1.6,2013,9,0
973,NY,HEROIN,0.0,0.19,2013,9,0
974,MO,HEROIN,0.0,100.0,2013,9,0
975,NJ,HEROIN,0.0,0.16,2013,9,0
976,MO,HEROIN,4.0,2.3,2013,9,390
977,TX,HEROIN,1.0,98.0,2013,9,3000
978,MI,HEROIN,26.0,150.0,2013,9,0
979,PA,HEROIN,35.0,3.4,2013,9,600
980,MA,HEROIN,0.0,140.0,2013,9,0
981,NV,HEROIN,0.0,15.0,2013,9,0
982,NM,HEROIN,0.0,750.0,2013,9,0
983,NY,HEROIN,92.0,380.0,2013,10,0
984,WV,HEROIN,39.0,0.29,2013,10,100
985,MO,HEROIN,0.0,5.9,2013,10,0
986,MO,HEROIN,0.0,0.18,2013,10,0
987,TX,HEROIN,0.0,7.8,2013,10,0
988,AZ,HEROIN,0.0,750.0,2013,10,0
989,MO,HEROIN,65.0,12.0,2013,10,1400
990,NY,HEROIN,0.0,1000.0,2013,10,0
991,IL,HEROIN,9.0,29.0,2013,10,1500
992,NM,HEROIN,27.0,10.0,2013,10,0
993,VT,HEROIN,0.0,140.0,2013,10,0
994,FL,HEROIN,0.0,560.0,2013,10,0
995,IL,HEROIN,14.0,17.0,2013,10,500
996,PA,HEROIN,0.0,0.086,2013,10,0
997,NY,HEROIN,0.0,0.39,2013,10,0
998,WA,HEROIN,0.0,18000.0,2013,10,0
999,TX,HEROIN,0.0,2800.0,2013,10,0
1000,OH,HEROIN,48.0,14.0,2013,10,1400
1001,OH,HEROIN,0.0,3.3,2013,10,0
1002,MI,HEROIN,0.0,4.5,2013,10,0
1003,TN,HEROIN,0.0,290.0,2013,10,0
1004,NM,HEROIN,21.0,12.0,2013,10,500
1005,CA,HEROIN,30.0,10.0,2013,10,440
1006,MI,HEROIN,0.0,0.72,2013,10,0
1007,NY,HEROIN,31.0,2.0,2013,10,0
1008,WI,HEROIN,16.0,8.4,2013,10,1600
1009,TN,HEROIN,50.0,1.1,2013,10,1000
1010,IL,HEROIN,0.0,0.001,2013,10,0
1011,NY,HEROIN,0.0,320.0,2013,10,0
1012,MD,HEROIN,0.0,2.8,2013,10,0
1013,NY,HEROIN,0.0,440.0,2013,10,0
1014,CA,HEROIN,0.0,47.0,2013,10,0
1015,VA,HEROIN,0.0,61.0,2013,10,0
1016,ME,HEROIN,0.0,1.0,2013,10,200
1017,OH,HEROIN,9.0,28.0,2013,10,2800
1018,WV,HEROIN,19.0,0.65,2013,10,200
1019,MO,HEROIN,32.0,1.0,2013,10,130
1020,NY,HEROIN,32.0,60.0,2013,10,0
1021,NM,HEROIN,5.0,2.4,2013,10,140
1022,NY,HEROIN,44.0,9.9,2013,10,1000
1023,MO,HEROIN,0.0,12.0,2013,10,0
1024,VT,HEROIN,0.0,31.0,2013,10,0
1025,PA,HEROIN,0.0,26.0,2013,10,0
1026,TX,HEROIN,0.0,2000.0,2013,10,0
1027,OH,HEROIN,0.0,0.52,2013,10,0
1028,MI,HEROIN,0.0,1000.0,2013,10,0
1029,MO,HEROIN,0.0,5.9,2013,10,0
1030,IL,HEROIN,0.0,0.001,2013,10,0
1031,NY,HEROIN,0.0,800.0,2013,10,0
1032,MO,HEROIN,0.0,1.8,2013,10,0
1033,VA,HEROIN,0.0,2.4,2013,10,0
1034,FL,HEROIN,0.0,810.0,2013,10,0
1035,MO,HEROIN,0.0,210.0,2013,10,0
1036,UT,HEROIN,0.0,3.5,2013,10,0
1037,TX,HEROIN,0.0,740.0,2013,10,0
1038,NM,HEROIN,0.0,1500.0,2013,10,0
1039,LA,HEROIN,46.0,1.3,2013,10,500
1040,MO,HEROIN,19.0,0.75,2013,10,450
1041,WV,HEROIN,53.0,0.41,2013,10,400
1042,NY,HEROIN,90.0,650.0,2013,10,0
1043,NY,HEROIN,0.0,20.0,2013,10,0
1044,IL,HEROIN,0.0,1.7,2013,10,0
1045,NM,HEROIN,0.0,0.17,2013,10,0
1046,NM,HEROIN,0.0,8800.0,2013,10,0
1047,NY,HEROIN,76.0,560.0,2013,10,0
1048,NY,HEROIN,81.0,0.98,2013,10,0
1049,CO,HEROIN,42.0,2.0,2013,10,3000
1050,IL,HEROIN,0.0,0.001,2013,10,0
1051,IL,HEROIN,0.0,400.0,2013,10,0
1052,CA,HEROIN,34.0,120.0,2013,10,3500
1053,TX,HEROIN,0.0,7200.0,2013,10,0
1054,IL,HEROIN,26.0,1.6,2013,10,360
1055,CA,HEROIN,0.0,0.22,2013,10,0
1056,WI,HEROIN,0.0,0.35,2013,10,0
1057,VA,HEROIN,0.0,1.7,2013,10,0
1058,MD,HEROIN,15.0,2.7,2013,10,0
1059,NM,HEROIN,0.0,11.0,2013,10,500
1060,VT,HEROIN,0.0,24.0,2013,10,0
1061,WV,HEROIN,0.0,0.27,2013,10,0
1062,WV,HEROIN,31.0,0.46,2013,10,300
1063,NC,HEROIN,59.0,11.0,2013,10,1000
1064,MA,HEROIN,0.0,1.0,2013,10,0
1065,LA,HEROIN,13.0,27.0,2013,10,2800
1066,WI,HEROIN,0.0,2.2,2013,10,0
1067,WV,HEROIN,13.0,0.23,2013,10,400
1068,WV,HEROIN,42.0,0.29,2013,10,400
1069,WV,HEROIN,0.0,0.24,2013,10,0
1070,NM,HEROIN,0.0,96.0,2013,10,0
1071,CO,HEROIN,0.0,58.0,2013,10,3000
1072,IL,HEROIN,20.0,1.8,2013,10,50
1073,NY,HEROIN,0.0,0.24,2013,10,0
1074,TX,HEROIN,0.0,2000.0,2013,10,0
1075,VA,HEROIN,0.0,0.2,2013,10,0
1076,GA,HEROIN,0.0,89.0,2013,10,0
