,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
533,CA,HEROIN,61.0,1.9,2015,10,0
534,TX,HEROIN,0.0,0.47,2015,11,0
535,TX,HEROIN,0.0,91.0,2015,11,0
536,TX,HEROIN,0.0,8.5,2015,11,0
537,CA,HEROIN,0.0,1000.0,2015,11,0
538,AZ,HEROIN,0.0,99.0,2015,11,2600
539,TX,HEROIN,9.0,9.5,2015,11,400
540,CA,HEROIN,0.0,860.0,2015,11,0
541,TX,HEROIN,0.0,5800.0,2015,11,0
542,MI,HEROIN,0.0,16.0,2015,11,0
543,MT,HEROIN,0.0,160.0,2015,11,0
544,FL,HEROIN,0.0,0.13,2015,11,0
545,TX,HEROIN,0.0,250.0,2015,12,0
546,CA,HEROIN,1.0,2.0,2015,12,0
547,TX,HEROIN,0.0,1800.0,2015,12,0
548,IN,HEROIN,0.0,53.0,2015,12,0
549,TN,HEROIN,0.0,20.0,2015,12,0
550,TX,HEROIN,0.0,0.001,2015,12,0
551,AZ,HEROIN,0.0,2300.0,2015,12,0
552,AZ,HEROIN,77.0,2.0,2015,12,0
553,CA,HEROIN,0.0,9.3,2015,12,0
554,NM,HEROIN,0.0,3000.0,2015,12,0
555,NM,HEROIN,0.0,3000.0,2015,12,0
556,TX,HEROIN,0.0,5900.0,2015,12,0
557,TX,HEROIN,0.0,2.7,2015,12,0
558,TX,HEROIN,0.0,0.001,2015,12,0
559,DC,HEROIN,15.0,7.4,2015,12,1000
560,IN,HEROIN,0.0,2.0,2015,12,0
561,CA,HEROIN,0.0,110.0,2015,12,2100
562,TX,HEROIN,0.0,230.0,2015,12,0
