,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
0,WA,HEROIN,3,49.0,2010,1,700
1,CT,HEROIN,55,0.35,2010,1,120
2,CA,HEROIN,0,4.0,2010,1,0
3,MA,HEROIN,7,15.0,2010,1,1400
4,WV,HEROIN,57,0.27,2010,1,0
5,NY,HEROIN,0,0.32,2010,1,0
6,AZ,HEROIN,0,1.4,2010,1,180
7,NY,HEROIN,0,0.013000000000000001,2010,1,0
8,AR,HEROIN,8,27.0,2010,1,2500
9,CT,HEROIN,32,0.52,2010,1,240
10,PA,HEROIN,44,0.79,2010,1,0
11,MA,HEROIN,13,4.9,2010,1,0
12,KS,HEROIN,0,0.67,2010,1,0
13,NM,HEROIN,33,1.2,2010,1,100
14,CA,HEROIN,9,25.0,2010,1,900
15,CT,HEROIN,12,3.9,2010,1,330
16,NM,HEROIN,0,63.0,2010,1,0
17,NM,HEROIN,31,3.4,2010,1,0
19,CT,HEROIN,26,0.3,2010,1,120
20,PA,HEROIN,2,15.0,2010,1,0
21,WV,HEROIN,50,0.11,2010,1,0
22,WA,HEROIN,1,23.0,2010,1,400
23,OH,HEROIN,0,0.17,2010,1,10
24,MO,HEROIN,0,0.43,2010,1,0
25,WA,HEROIN,4,24.0,2010,1,600
26,OH,HEROIN,24,1.8,2010,1,0
27,IL,HEROIN,0,0.12,2010,1,0
28,WI,HEROIN,0,9.8,2010,1,1500
29,MO,HEROIN,3,0.68,2010,1,100
30,OH,HEROIN,16,6.9,2010,1,900
31,VA,HEROIN,8,0.27,2010,1,0
32,TX,HEROIN,75,3500.0,2010,1,0
33,CT,HEROIN,9,2.3,2010,1,150
34,CA,HEROIN,0,0.001,2010,1,0
35,MO,HEROIN,0,0.001,2010,1,0
36,FL,HEROIN,20,1.9,2010,1,200
38,CT,HEROIN,24,1.8,2010,1,350
39,MI,HEROIN,33,0.94,2010,1,160
40,OH,HEROIN,1,240.0,2010,1,0
41,NJ,HEROIN,29,13.0,2010,1,1500
42,PA,HEROIN,49,190.0,2010,1,0
43,MO,HEROIN,6,0.28,2010,1,100
44,CT,HEROIN,27,1.5,2010,1,580
45,WA,HEROIN,7,130.0,2010,1,0
46,LA,HEROIN,0,57.0,2010,1,5400
47,OH,HEROIN,3,8.1,2010,1,700
48,OH,HEROIN,8,13.0,2010,1,700
49,MA,HEROIN,3,0.94,2010,1,0
50,MA,HEROIN,46,320.0,2010,1,0
51,OH,HEROIN,43,0.28,2010,1,10
52,WV,HEROIN,43,0.19,2010,1,0
53,PA,HEROIN,0,0.21,2010,1,0
54,VA,HEROIN,69,0.18,2010,1,0
55,WA,HEROIN,8,24.0,2010,1,0
56,WA,HEROIN,1,49.0,2010,1,700
57,PA,HEROIN,26,97.0,2010,1,0
58,MA,HEROIN,6,20.0,2010,1,1200
59,PA,HEROIN,20,1.0,2010,1,450
60,NY,HEROIN,31,4.4,2010,1,1000
61,NJ,HEROIN,16,150.0,2010,1,0
62,NY,HEROIN,0,500.0,2010,1,0
63,OH,HEROIN,27,440.0,2010,1,0
64,NY,HEROIN,34,8.1,2010,1,0
65,MI,HEROIN,0,0.023,2010,1,140
66,WA,HEROIN,6,100.0,2010,1,1800
67,NM,HEROIN,57,1100.0,2010,1,0
68,MO,HEROIN,1,12.0,2010,1,600
69,WV,HEROIN,38,0.31,2010,1,100
70,WV,HEROIN,46,0.14,2010,1,0
71,TX,HEROIN,6,29.0,2010,1,0
72,PA,HEROIN,10,0.35,2010,1,0
73,MO,HEROIN,52,5.8,2010,1,850
74,NM,HEROIN,33,8.6,2010,1,0
75,FL,HEROIN,31,14.0,2010,1,1500
76,CA,HEROIN,0,2.6,2010,1,0
77,WA,HEROIN,3,24.0,2010,1,350
78,WA,HEROIN,2,24.0,2010,1,340
79,NJ,HEROIN,57,300.0,2010,1,0
80,IL,HEROIN,54,51.0,2010,1,0
81,CT,HEROIN,20,1.1,2010,1,350
82,LA,HEROIN,18,1.0,2010,1,200
83,CO,HEROIN,18,75.0,2010,1,2100
84,OH,HEROIN,16,5.8,2010,1,0
85,PA,HEROIN,54,0.8,2010,1,300
86,WI,HEROIN,28,7.7,2010,1,1000
87,IN,HEROIN,8,39.0,2010,1,0
88,NJ,HEROIN,0,0.024,2010,1,0
89,CT,HEROIN,33,0.64,2010,1,300
90,OH,HEROIN,16,2.3,2010,1,0
91,TX,HEROIN,30,18.0,2010,1,1300
92,MA,HEROIN,3,50.0,2010,1,3000
93,WI,HEROIN,7,1.5,2010,1,220
94,IN,HEROIN,0,0.075,2010,1,0
95,PA,HEROIN,4,610.0,2010,1,0
96,NY,HEROIN,1,30.0,2010,1,1900
97,CT,HEROIN,27,2.1,2010,1,1200
98,RI,HEROIN,27,1.9,2010,1,140
99,MO,HEROIN,0,0.001,2010,1,0
100,CA,HEROIN,0,0.001,2010,1,0
101,MD,HEROIN,2,0.41,2010,1,0
102,WV,HEROIN,25,0.54,2010,1,0
103,MO,HEROIN,0,0.001,2010,1,0
104,WV,HEROIN,0,0.057999999999999996,2010,1,0
105,NJ,HEROIN,59,1900.0,2010,1,0
106,NH,HEROIN,6,59.0,2010,1,4800
107,NY,HEROIN,11,0.32,2010,1,0
108,WV,HEROIN,20,0.38,2010,1,0
109,WA,HEROIN,4,5.8,2010,1,250
110,CO,HEROIN,0,1.7,2010,1,200
111,NY,HEROIN,19,1.6,2010,1,460
112,FL,HEROIN,18,20.0,2010,1,2100
113,PA,HEROIN,0,1100.0,2010,1,0
114,NY,HEROIN,28,0.55,2010,1,200
115,RI,HEROIN,13,50.0,2010,1,3500
116,WI,HEROIN,28,1.8,2010,1,300
117,MD,HEROIN,3,6.8,2010,1,1000
118,OH,HEROIN,21,1.3,2010,1,0
119,WA,HEROIN,4,25.0,2010,1,350
120,NY,HEROIN,0,35.0,2010,1,0
121,RI,HEROIN,20,5.0,2010,1,330
122,FL,HEROIN,0,0.22,2010,1,0
123,WV,HEROIN,17,0.11,2010,1,0
124,GA,HEROIN,85,2000.0,2010,1,0
125,WA,HEROIN,2,47.0,2010,1,700
126,PA,HEROIN,26,0.59,2010,2,0
127,CT,HEROIN,20,0.27,2010,2,0
128,NM,HEROIN,16,3.0,2010,2,270
129,NY,HEROIN,36,2.1,2010,2,400
130,CA,HEROIN,0,1.6,2010,2,0
131,CA,HEROIN,0,2.6,2010,2,220
132,CT,HEROIN,9,4.3,2010,2,340
133,WI,HEROIN,27,3.0,2010,2,600
134,WA,HEROIN,0,0.001,2010,2,0
135,NM,HEROIN,20,1.3,2010,2,190
136,NY,HEROIN,31,1.9,2010,2,500
137,NY,HEROIN,43,99.0,2010,2,5500
138,OH,HEROIN,73,0.33,2010,2,0
139,CA,HEROIN,0,4.9,2010,2,500
140,UT,HEROIN,0,0.28,2010,2,40
141,MO,HEROIN,50,1.6,2010,2,0
142,WA,HEROIN,5,25.0,2010,2,350
143,OH,HEROIN,11,25.0,2010,2,1300
145,WA,HEROIN,5,4000.0,2010,2,0
146,CT,HEROIN,14,4.9,2010,2,400
147,CT,HEROIN,13,0.44,2010,2,0
148,SD,HEROIN,45,2.1,2010,2,0
149,CT,HEROIN,29,0.35,2010,2,120
150,TX,HEROIN,50,78.0,2010,2,0
151,IL,HEROIN,24,500.0,2010,2,0
152,MO,HEROIN,5,50.0,2010,2,500
153,PA,HEROIN,42,0.27,2010,2,0
154,NY,HEROIN,0,0.067,2010,2,0
155,NM,HEROIN,20,1.5,2010,2,210
156,UT,HEROIN,60,2800.0,2010,2,0
157,WA,HEROIN,6,97.0,2010,2,1400
158,NY,HEROIN,41,0.35,2010,2,0
159,TX,HEROIN,43,680.0,2010,2,0
160,NY,HEROIN,14,1.1,2010,2,500
161,CT,HEROIN,45,0.87,2010,2,600
162,TX,HEROIN,51,1000.0,2010,2,0
163,NY,HEROIN,28,20.0,2010,2,1300
164,NY,HEROIN,29,19.0,2010,2,2000
165,MI,HEROIN,0,0.001,2010,2,0
166,NM,HEROIN,13,2.6,2010,2,180
167,OH,HEROIN,2,0.43,2010,2,250
168,NM,HEROIN,13,3.9,2010,2,550
170,TN,HEROIN,4,0.64,2010,2,180
171,LA,HEROIN,22,13.0,2010,2,1400
172,CT,HEROIN,19,2.8,2010,2,200
173,NY,HEROIN,10,340.0,2010,2,0
174,NM,HEROIN,16,4.2,2010,2,420
175,CA,HEROIN,0,140.0,2010,2,0
176,CT,HEROIN,11,7.0,2010,2,520
177,PA,HEROIN,15,1.0,2010,2,500
178,WA,HEROIN,0,47.0,2010,2,700
179,WA,HEROIN,7,11.0,2010,2,0
180,OH,HEROIN,85,0.46,2010,2,0
181,WI,HEROIN,26,0.2,2010,2,100
182,RI,HEROIN,21,49.0,2010,2,3500
183,RI,HEROIN,11,20.0,2010,2,1400
184,CA,HEROIN,4,25.0,2010,2,300
185,CT,HEROIN,41,8.3,2010,2,0
186,CT,HEROIN,0,4.9,2010,2,0
187,TN,HEROIN,15,120.0,2010,2,0
188,CT,HEROIN,12,4.5,2010,2,400
189,OH,HEROIN,87,0.47,2010,2,0
190,OH,HEROIN,2,0.85,2010,2,0
191,CT,HEROIN,10,0.17,2010,2,0
192,FL,HEROIN,43,30.0,2010,2,2600
193,MO,HEROIN,49,8.2,2010,2,0
194,IL,HEROIN,26,1.1,2010,2,65
195,CT,HEROIN,33,0.12,2010,2,0
196,MO,HEROIN,15,47.0,2010,2,0
197,IL,HEROIN,24,130.0,2010,2,8000
198,WA,HEROIN,7,24.0,2010,2,0
199,WA,HEROIN,7,50.0,2010,2,700
200,OH,HEROIN,87,0.48,2010,2,170
201,VA,HEROIN,11,230.0,2010,2,0
202,CT,HEROIN,43,0.51,2010,2,200
203,CT,HEROIN,10,7.7,2010,2,750
204,UT,HEROIN,0,0.16,2010,2,0
205,WA,HEROIN,3,110.0,2010,2,2100
206,NY,HEROIN,0,0.048,2010,2,0
207,WA,HEROIN,0,0.001,2010,2,0
208,PA,HEROIN,51,0.12,2010,2,0
209,WA,HEROIN,3,280.0,2010,2,0
210,OH,HEROIN,54,0.3,2010,2,200
211,WA,HEROIN,0,0.001,2010,2,0
212,OH,HEROIN,2,0.41,2010,2,200
213,TX,HEROIN,30,75.0,2010,2,3600
214,OH,HEROIN,86,0.75,2010,2,370
215,KS,HEROIN,92,4500.0,2010,2,0
216,NY,HEROIN,10,0.7,2010,2,200
217,IL,HEROIN,22,62.0,2010,2,0
218,WA,HEROIN,6,90.0,2010,2,1900
219,GA,HEROIN,0,14.0,2010,2,0
220,MA,HEROIN,16,4.9,2010,2,300
221,NY,HEROIN,35,0.89,2010,2,300
222,MI,HEROIN,14,0.35,2010,2,0
223,NM,HEROIN,23,1.4,2010,2,200
224,CT,HEROIN,22,0.58,2010,2,300
225,CA,HEROIN,0,200.0,2010,2,0
226,OH,HEROIN,66,0.48,2010,2,0
227,MI,HEROIN,52,0.29,2010,2,0
229,CT,HEROIN,19,0.24,2010,2,25
230,WA,HEROIN,5,11.0,2010,2,0
231,PA,HEROIN,14,1.1,2010,2,500
232,CT,HEROIN,14,0.99,2010,2,600
233,RI,HEROIN,11,98.0,2010,2,0
234,MO,HEROIN,50,0.77,2010,2,150
235,GA,HEROIN,0,230.0,2010,2,0
236,WA,HEROIN,7,450.0,2010,2,0
237,RI,HEROIN,4,130.0,2010,2,0
238,CA,HEROIN,0,12.0,2010,2,580
239,CT,HEROIN,15,40.0,2010,2,0
240,MO,HEROIN,5,68.0,2010,2,0
241,NM,HEROIN,17,0.17,2010,2,100
242,WA,HEROIN,4,99.0,2010,2,1400
243,NM,HEROIN,2,18.0,2010,3,1200
244,MA,HEROIN,15,9.7,2010,3,600
245,NV,HEROIN,0,3.9,2010,3,0
246,PA,HEROIN,19,43.0,2010,3,3600
247,TX,HEROIN,48,0.69,2010,3,80
249,MA,HEROIN,28,140.0,2010,3,0
250,CT,HEROIN,75,1.7,2010,3,500
251,NM,HEROIN,19,0.3,2010,3,40
252,NC,HEROIN,0,0.38,2010,3,340
253,TX,HEROIN,51,0.88,2010,3,100
254,MI,HEROIN,23,3.5,2010,3,0
255,PA,HEROIN,13,6.9,2010,3,800
256,TN,HEROIN,0,0.001,2010,3,0
257,NH,HEROIN,1,20.0,2010,3,2400
258,MO,HEROIN,0,0.22,2010,3,0
259,IL,HEROIN,3,120.0,2010,3,0
260,CA,HEROIN,0,390.0,2010,3,0
261,MD,HEROIN,18,9.2,2010,3,880
262,WA,HEROIN,4,91.0,2010,3,1900
263,NY,HEROIN,74,1900.0,2010,3,0
264,WA,HEROIN,7,160.0,2010,3,0
265,TX,HEROIN,91,940.0,2010,3,0
266,MA,HEROIN,80,2900.0,2010,3,0
267,MA,HEROIN,21,4.9,2010,3,300
268,MD,HEROIN,0,1.8,2010,3,0
269,MI,HEROIN,21,1.7,2010,3,0
270,CA,HEROIN,0,230.0,2010,3,0
271,OH,HEROIN,25,3.6,2010,3,0
272,TX,HEROIN,43,0.82,2010,3,100
273,WA,HEROIN,0,36.0,2010,3,0
275,FL,HEROIN,9,15.0,2010,3,1300
276,NC,HEROIN,30,0.67,2010,3,0
277,NY,HEROIN,45,1.1,2010,3,0
278,OH,HEROIN,36,25.0,2010,3,1200
279,TN,HEROIN,48,1.0,2010,3,0
280,CT,HEROIN,8,9.8,2010,3,720
281,MD,HEROIN,0,0.001,2010,3,0
282,NH,HEROIN,0,0.001,2010,3,0
283,NM,HEROIN,18,0.72,2010,3,100
284,FL,HEROIN,39,28.0,2010,3,1900
285,CA,HEROIN,0,190.0,2010,3,0
286,NY,HEROIN,57,4.6,2010,3,0
287,SC,HEROIN,55,1.8,2010,3,200
288,MD,HEROIN,0,0.001,2010,3,0
289,NC,HEROIN,0,0.35,2010,3,340
291,OH,HEROIN,15,7.2,2010,3,0
292,PA,HEROIN,32,0.84,2010,3,0
293,NJ,HEROIN,61,8000.0,2010,3,0
294,MO,HEROIN,36,1.7,2010,3,400
295,CA,HEROIN,0,0.16,2010,3,0
296,TX,HEROIN,45,0.74,2010,3,80
297,MI,HEROIN,38,51.0,2010,3,0
298,OH,HEROIN,4,3.3,2010,3,0
299,MO,HEROIN,16,15.0,2010,3,1500
300,MD,HEROIN,0,0.001,2010,3,0
301,WA,HEROIN,9,75.0,2010,3,900
302,WA,HEROIN,4,990.0,2010,3,0
303,TX,HEROIN,25,96.0,2010,3,4800
304,NY,HEROIN,0,0.16,2010,3,100
305,TN,HEROIN,8,0.81,2010,3,250
306,NM,HEROIN,11,10.0,2010,3,550
307,IL,HEROIN,2,230.0,2010,3,0
308,MD,HEROIN,0,0.042,2010,3,0
309,NC,HEROIN,14,0.97,2010,3,1000
310,LA,HEROIN,7,0.59,2010,3,0
312,NY,HEROIN,44,1700.0,2010,3,0
313,IL,HEROIN,36,200.0,2010,3,0
314,WA,HEROIN,3,8.3,2010,3,0
315,CT,HEROIN,17,8.8,2010,3,850
316,MD,HEROIN,31,1000.0,2010,3,0
317,MD,HEROIN,0,0.001,2010,3,0
318,MD,HEROIN,0,0.001,2010,3,0
319,MO,HEROIN,3,24.0,2010,3,1200
320,FL,HEROIN,23,2.5,2010,3,300
321,NH,HEROIN,1,6.2,2010,3,0
322,NC,HEROIN,0,0.21,2010,3,50
323,PA,HEROIN,67,83.0,2010,3,0
324,NM,HEROIN,19,22.0,2010,3,1200
325,MO,HEROIN,6,36.0,2010,3,0
326,VA,HEROIN,27,28.0,2010,3,2400
327,NM,HEROIN,27,0.92,2010,3,90
328,CA,HEROIN,0,6.0,2010,3,500
329,MD,HEROIN,70,1900.0,2010,3,0
330,UT,HEROIN,0,1.6,2010,3,160
331,MD,HEROIN,0,0.001,2010,3,0
332,NH,HEROIN,0,0.1,2010,3,0
333,NM,HEROIN,27,0.24,2010,3,40
334,NC,HEROIN,17,0.7,2010,3,700
335,NY,HEROIN,52,0.94,2010,3,500
336,VA,HEROIN,28,50.0,2010,3,0
338,NY,HEROIN,21,1.2,2010,3,500
339,TN,HEROIN,21,0.69,2010,3,200
340,MI,HEROIN,74,4.1,2010,3,700
341,NC,HEROIN,15,18.0,2010,3,0
342,NJ,HEROIN,45,19.0,2010,3,1600
343,WA,HEROIN,0,0.001,2010,3,0
344,NY,HEROIN,38,0.14,2010,3,0
345,MD,HEROIN,0,0.001,2010,3,0
346,PA,HEROIN,48,0.45,2010,3,0
347,NM,HEROIN,15,6.5,2010,3,380
348,WA,HEROIN,0,140.0,2010,3,2600
349,WA,HEROIN,0,0.23,2010,3,0
350,PA,HEROIN,0,0.27,2010,3,0
351,TX,HEROIN,29,30.0,2010,3,0
352,NM,HEROIN,72,17.0,2010,3,1000
353,MD,HEROIN,85,1000.0,2010,3,0
354,WA,HEROIN,0,10.0,2010,3,0
355,NM,HEROIN,34,40.0,2010,3,2000
356,NC,HEROIN,17,0.88,2010,3,900
357,NJ,HEROIN,8,12.0,2010,3,6900
358,NC,HEROIN,35,32.0,2010,3,0
359,CA,HEROIN,0,50.0,2010,3,1600
360,OH,HEROIN,35,2.7,2010,3,0
361,CT,HEROIN,44,0.75,2010,3,200
362,NM,HEROIN,14,0.88,2010,3,100
363,OH,HEROIN,0,0.065,2010,3,0
364,NY,HEROIN,28,2.4,2010,3,0
365,TX,HEROIN,0,0.001,2010,3,0
366,CT,HEROIN,10,7.5,2010,3,750
367,TN,HEROIN,0,0.001,2010,3,0
368,MO,HEROIN,78,46.0,2010,3,0
369,MD,HEROIN,18,8.2,2010,3,0
370,MI,HEROIN,48,39.0,2010,3,0
371,MO,HEROIN,57,5.2,2010,3,1200
372,OH,HEROIN,14,11.0,2010,3,0
373,WA,HEROIN,5,74.0,2010,3,1000
374,PA,HEROIN,12,9.9,2010,3,1200
375,MI,HEROIN,25,1.0,2010,3,0
376,OH,HEROIN,11,6.0,2010,3,800
377,NY,HEROIN,51,0.93,2010,3,400
378,MD,HEROIN,0,0.001,2010,3,0
379,LA,HEROIN,7,1.2,2010,3,350
380,OH,HEROIN,70,3.1,2010,3,700
381,NM,HEROIN,22,2.3,2010,3,300
382,TX,HEROIN,0,3.7,2010,3,0
383,CT,HEROIN,20,4.5,2010,3,400
384,WA,HEROIN,0,0.001,2010,3,0
385,WA,HEROIN,0,0.08900000000000001,2010,3,0
387,NC,HEROIN,0,0.19,2010,3,240
388,MO,HEROIN,18,30.0,2010,3,300
389,MA,HEROIN,0,49.0,2010,3,0
390,NC,HEROIN,0,0.28,2010,3,0
391,MI,HEROIN,23,0.96,2010,3,0
392,OH,HEROIN,14,0.98,2010,3,0
393,MA,HEROIN,0,0.28,2010,3,0
394,NY,HEROIN,71,1100.0,2010,3,0
395,NJ,HEROIN,57,0.95,2010,3,0
396,DE,HEROIN,56,100.0,2010,3,0
397,CT,HEROIN,77,1.7,2010,3,500
398,MN,HEROIN,57,200.0,2010,3,0
399,NM,HEROIN,12,21.0,2010,3,1000
400,MD,HEROIN,47,93.0,2010,3,0
401,OH,HEROIN,13,25.0,2010,3,1300
402,VA,HEROIN,83,590.0,2010,3,0
403,MA,HEROIN,9,0.94,2010,3,80
404,NC,HEROIN,0,0.36,2010,3,460
405,NM,HEROIN,62,980.0,2010,3,0
406,TX,HEROIN,55,0.34,2010,3,0
407,RI,HEROIN,15,3.7,2010,3,450
408,TN,HEROIN,42,0.69,2010,3,300
409,NY,HEROIN,26,0.36,2010,3,160
410,WA,HEROIN,0,0.001,2010,3,0
411,OH,HEROIN,75,2.4,2010,3,700
412,NY,HEROIN,90,10000.0,2010,3,0
413,NJ,HEROIN,61,10.0,2010,3,800
414,NM,HEROIN,56,2.6,2010,3,0
415,MA,HEROIN,22,10.0,2010,3,600
416,DC,HEROIN,2,51.0,2010,3,4000
417,MI,HEROIN,25,0.24,2010,3,0
418,MA,HEROIN,9,0.52,2010,3,0
419,DE,HEROIN,92,2.7,2010,3,700
420,CT,HEROIN,33,1.4,2010,3,450
421,TX,HEROIN,74,2100.0,2010,3,0
422,NM,HEROIN,25,2.7,2010,3,400
423,MO,HEROIN,30,1.8,2010,3,400
424,RI,HEROIN,17,4.8,2010,3,330
425,VA,HEROIN,12,6.3,2010,3,0
426,NM,HEROIN,16,3.4,2010,3,250
427,WA,HEROIN,0,24.0,2010,3,0
428,NM,HEROIN,21,9.2,2010,3,600
429,NC,HEROIN,32,0.57,2010,3,0
430,MI,HEROIN,73,3.2,2010,3,700
431,IL,HEROIN,3,0.62,2010,3,0
432,TX,HEROIN,35,140.0,2010,4,0
433,MI,HEROIN,26,24.0,2010,4,2000
434,CT,HEROIN,37,2.2,2010,4,550
435,CA,HEROIN,0,0.001,2010,4,0
436,CA,HEROIN,0,50.0,2010,4,1300
437,WA,HEROIN,0,160.0,2010,4,0
438,NY,HEROIN,68,42.0,2010,4,0
439,CA,HEROIN,0,0.001,2010,4,0
440,MA,HEROIN,16,0.45,2010,4,0
441,MO,HEROIN,0,0.17,2010,4,880
442,TN,HEROIN,0,0.14,2010,4,270
443,OR,HEROIN,9,14.0,2010,4,0
444,FL,HEROIN,49,28.0,2010,4,1800
445,DE,HEROIN,73,7.4,2010,4,0
446,CT,HEROIN,43,0.97,2010,4,240
447,WV,HEROIN,63,0.22,2010,4,290
448,CA,HEROIN,0,1.0,2010,4,0
449,CT,HEROIN,3,0.63,2010,4,0
450,TN,HEROIN,0,0.025,2010,4,48
451,FL,HEROIN,17,55.0,2010,4,3200
452,NM,HEROIN,0,1.6,2010,4,85
453,AK,HEROIN,10,5.5,2010,4,0
454,TX,HEROIN,88,970.0,2010,4,0
455,MA,HEROIN,17,9.9,2010,4,700
456,TN,HEROIN,15,0.21,2010,4,380
457,AK,HEROIN,17,92.0,2010,4,0
458,PA,HEROIN,37,0.6,2010,4,0
459,CA,HEROIN,0,0.82,2010,4,0
460,AK,HEROIN,0,0.001,2010,4,0
461,VA,HEROIN,6,3.2,2010,4,500
462,FL,HEROIN,9,56.0,2010,4,3800
463,NJ,HEROIN,61,200.0,2010,4,0
464,MI,HEROIN,95,3.5,2010,4,700
465,TN,HEROIN,4,0.41,2010,4,750
466,IL,HEROIN,9,8.8,2010,4,720
467,NY,HEROIN,0,0.096,2010,4,60
468,TX,HEROIN,25,250.0,2010,4,0
469,PA,HEROIN,0,0.001,2010,4,0
470,NY,HEROIN,31,0.98,2010,4,500
471,DE,HEROIN,31,2500.0,2010,4,0
472,UT,HEROIN,18,900.0,2010,4,0
473,LA,HEROIN,8,14.0,2010,4,1400
474,CA,HEROIN,0,0.55,2010,4,0
475,CT,HEROIN,8,2.0,2010,4,600
476,CA,HEROIN,0,0.001,2010,4,0
477,CA,HEROIN,0,2.1,2010,4,0
478,AK,HEROIN,16,130.0,2010,4,0
479,CT,HEROIN,38,0.31,2010,4,0
480,CA,HEROIN,0,24.0,2010,4,0
481,OH,HEROIN,26,2.1,2010,4,0
482,FL,HEROIN,10,56.0,2010,4,3800
483,CA,HEROIN,0,3.4,2010,4,250
484,CT,HEROIN,5,0.95,2010,4,120
485,CT,HEROIN,0,0.069,2010,4,0
486,FL,HEROIN,50,1.2,2010,4,0
487,RI,HEROIN,21,4.9,2010,4,320
488,CA,HEROIN,0,3.3,2010,4,220
489,CA,HEROIN,0,2.7,2010,4,270
490,WA,HEROIN,0,680.0,2010,4,0
491,WA,HEROIN,9,75.0,2010,4,900
492,UT,HEROIN,16,5.7,2010,4,0
493,CT,HEROIN,0,0.016,2010,4,0
494,CA,HEROIN,0,10.0,2010,4,0
495,FL,HEROIN,9,1.2,2010,4,300
496,CA,HEROIN,0,0.31,2010,4,70
497,CA,HEROIN,25,51.0,2010,4,1300
498,NM,HEROIN,10,8.0,2010,4,500
499,TN,HEROIN,0,0.012,2010,4,23
500,IN,HEROIN,50,0.39,2010,4,100
501,PA,HEROIN,25,1400.0,2010,4,0
502,PA,HEROIN,0,0.001,2010,4,0
503,FL,HEROIN,0,240.0,2010,4,0
504,CA,HEROIN,0,0.001,2010,4,0
505,MO,HEROIN,33,6.6,2010,4,800
506,WA,HEROIN,6,50.0,2010,4,700
507,PA,HEROIN,0,0.001,2010,4,0
508,NJ,HEROIN,32,0.36,2010,4,0
509,CO,HEROIN,0,50.0,2010,4,1800
510,VA,HEROIN,8,3.4,2010,4,350
511,CT,HEROIN,32,0.42,2010,4,0
512,CA,HEROIN,2,50.0,2010,4,900
513,TX,HEROIN,83,990.0,2010,4,0
514,DE,HEROIN,74,0.22,2010,4,700
515,CT,HEROIN,14,20.0,2010,4,1700
516,CT,HEROIN,16,2.1,2010,4,360
517,CT,HEROIN,4,4.3,2010,4,0
518,VA,HEROIN,12,3.2,2010,4,350
519,NC,HEROIN,19,0.53,2010,4,60
520,MO,HEROIN,32,0.38,2010,4,0
521,NM,HEROIN,17,45.0,2010,4,2400
522,RI,HEROIN,54,740.0,2010,4,0
523,LA,HEROIN,9,8.2,2010,4,0
524,PA,HEROIN,28,10.0,2010,4,800
525,MI,HEROIN,10,3.4,2010,4,260
526,IL,HEROIN,8,9.6,2010,4,750
527,NM,HEROIN,21,49.0,2010,4,2000
528,AK,HEROIN,18,23.0,2010,4,0
530,NC,HEROIN,0,0.2,2010,4,50
531,MA,HEROIN,9,19.0,2010,4,1400
532,CA,HEROIN,0,0.001,2010,4,0
533,WA,HEROIN,4,250.0,2010,4,0
534,NM,HEROIN,18,21.0,2010,4,1000
535,AK,HEROIN,0,0.001,2010,4,0
536,IL,HEROIN,84,1.9,2010,4,0
537,DE,HEROIN,91,91.0,2010,4,0
538,LA,HEROIN,0,0.17,2010,4,40
539,MO,HEROIN,44,7.9,2010,4,1100
540,AK,HEROIN,31,0.99,2010,4,0
541,NM,HEROIN,24,9.4,2010,4,520
542,NJ,HEROIN,0,0.11,2010,4,0
543,UT,HEROIN,9,790.0,2010,4,0
544,TN,HEROIN,0,0.025,2010,4,46
545,AK,HEROIN,0,0.001,2010,4,0
546,NM,HEROIN,24,4.1,2010,4,400
547,WA,HEROIN,0,240.0,2010,4,0
548,CT,HEROIN,0,2.6,2010,4,0
549,PA,HEROIN,21,40.0,2010,4,3200
550,OH,HEROIN,17,0.42,2010,4,500
551,CT,HEROIN,0,0.040999999999999995,2010,4,100
552,NY,HEROIN,12,5.2,2010,4,0
553,WA,HEROIN,0,16.0,2010,4,0
554,NH,HEROIN,11,24.0,2010,4,1500
555,LA,HEROIN,12,0.47,2010,4,100
556,WA,HEROIN,5,5.0,2010,4,0
557,LA,HEROIN,7,6.7,2010,4,700
558,CA,HEROIN,0,0.22,2010,4,0
559,CA,HEROIN,0,4.4,2010,4,0
560,NM,HEROIN,17,24.0,2010,4,1200
561,IL,HEROIN,21,2.9,2010,4,500
562,AK,HEROIN,0,0.001,2010,4,0
563,CT,HEROIN,0,0.14,2010,4,0
564,NM,HEROIN,22,5.7,2010,4,380
565,AK,HEROIN,6,23.0,2010,4,0
566,LA,HEROIN,12,28.0,2010,4,3500
567,NY,HEROIN,0,0.3,2010,4,0
568,NM,HEROIN,17,49.0,2010,4,2400
569,FL,HEROIN,11,55.0,2010,4,3800
570,CT,HEROIN,54,1.8,2010,4,500
571,UT,HEROIN,0,0.87,2010,4,0
572,PA,HEROIN,20,27.0,2010,4,3400
573,WA,HEROIN,6,380.0,2010,4,0
574,WA,HEROIN,5,49.0,2010,4,700
575,MO,HEROIN,3,24.0,2010,4,0
576,NY,HEROIN,63,0.25,2010,4,200
577,DE,HEROIN,73,1.7,2010,4,700
578,CT,HEROIN,36,0.8,2010,4,240
579,LA,HEROIN,5,6.7,2010,4,700
580,WA,HEROIN,8,76.0,2010,4,800
581,CT,HEROIN,8,1.7,2010,4,0
582,IL,HEROIN,45,50.0,2010,4,4300
583,CT,HEROIN,40,6.0,2010,4,0
584,VA,HEROIN,8,2.8,2010,4,350
585,UT,HEROIN,18,50.0,2010,4,0
586,OH,HEROIN,0,0.3,2010,4,200
587,PA,HEROIN,27,20.0,2010,4,1600
