,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
575,NY,HEROIN,14,0.17,2011,4,0
576,IN,HEROIN,35,29.0,2011,4,0
577,NY,HEROIN,0,25.0,2011,4,0
578,NY,HEROIN,37,47.0,2011,4,0
579,TX,HEROIN,47,0.7,2011,4,0
580,FL,HEROIN,11,4.1,2011,4,600
581,TX,HEROIN,13,25.0,2011,4,0
582,TX,HEROIN,12,6.0,2011,4,50
583,CA,HEROIN,0,13.0,2011,4,500
584,NY,HEROIN,5,0.56,2011,4,0
585,NJ,HEROIN,61,0.29,2011,4,60
586,TX,HEROIN,16,2.2,2011,4,0
587,MI,HEROIN,40,31.0,2011,4,0
588,MI,HEROIN,0,0.37,2011,4,0
589,TX,HEROIN,54,2.4,2011,4,0
590,NM,HEROIN,6,0.8,2011,4,70
591,NM,HEROIN,10,2.5,2011,4,140
592,OH,HEROIN,21,25.0,2011,4,1300
593,MT,HEROIN,4,2300.0,2011,4,0
594,LA,HEROIN,22,3.9,2011,4,850
595,MA,HEROIN,13,0.38,2011,4,80
596,IN,HEROIN,37,29.0,2011,4,0
597,MD,HEROIN,64,1500.0,2011,4,0
598,NY,HEROIN,62,830.0,2011,4,0
599,MI,HEROIN,0,0.24,2011,4,0
600,VA,HEROIN,77,250.0,2011,4,2400
601,VA,HEROIN,20,67.0,2011,4,0
602,MI,HEROIN,70,1900.0,2011,4,0
603,MI,HEROIN,0,0.28,2011,4,0
604,CA,HEROIN,0,11000.0,2011,4,0
605,WA,HEROIN,38,5.9,2011,5,450
606,TX,HEROIN,0,0.051,2011,5,0
607,TX,HEROIN,18,0.14,2011,5,80
608,FL,HEROIN,0,0.18,2011,5,0
609,CA,HEROIN,0,0.086,2011,5,0
610,VA,HEROIN,0,0.001,2011,5,0
611,CA,HEROIN,19,250.0,2011,5,7500
612,MO,HEROIN,0,0.001,2011,5,0
613,MA,HEROIN,32,120.0,2011,5,7000
614,FL,HEROIN,0,12.0,2011,5,0
615,UT,HEROIN,37,2.5,2011,5,0
616,UT,HEROIN,32,6.5,2011,5,0
617,MA,HEROIN,30,1000.0,2011,5,0
618,NM,HEROIN,21,15.0,2011,5,0
619,NM,HEROIN,0,0.001,2011,5,0
620,MO,HEROIN,0,0.001,2011,5,0
621,PA,HEROIN,45,0.25,2011,5,0
622,VA,HEROIN,0,0.001,2011,5,0
623,WA,HEROIN,3,410.0,2011,5,0
624,CT,HEROIN,46,0.3,2011,5,0
625,NY,HEROIN,19,0.29,2011,5,0
626,AZ,HEROIN,0,1600.0,2011,5,0
627,NY,HEROIN,21,13.0,2011,5,0
628,NM,HEROIN,21,18.0,2011,5,0
629,WA,HEROIN,4,250.0,2011,5,0
630,MO,HEROIN,72,0.76,2011,5,0
631,TX,HEROIN,0,0.094,2011,5,0
632,CA,HEROIN,0,25.0,2011,5,1000
633,UT,HEROIN,43,92.0,2011,5,0
634,MI,HEROIN,21,4.5,2011,5,0
635,NY,HEROIN,19,0.25,2011,5,0
637,MA,HEROIN,10,3.0,2011,5,400
638,MO,HEROIN,0,0.001,2011,5,0
639,OH,HEROIN,15,4.9,2011,5,0
640,FL,HEROIN,0,0.001,2011,5,0
642,NM,HEROIN,0,0.24,2011,5,0
643,TN,HEROIN,35,0.42,2011,5,200
644,MO,HEROIN,0,0.001,2011,5,0
645,OH,HEROIN,39,17.0,2011,5,2000
646,NJ,HEROIN,34,0.63,2011,5,0
647,MI,HEROIN,33,0.59,2011,5,0
648,OH,HEROIN,48,25.0,2011,5,1200
649,TX,HEROIN,34,12.0,2011,5,1000
650,UT,HEROIN,0,21.0,2011,5,0
651,MD,HEROIN,18,2.0,2011,5,0
652,TX,HEROIN,35,12.0,2011,5,1000
653,GA,HEROIN,8,2.9,2011,5,0
654,NM,HEROIN,13,12.0,2011,5,550
655,CT,HEROIN,48,1.1,2011,5,0
656,NM,HEROIN,42,280.0,2011,5,0
657,OH,HEROIN,15,0.95,2011,5,0
658,VA,HEROIN,15,0.065,2011,5,0
659,NY,HEROIN,73,440.0,2011,5,0
660,CT,HEROIN,16,11.0,2011,5,0
661,UT,HEROIN,43,67.0,2011,5,0
662,OH,HEROIN,0,0.7,2011,5,100
663,MI,HEROIN,0,0.001,2011,5,0
664,MO,HEROIN,56,24.0,2011,5,2700
665,MO,HEROIN,0,0.001,2011,5,0
666,CA,HEROIN,28,75.0,2011,5,4200
667,NM,HEROIN,4,2.3,2011,5,200
668,VA,HEROIN,13,36.0,2011,5,2500
669,PA,HEROIN,69,16.0,2011,5,0
670,CT,HEROIN,45,1.1,2011,5,380
671,NM,HEROIN,10,1.5,2011,5,100
672,NY,HEROIN,22,50.0,2011,5,0
673,FL,HEROIN,0,0.001,2011,5,0
674,MI,HEROIN,30,8.6,2011,5,0
675,TX,HEROIN,32,12.0,2011,5,0
676,TX,HEROIN,17,0.26,2011,5,80
677,UT,HEROIN,37,1.0,2011,5,0
678,WA,HEROIN,3,130.0,2011,5,1700
679,WA,HEROIN,6,80.0,2011,5,0
680,FL,HEROIN,6,0.74,2011,5,150
681,FL,HEROIN,0,0.22,2011,5,0
682,VA,HEROIN,0,0.001,2011,5,0
683,CA,HEROIN,0,16.0,2011,5,0
684,MO,HEROIN,25,0.83,2011,5,0
685,GA,HEROIN,18,0.87,2011,5,150
686,WA,HEROIN,4,710.0,2011,5,0
687,NM,HEROIN,3,1.9,2011,5,200
688,NY,HEROIN,2,0.96,2011,5,500
689,PA,HEROIN,69,3.9,2011,5,0
690,FL,HEROIN,0,0.001,2011,5,0
691,VA,HEROIN,51,60.0,2011,5,0
692,GA,HEROIN,11,0.69,2011,5,0
693,MI,HEROIN,35,100.0,2011,5,7500
694,LA,HEROIN,23,0.89,2011,5,300
695,OH,HEROIN,43,1800.0,2011,5,0
696,CA,HEROIN,6,50.0,2011,5,1600
697,NY,HEROIN,18,14.0,2011,5,1700
698,VA,HEROIN,14,3.9,2011,5,0
699,CA,HEROIN,0,5.1,2011,5,400
700,GA,HEROIN,37,7.5,2011,5,1000
701,LA,HEROIN,4,1.1,2011,5,200
702,WA,HEROIN,4,12.0,2011,5,0
703,NY,HEROIN,22,1000.0,2011,5,0
704,MO,HEROIN,43,23.0,2011,5,2700
705,OH,HEROIN,7,0.52,2011,5,100
706,PA,HEROIN,46,1.1,2011,5,0
708,CA,HEROIN,6,28.0,2011,5,920
709,VA,HEROIN,65,2.0,2011,5,0
710,MS,HEROIN,30,4.9,2011,5,1100
711,WA,HEROIN,5,47.0,2011,5,0
712,MD,HEROIN,29,1.5,2011,5,0
713,NM,HEROIN,10,1.0,2011,5,100
714,MI,HEROIN,18,0.36,2011,5,0
715,FL,HEROIN,0,0.32,2011,5,0
716,FL,HEROIN,0,0.23,2011,5,0
717,LA,HEROIN,15,0.92,2011,5,300
718,ME,HEROIN,16,0.081,2011,5,70
719,WV,HEROIN,34,0.63,2011,5,200
720,CA,HEROIN,0,9.8,2011,5,0
721,VA,HEROIN,11,33.0,2011,5,0
722,FL,HEROIN,0,11.0,2011,5,1000
723,CA,HEROIN,0,49.0,2011,5,2000
724,NM,HEROIN,33,1.7,2011,5,0
725,MO,HEROIN,0,0.24,2011,5,0
726,PA,HEROIN,69,79.0,2011,5,0
727,FL,HEROIN,15,2.6,2011,5,350
728,UT,HEROIN,19,2.4,2011,5,0
729,NJ,HEROIN,12,960.0,2011,5,0
730,MA,HEROIN,21,130.0,2011,5,0
731,MA,HEROIN,19,3.9,2011,5,400
732,VA,HEROIN,1,150.0,2011,5,0
733,NM,HEROIN,14,1.4,2011,5,100
734,CT,HEROIN,47,13.0,2011,5,0
735,TX,HEROIN,0,0.18,2011,5,0
736,NM,HEROIN,3,1.7,2011,5,200
737,MD,HEROIN,0,0.001,2011,5,0
738,MO,HEROIN,58,24.0,2011,5,2700
739,NM,HEROIN,21,6.2,2011,5,0
740,NY,HEROIN,28,0.88,2011,5,0
741,UT,HEROIN,46,16.0,2011,5,0
742,NM,HEROIN,40,31.0,2011,5,0
743,VA,HEROIN,21,14.0,2011,5,0
744,UT,HEROIN,29,1.1,2011,5,100
745,MA,HEROIN,37,1.9,2011,5,550
746,UT,HEROIN,22,18.0,2011,5,0
747,LA,HEROIN,4,1.3,2011,5,300
748,TX,HEROIN,43,5.5,2011,5,0
749,VA,HEROIN,0,0.001,2011,5,0
750,NJ,HEROIN,0,0.075,2011,5,30
751,CT,HEROIN,39,0.51,2011,5,0
752,MO,HEROIN,0,0.001,2011,5,0
753,NY,HEROIN,0,0.14,2011,5,100
754,TX,HEROIN,39,25.0,2011,5,1200
755,NY,HEROIN,21,1.3,2011,5,0
756,WA,HEROIN,0,0.001,2011,5,0
757,VA,HEROIN,16,920.0,2011,5,0
758,PA,HEROIN,54,44.0,2011,5,0
759,CA,HEROIN,0,3000.0,2011,6,0
760,TX,HEROIN,85,2600.0,2011,6,0
761,CT,HEROIN,26,4.6,2011,6,0
762,NY,HEROIN,26,500.0,2011,6,0
763,CT,HEROIN,48,1.2,2011,6,350
764,TN,HEROIN,0,0.94,2011,6,350
765,MI,HEROIN,22,0.78,2011,6,0
766,CA,HEROIN,0,110.0,2011,6,0
767,MD,HEROIN,21,2.9,2011,6,260
768,WV,HEROIN,44,0.88,2011,6,200
769,NM,HEROIN,13,1.8,2011,6,200
770,OR,HEROIN,48,25.0,2011,6,1300
771,LA,HEROIN,14,1.4,2011,6,200
772,MI,HEROIN,54,250.0,2011,6,0
773,OH,HEROIN,0,380.0,2011,6,0
774,NJ,HEROIN,29,0.57,2011,6,0
775,LA,HEROIN,11,2.2,2011,6,0
776,NM,HEROIN,26,1.5,2011,6,0
777,IL,HEROIN,35,1.5,2011,6,0
778,TN,HEROIN,0,0.95,2011,6,400
779,CA,HEROIN,8,77.0,2011,6,0
780,CA,HEROIN,6,500.0,2011,6,0
781,IL,HEROIN,26,6.1,2011,6,800
782,MI,HEROIN,59,120.0,2011,6,0
783,NJ,HEROIN,53,0.41,2011,6,0
784,TX,HEROIN,18,250.0,2011,6,0
785,MI,HEROIN,48,2800.0,2011,6,0
786,KS,HEROIN,59,14.0,2011,6,0
787,MI,HEROIN,65,0.2,2011,6,60
788,MA,HEROIN,22,10.0,2011,6,800
789,MA,HEROIN,13,20.0,2011,6,1400
790,AR,HEROIN,36,4.6,2011,6,1500
791,NJ,HEROIN,31,5.0,2011,6,600
792,TN,HEROIN,0,0.41,2011,6,150
793,MI,HEROIN,40,4.5,2011,6,0
794,TX,HEROIN,2,6.9,2011,6,0
795,CT,HEROIN,39,1.4,2011,6,350
796,NJ,HEROIN,17,0.25,2011,6,0
797,NM,HEROIN,14,14.0,2011,6,200
798,MA,HEROIN,43,0.31,2011,6,90
799,CA,HEROIN,0,4.4,2011,6,0
800,CA,HEROIN,0,24.0,2011,6,0
801,OH,HEROIN,0,190.0,2011,6,0
802,FL,HEROIN,4,4.6,2011,6,500
803,NJ,HEROIN,35,20.0,2011,6,2500
804,NJ,HEROIN,53,0.37,2011,6,0
805,CA,HEROIN,0,0.001,2011,6,70
806,MI,HEROIN,38,0.4,2011,6,0
807,NM,HEROIN,18,1.5,2011,6,100
808,NJ,HEROIN,22,1.5,2011,6,0
809,MO,HEROIN,77,0.93,2011,6,100
810,FL,HEROIN,0,19.0,2011,6,1900
811,MO,HEROIN,31,18.0,2011,6,0
812,TX,HEROIN,41,11.0,2011,6,0
813,CA,HEROIN,0,26.0,2011,6,1000
814,VA,HEROIN,7,0.42,2011,6,0
815,LA,HEROIN,11,2.7,2011,6,0
816,MI,HEROIN,0,5.6,2011,6,0
817,TX,HEROIN,33,11.0,2011,6,0
818,KS,HEROIN,0,0.17,2011,6,0
819,MI,HEROIN,0,0.35,2011,6,0
820,MI,HEROIN,0,0.38,2011,6,0
821,WV,HEROIN,0,0.069,2011,6,0
822,CA,HEROIN,0,4000.0,2011,6,0
823,MO,HEROIN,63,51.0,2011,6,0
824,MO,HEROIN,87,0.49,2011,6,200
825,AR,HEROIN,0,0.001,2011,6,0
826,FL,HEROIN,35,660.0,2011,6,0
827,CA,HEROIN,32,1900.0,2011,6,0
828,OH,HEROIN,0,28.0,2011,6,0
829,MO,HEROIN,0,1.9,2011,6,0
830,RI,HEROIN,32,0.73,2011,6,0
831,MA,HEROIN,32,30.0,2011,6,0
832,LA,HEROIN,14,1.5,2011,6,200
835,NY,HEROIN,38,0.55,2011,6,0
836,NJ,HEROIN,2,500.0,2011,6,0
837,MO,HEROIN,0,0.14,2011,6,100
838,MO,HEROIN,30,0.59,2011,6,100
839,MN,HEROIN,30,0.8,2011,6,500
840,TX,HEROIN,0,820.0,2011,6,0
841,MI,HEROIN,22,11.0,2011,6,0
842,MI,HEROIN,8,29.0,2011,6,0
843,CA,HEROIN,0,2.2,2011,6,210
844,MO,HEROIN,9,1.5,2011,6,200
845,MO,HEROIN,7,62.0,2011,6,0
846,TX,HEROIN,15,21.0,2011,6,0
847,LA,HEROIN,15,1.6,2011,6,200
848,MA,HEROIN,15,9.9,2011,6,800
849,CA,HEROIN,25,350.0,2011,6,0
850,MI,HEROIN,25,57.0,2011,6,0
851,OH,HEROIN,23,5.9,2011,6,0
852,MA,HEROIN,31,12.0,2011,6,0
853,CA,HEROIN,4,1.0,2011,6,0
855,OH,HEROIN,37,0.9,2011,6,0
856,MO,HEROIN,13,22.0,2011,6,200
857,WV,HEROIN,44,3.3,2011,6,750
858,MI,HEROIN,0,760.0,2011,6,0
859,MO,HEROIN,8,27.0,2011,6,0
860,MA,HEROIN,49,340.0,2011,6,0
861,MO,HEROIN,0,0.18,2011,6,100
862,MO,HEROIN,47,1.1,2011,6,0
863,WV,HEROIN,43,0.46,2011,6,0
864,MN,HEROIN,21,0.41,2011,6,300
865,VA,HEROIN,12,0.79,2011,6,230
866,VA,HEROIN,10,6.2,2011,6,0
867,TX,HEROIN,3,46.0,2011,6,0
868,AR,HEROIN,0,0.41,2011,6,0
869,NM,HEROIN,28,2.8,2011,6,200
870,MI,HEROIN,37,50.0,2011,6,0
871,IA,HEROIN,0,0.17,2011,6,30
872,MO,HEROIN,32,50.0,2011,6,0
874,RI,HEROIN,31,16.0,2011,6,0
875,CA,HEROIN,4,25.0,2011,6,0
876,IL,HEROIN,68,120.0,2011,6,0
877,MI,HEROIN,51,100.0,2011,6,0
878,MA,HEROIN,21,0.76,2011,6,150
879,CA,HEROIN,4,4.8,2011,6,0
880,NY,HEROIN,42,0.43,2011,6,0
881,IL,HEROIN,20,5.9,2011,6,800
882,AR,HEROIN,0,0.29,2011,6,0
883,NM,HEROIN,14,1.7,2011,6,200
884,OH,HEROIN,28,9.9,2011,6,0
885,MO,HEROIN,39,1.2,2011,6,0
886,MI,HEROIN,17,29.0,2011,6,0
887,WV,HEROIN,28,0.33,2011,6,200
888,MD,HEROIN,80,0.001,2011,6,0
889,MA,HEROIN,8,9.9,2011,6,700
890,NM,HEROIN,0,0.14,2011,6,40
891,NY,HEROIN,2,6.8,2011,6,0
892,MI,HEROIN,27,150.0,2011,6,0
893,WV,HEROIN,43,2.5,2011,6,1100
894,WI,HEROIN,17,1.6,2011,6,200
895,NJ,HEROIN,28,11.0,2011,6,1300
896,OH,HEROIN,24,1100.0,2011,6,0
897,NV,HEROIN,0,150.0,2011,6,0
898,OH,HEROIN,23,4.5,2011,6,0
899,NY,HEROIN,37,1.5,2011,6,420
900,TX,HEROIN,84,3000.0,2011,6,0
901,MO,HEROIN,86,0.79,2011,6,260
902,AR,HEROIN,0,0.001,2011,6,0
903,AR,HEROIN,0,1.0,2011,6,0
904,OH,HEROIN,16,0.91,2011,6,100
905,NM,HEROIN,0,0.15,2011,6,20
906,NM,HEROIN,13,1.8,2011,6,200
907,MA,HEROIN,51,350.0,2011,6,0
908,CT,HEROIN,0,0.001,2011,6,0
909,VA,HEROIN,7,0.47,2011,6,240
910,NM,HEROIN,14,5.5,2011,6,0
911,NM,HEROIN,19,3.5,2011,6,200
912,NM,HEROIN,14,2.1,2011,6,200
913,WV,HEROIN,45,46.0,2011,6,0
914,MO,HEROIN,12,18.0,2011,7,200
915,NM,HEROIN,16,0.67,2011,7,100
916,TN,HEROIN,23,1.3,2011,7,500
917,MO,HEROIN,0,0.22,2011,7,270
918,MO,HEROIN,0,0.19,2011,7,49
919,NM,HEROIN,0,0.25,2011,7,50
920,MO,HEROIN,23,1.6,2011,7,230
921,CA,HEROIN,0,8000.0,2011,7,0
922,CT,HEROIN,0,0.032,2011,7,20
923,MI,HEROIN,0,5.6,2011,7,0
924,OH,HEROIN,26,1.9,2011,7,200
925,MN,HEROIN,86,0.87,2011,7,300
926,WI,HEROIN,27,1.9,2011,7,220
927,MO,HEROIN,18,5.1,2011,7,0
928,NM,HEROIN,35,500.0,2011,7,0
930,IL,HEROIN,41,0.77,2011,7,380
931,VA,HEROIN,3,6.9,2011,7,700
932,MD,HEROIN,15,5.2,2011,7,450
933,MO,HEROIN,0,1.0,2011,7,0
934,MA,HEROIN,26,3.1,2011,7,500
935,OH,HEROIN,0,0.78,2011,7,0
936,UT,HEROIN,37,0.6,2011,7,70
937,UT,HEROIN,37,1.4,2011,7,170
939,IL,HEROIN,77,250.0,2011,7,0
940,MO,HEROIN,11,2.0,2011,7,200
941,MA,HEROIN,16,12.0,2011,7,1000
942,AR,HEROIN,7,3.1,2011,7,0
943,OH,HEROIN,24,25.0,2011,7,1200
944,NJ,HEROIN,71,5.8,2011,7,1000
945,NJ,HEROIN,48,0.13,2011,7,100
946,MO,HEROIN,34,1.0,2011,7,300
947,NM,HEROIN,0,0.91,2011,7,100
948,PA,HEROIN,40,110.0,2011,7,0
949,MO,HEROIN,47,18.0,2011,7,2800
950,WA,HEROIN,5,25.0,2011,7,0
951,TX,HEROIN,92,8000.0,2011,7,0
952,NY,HEROIN,9,36.0,2011,7,0
953,UT,HEROIN,35,5.3,2011,7,500
954,MO,HEROIN,44,0.63,2011,7,200
955,LA,HEROIN,43,56.0,2011,7,0
956,MO,HEROIN,93,8.4,2011,7,2000
957,WA,HEROIN,0,0.34,2011,7,25
958,MA,HEROIN,24,4.9,2011,7,560
959,CT,HEROIN,33,0.65,2011,7,200
960,NJ,HEROIN,93,0.4,2011,7,100
961,MO,HEROIN,0,3.0,2011,7,0
962,MO,HEROIN,63,14.0,2011,7,0
963,NY,HEROIN,53,780.0,2011,7,0
964,MO,HEROIN,48,1.7,2011,7,400
965,NM,HEROIN,13,1.8,2011,7,200
966,NY,HEROIN,39,4400.0,2011,7,0
967,NM,HEROIN,19,8.0,2011,7,0
968,IL,HEROIN,77,240.0,2011,7,0
969,MO,HEROIN,0,0.21,2011,7,50
970,NY,HEROIN,0,0.046,2011,7,0
971,NM,HEROIN,80,980.0,2011,7,0
972,MO,HEROIN,38,10.0,2011,7,1500
973,DC,HEROIN,17,1.7,2011,7,200
974,MO,HEROIN,0,0.001,2011,7,0
975,MA,HEROIN,13,5.0,2011,7,400
976,LA,HEROIN,43,3.9,2011,7,500
977,MO,HEROIN,93,5.3,2011,7,1500
978,OR,HEROIN,58,2100.0,2011,7,0
979,MO,HEROIN,63,1.1,2011,7,200
980,MD,HEROIN,28,98.0,2011,7,0
981,CT,HEROIN,0,0.1,2011,7,20
982,MN,HEROIN,0,1.8,2011,7,500
983,NY,HEROIN,14,240.0,2011,7,0
984,TX,HEROIN,87,8900.0,2011,7,0
985,NY,HEROIN,30,130.0,2011,7,0
986,UT,HEROIN,25,0.6,2011,7,50
987,IL,HEROIN,91,1500.0,2011,7,0
988,MO,HEROIN,0,0.001,2011,7,0
989,UT,HEROIN,38,1.1,2011,7,140
990,UT,HEROIN,37,2.3,2011,7,280
991,UT,HEROIN,37,1.1,2011,7,140
992,OH,HEROIN,0,170.0,2011,7,0
993,IL,HEROIN,10,10.0,2011,7,0
994,NY,HEROIN,31,3.0,2011,7,0
995,NM,HEROIN,53,2200.0,2011,7,0
996,MN,HEROIN,51,2.9,2011,7,700
997,KS,HEROIN,23,0.65,2011,7,0
998,NM,HEROIN,0,0.39,2011,7,45
999,MI,HEROIN,57,1.2,2011,7,0
1000,MD,HEROIN,35,200.0,2011,7,0
1001,LA,HEROIN,14,4.0,2011,7,0
1002,IL,HEROIN,18,1.6,2011,7,0
1003,NM,HEROIN,34,500.0,2011,7,0
1004,TN,HEROIN,61,0.58,2011,7,160
1006,DC,HEROIN,20,2.2,2011,7,300
1007,UT,HEROIN,23,0.55,2011,7,0
1008,FL,HEROIN,34,1600.0,2011,7,0
1009,MO,HEROIN,93,2.5,2011,7,630
1010,MO,HEROIN,92,23.0,2011,7,0
1011,NJ,HEROIN,56,1.9,2011,7,0
1012,MO,HEROIN,36,2.2,2011,7,0
1013,LA,HEROIN,22,3.4,2011,7,600
1014,WI,HEROIN,35,13.0,2011,7,2000
1015,MO,HEROIN,51,1.3,2011,7,260
1016,VA,HEROIN,4,14.0,2011,7,1200
1017,CA,HEROIN,0,0.85,2011,7,140
1018,CA,HEROIN,0,25.0,2011,7,900
1019,MA,HEROIN,11,3.7,2011,7,400
1020,DC,HEROIN,17,3.4,2011,7,400
1021,NY,HEROIN,36,500.0,2011,7,0
1022,MO,HEROIN,35,12.0,2011,7,1500
1023,NY,HEROIN,51,260.0,2011,7,0
1024,WI,HEROIN,35,14.0,2011,7,1000
1025,FL,HEROIN,0,40.0,2011,7,0
1026,MO,HEROIN,90,1.0,2011,7,300
1027,NM,HEROIN,0,0.28,2011,7,0
1028,MI,HEROIN,54,0.52,2011,7,0
1029,NJ,HEROIN,0,0.24,2011,7,100
1030,NM,HEROIN,18,1.8,2011,7,200
1031,TN,HEROIN,21,1.4,2011,7,500
1032,MI,HEROIN,17,0.57,2011,7,0
1033,DC,HEROIN,22,1.7,2011,7,200
1034,PA,HEROIN,34,0.7,2011,7,0
1035,MA,HEROIN,14,30.0,2011,7,2100
1036,MI,HEROIN,13,13.0,2011,7,150
1037,CA,HEROIN,0,26.0,2011,7,1000
1038,MO,HEROIN,25,5.6,2011,7,1500
1039,MI,HEROIN,0,0.11,2011,7,50
1040,MS,HEROIN,44,28.0,2011,7,5000
1041,WA,HEROIN,3,130.0,2011,7,1800
1042,MO,HEROIN,84,0.83,2011,7,200
1043,NM,HEROIN,20,65.0,2011,8,0
1044,FL,HEROIN,0,0.07,2011,8,0
1045,FL,HEROIN,0,0.063,2011,8,0
1046,WA,HEROIN,6,25.0,2011,8,0
1047,NY,HEROIN,35,9.8,2011,8,710
1048,MO,HEROIN,12,20.0,2011,8,150
1049,NM,HEROIN,40,3.0,2011,8,400
1050,IL,HEROIN,60,100.0,2011,8,0
1051,UT,HEROIN,17,270.0,2011,8,0
1052,CA,HEROIN,0,5000.0,2011,8,0
1053,MI,HEROIN,16,0.48,2011,8,120
1054,MO,HEROIN,4,20.0,2011,8,200
1055,DE,HEROIN,65,2100.0,2011,8,0
1056,NM,HEROIN,16,130.0,2011,8,0
1057,NM,HEROIN,17,100.0,2011,8,0
1058,MO,HEROIN,29,22.0,2011,8,200
1059,MO,HEROIN,87,0.82,2011,8,200
1060,MI,HEROIN,23,28.0,2011,8,2800
1061,NM,HEROIN,35,2.9,2011,8,400
1062,MI,HEROIN,92,1000.0,2011,8,0
1063,MI,HEROIN,20,120.0,2011,8,0
1064,MO,HEROIN,0,0.12,2011,8,200
1065,MI,HEROIN,17,3.6,2011,8,0
1066,CO,HEROIN,43,4200.0,2011,8,0
1067,TN,HEROIN,50,0.34,2011,8,160
1068,WA,HEROIN,15,48.0,2011,8,0
1069,FL,HEROIN,29,28.0,2011,8,2600
1070,ME,HEROIN,2,0.94,2011,8,0
1071,MO,HEROIN,0,0.001,2011,8,0
1072,FL,HEROIN,13,0.88,2011,8,150
1073,MO,HEROIN,33,39.0,2011,8,0
1074,ME,HEROIN,2,0.83,2011,8,0
1075,NM,HEROIN,18,1.3,2011,8,0
1076,IL,HEROIN,0,0.091,2011,8,0
1077,MO,HEROIN,62,120.0,2011,8,0
1078,NJ,HEROIN,84,12.0,2011,8,2500
1079,NM,HEROIN,32,2.2,2011,8,300
1080,FL,HEROIN,0,3.6,2011,8,0
1081,MO,HEROIN,22,0.61,2011,8,200
1082,UT,HEROIN,0,0.11,2011,8,0
1083,NC,HEROIN,27,6.5,2011,8,500
1084,NM,HEROIN,8,5.0,2011,8,0
1085,MO,HEROIN,44,0.4,2011,8,300
1086,VA,HEROIN,0,0.28,2011,8,0
1087,WA,HEROIN,1,250.0,2011,8,2000
1088,MO,HEROIN,94,0.72,2011,8,200
1089,FL,HEROIN,14,1.7,2011,8,250
1090,NM,HEROIN,52,52.0,2011,8,0
1091,FL,HEROIN,0,24.0,2011,8,0
1092,WA,HEROIN,6,190.0,2011,8,0
1093,NM,HEROIN,15,3.0,2011,8,150
1094,NM,HEROIN,15,9.9,2011,8,200
1095,FL,HEROIN,14,0.96,2011,8,150
1096,NY,HEROIN,0,0.077,2011,8,0
1097,NY,HEROIN,37,180.0,2011,8,0
1098,CA,HEROIN,0,10.0,2011,8,0
1099,TN,HEROIN,31,0.42,2011,8,200
1100,IL,HEROIN,61,1000.0,2011,8,0
1101,MO,HEROIN,10,24.0,2011,8,200
1102,WA,HEROIN,5,160.0,2011,8,2000
1103,FL,HEROIN,0,7.2,2011,8,600
1104,NM,HEROIN,36,2500.0,2011,8,0
1105,FL,HEROIN,0,5.6,2011,8,600
1106,NJ,HEROIN,48,940.0,2011,8,0
1107,CT,HEROIN,0,0.001,2011,8,0
1108,IL,HEROIN,4,21.0,2011,8,2200
1109,MI,HEROIN,20,20.0,2011,8,0
1110,CA,HEROIN,0,8900.0,2011,8,0
1111,MO,HEROIN,31,0.27,2011,8,100
1112,MA,HEROIN,14,20.0,2011,8,1700
1113,MO,HEROIN,32,1.0,2011,8,320
1114,NY,HEROIN,10,0.56,2011,8,0
1115,PA,HEROIN,26,6.0,2011,8,0
1116,MO,HEROIN,34,1300.0,2011,8,0
1117,NM,HEROIN,15,3.5,2011,8,180
1118,FL,HEROIN,7,9.5,2011,8,1100
1119,MO,HEROIN,0,0.35,2011,8,0
1120,NM,HEROIN,16,25.0,2011,8,0
1121,UT,HEROIN,30,3.0,2011,8,0
1122,FL,HEROIN,0,3.6,2011,8,500
1123,MA,HEROIN,17,20.0,2011,8,1700
1124,NM,HEROIN,0,0.81,2011,8,0
1125,WA,HEROIN,36,1100.0,2011,8,0
1126,NJ,HEROIN,87,990.0,2011,8,0
1127,NM,HEROIN,18,50.0,2011,8,0
1128,NV,HEROIN,0,0.001,2011,8,500
1129,MI,HEROIN,0,0.18,2011,8,0
1130,MO,HEROIN,28,2.4,2011,8,600
1131,MI,HEROIN,0,0.1,2011,8,0
1132,CT,HEROIN,58,0.23,2011,8,0
1133,MI,HEROIN,19,6.8,2011,8,0
1134,MO,HEROIN,70,1.8,2011,8,400
1135,MI,HEROIN,46,1000.0,2011,8,0
1136,VA,HEROIN,41,4.4,2011,8,0
1137,MI,HEROIN,17,49.0,2011,8,0
1138,MI,HEROIN,40,400.0,2011,8,0
1139,MA,HEROIN,15,20.0,2011,8,1700
1140,NM,HEROIN,15,1.8,2011,8,140
1141,OH,HEROIN,44,25.0,2011,8,1100
1142,MO,HEROIN,14,30.0,2011,8,200
1143,WA,HEROIN,3,180.0,2011,8,2000
1144,NM,HEROIN,42,5.1,2011,8,600
1145,FL,HEROIN,0,0.001,2011,8,0
1146,UT,HEROIN,26,0.5,2011,8,50
1147,MO,HEROIN,0,0.28,2011,8,100
1148,MA,HEROIN,11,20.0,2011,8,1400
1149,NJ,HEROIN,62,460.0,2011,8,0
1150,CA,HEROIN,0,5000.0,2011,8,0
1151,MO,HEROIN,0,0.29,2011,8,100
1152,NJ,HEROIN,48,1.6,2011,8,150
1153,NY,HEROIN,23,260.0,2011,8,0
1154,TX,HEROIN,91,2000.0,2011,8,0
