,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
598,TX,COCAINE,73,28.0,2012,2,0
599,WV,COCAINE,32,150.0,2012,2,0
600,CO,COCAINE,51,48.0,2012,2,1700
601,NM,COCAINE,55,1400.0,2012,2,0
602,NY,COCAINE,25,27.0,2012,2,1200
603,UT,COCAINE,79,3.3,2012,2,0
604,AL,COCAINE,0,0.001,2012,2,0
605,OH,COCAINE,0,7.9,2012,2,0
606,NY,COCAINE,84,28.0,2012,2,0
607,OH,COCAINE,62,0.92,2012,2,100
609,TX,COCAINE,58,9.1,2012,2,0
610,MD,COCAINE,0,0.001,2012,2,0
611,PA,COCAINE,72,0.39,2012,2,0
612,CT,COCAINE,84,1.7,2012,2,0
613,AZ,COCAINE,0,4.0,2012,2,0
615,VA,COCAINE,52,55.0,2012,2,2000
618,TX,COCAINE,60,130.0,2012,2,0
619,CA,COCAINE,78,27.0,2012,2,1100
620,TX,COCAINE,75,130.0,2012,2,3600
621,PA,COCAINE,27,14.0,2012,2,600
622,NM,COCAINE,65,990.0,2012,2,0
623,LA,COCAINE,77,130.0,2012,2,4000
624,MO,COCAINE,25,28.0,2012,2,1200
625,FL,COCAINE,22,31.0,2012,2,1200
626,FL,COCAINE,9,0.92,2012,2,50
627,FL,COCAINE,65,1000.0,2012,2,0
630,RI,COCAINE,33,26.0,2012,2,1200
631,MA,COCAINE,59,0.16,2012,2,0
632,IL,COCAINE,92,990.0,2012,2,0
633,CA,COCAINE,33,27.0,2012,2,650
634,CA,COCAINE,71,28.0,2012,2,700
635,FL,COCAINE,83,0.55,2012,2,0
636,TX,COCAINE,72,160.0,2012,2,0
637,NY,COCAINE,21,28.0,2012,2,1300
638,KY,COCAINE,45,3.7,2012,2,350
639,MS,COCAINE,79,5000.0,2012,2,0
640,TN,COCAINE,56,26.0,2012,2,1100
641,TX,COCAINE,36,0.32,2012,2,0
642,TX,COCAINE,62,500.0,2012,2,0
643,NY,COCAINE,75,0.45,2012,2,200
644,TN,COCAINE,89,4.2,2012,2,0
645,FL,COCAINE,90,0.001,2012,2,0
646,FL,COCAINE,77,28.0,2012,2,0
647,VA,COCAINE,45,88.0,2012,2,0
648,TX,COCAINE,69,76.0,2012,2,0
649,MI,COCAINE,60,12.0,2012,2,650
650,MA,COCAINE,89,5.0,2012,2,0
651,IL,COCAINE,75,1000.0,2012,2,0
652,MO,COCAINE,48,5.6,2012,2,0
653,MS,COCAINE,49,16.0,2012,2,550
654,LA,COCAINE,53,26.0,2012,2,950
655,MD,COCAINE,0,0.001,2012,2,0
656,WV,COCAINE,71,0.095,2012,2,60
657,FL,COCAINE,65,56.0,2012,2,2200
659,FL,COCAINE,82,29.0,2012,2,1100
660,FL,COCAINE,68,28.0,2012,2,0
661,NM,COCAINE,52,1.8,2012,2,0
662,AL,COCAINE,74,3000.0,2012,2,0
663,WV,COCAINE,66,0.86,2012,2,0
664,SC,COCAINE,0,0.001,2012,2,0
665,AL,COCAINE,65,28.0,2012,2,1000
666,WV,COCAINE,83,55.0,2012,2,0
667,FL,COCAINE,74,14000.0,2012,2,0
668,ME,COCAINE,48,0.87,2012,2,130
670,NC,COCAINE,77,3400.0,2012,2,0
671,MI,COCAINE,65,24.0,2012,2,1400
672,IL,COCAINE,72,28.0,2012,2,1200
673,FL,COCAINE,0,0.34,2012,2,18
674,MD,COCAINE,26,6.8,2012,2,340
675,TX,COCAINE,71,56.0,2012,2,0
677,TX,COCAINE,37,1.7,2012,2,0
678,WA,COCAINE,73,1000.0,2012,2,0
679,NM,COCAINE,86,1000.0,2012,2,0
680,FL,COCAINE,85,0.001,2012,2,0
681,NY,COCAINE,87,0.21,2012,2,50
682,PA,COCAINE,61,13.0,2012,2,690
683,MI,COCAINE,84,0.79,2012,2,0
684,PA,COCAINE,40,42.0,2012,2,1500
685,MD,COCAINE,67,0.79,2012,2,90
686,VA,COCAINE,50,53.0,2012,2,2000
687,TN,COCAINE,43,54.0,2012,2,2200
688,FL,COCAINE,70,1000.0,2012,2,0
689,CA,COCAINE,0,11000.0,2012,2,0
690,MD,COCAINE,0,0.079,2012,2,0
691,TN,COCAINE,19,27.0,2012,2,1200
692,LA,COCAINE,88,2.6,2012,2,0
693,TX,COCAINE,39,27.0,2012,2,700
694,PA,COCAINE,62,6.1,2012,2,360
695,NY,COCAINE,86,23.0,2012,2,1400
696,MO,COCAINE,22,27.0,2012,2,1200
697,NY,COCAINE,66,100.0,2012,2,0
698,NY,COCAINE,17,44.0,2012,2,2000
699,NM,COCAINE,72,3000.0,2012,2,0
700,AL,COCAINE,28,31.0,2012,2,0
701,TX,COCAINE,84,1000.0,2012,2,0
702,CA,COCAINE,0,15000.0,2012,2,0
703,NY,COCAINE,68,24.0,2012,3,1400
704,WV,COCAINE,71,3.5,2012,3,0
705,WV,COCAINE,0,0.025,2012,3,0
706,TX,COCAINE,80,12000.0,2012,3,0
707,FL,COCAINE,31,13.0,2012,3,500
708,IA,COCAINE,72,2.6,2012,3,700
710,OK,COCAINE,20,0.85,2012,3,0
711,GA,COCAINE,32,27.0,2012,3,760
712,NY,COCAINE,56,28.0,2012,3,1200
713,OR,COCAINE,24,0.54,2012,3,0
714,FL,COCAINE,0,0.14,2012,3,20
715,AL,COCAINE,59,56.0,2012,3,0
716,TX,COCAINE,65,9.9,2012,3,300
717,TX,COCAINE,41,120.0,2012,3,3300
718,WV,COCAINE,78,1.2,2012,3,0
719,NY,COCAINE,35,34.0,2012,3,1400
720,IL,COCAINE,50,43.0,2012,3,0
721,NM,COCAINE,85,67000.0,2012,3,0
722,MI,COCAINE,49,24.0,2012,3,0
723,LA,COCAINE,25,210.0,2012,3,0
724,TN,COCAINE,0,0.001,2012,3,0
725,OR,COCAINE,73,28.0,2012,3,0
726,AL,COCAINE,0,0.001,2012,3,0
727,NY,COCAINE,7,3.0,2012,3,0
728,WV,COCAINE,81,0.35,2012,3,0
729,MA,COCAINE,34,3.4,2012,3,0
730,OH,COCAINE,63,0.76,2012,3,100
731,PA,COCAINE,17,28.0,2012,3,1200
732,TX,COCAINE,19,10.0,2012,3,0
733,MO,COCAINE,17,1.6,2012,3,0
734,GA,COCAINE,54,56.0,2012,3,0
735,OR,COCAINE,0,0.001,2012,3,0
736,FL,COCAINE,75,2000.0,2012,3,0
737,TX,COCAINE,65,13.0,2012,3,400
738,MO,COCAINE,19,7.4,2012,3,400
739,TN,COCAINE,28,79.0,2012,3,3300
740,GA,COCAINE,34,85.0,2012,3,0
741,CA,COCAINE,0,4400.0,2012,3,0
743,PA,COCAINE,49,14.0,2012,3,0
744,AZ,COCAINE,0,60000.0,2012,3,0
745,OR,COCAINE,59,2.0,2012,3,0
746,FL,COCAINE,13,3.3,2012,3,0
747,KY,COCAINE,91,56.0,2012,3,2000
748,NV,COCAINE,0,13.0,2012,3,0
749,NJ,COCAINE,78,17000.0,2012,3,0
750,FL,COCAINE,76,2000.0,2012,3,0
751,CA,COCAINE,0,0.001,2012,3,0
753,MI,COCAINE,0,45.0,2012,3,0
754,FL,COCAINE,0,0.08199999999999999,2012,3,20
755,FL,COCAINE,0,0.11,2012,3,20
756,MS,COCAINE,41,65.0,2012,3,2100
757,WV,COCAINE,39,24.0,2012,3,0
758,MO,COCAINE,85,56.0,2012,3,0
759,FL,COCAINE,0,0.077,2012,3,20
760,IN,COCAINE,87,17.0,2012,3,0
761,TX,COCAINE,62,28.0,2012,3,850
762,TX,COCAINE,77,5.8,2012,3,0
763,OH,COCAINE,64,0.92,2012,3,200
764,NV,COCAINE,0,96.0,2012,3,0
765,MS,COCAINE,41,79.0,2012,3,3300
766,CT,COCAINE,42,3.1,2012,3,0
767,MI,COCAINE,87,4.1,2012,3,0
768,CA,COCAINE,0,2000.0,2012,3,0
769,NY,COCAINE,69,1000.0,2012,3,0
770,CA,COCAINE,0,1.5,2012,3,0
771,AL,COCAINE,38,6.2,2012,3,0
772,AL,COCAINE,53,1600.0,2012,3,0
773,TX,COCAINE,79,7900.0,2012,3,0
775,GA,COCAINE,5,34.0,2012,3,0
776,GA,COCAINE,37,48.0,2012,3,1600
778,FL,COCAINE,71,82.0,2012,3,3600
779,NM,COCAINE,76,1000.0,2012,3,0
780,MD,COCAINE,0,0.001,2012,3,0
781,PA,COCAINE,42,96.0,2012,3,0
782,ME,COCAINE,78,5.7,2012,3,600
783,NY,COCAINE,24,110.0,2012,3,0
784,TN,COCAINE,85,5.0,2012,3,600
785,CO,COCAINE,49,170.0,2012,3,4200
786,MD,COCAINE,0,0.001,2012,3,0
787,LA,COCAINE,40,8.9,2012,3,0
788,TX,COCAINE,0,0.001,2012,3,0
789,AL,COCAINE,54,11.0,2012,3,550
790,CT,COCAINE,53,1.1,2012,3,0
791,CA,COCAINE,0,22000.0,2012,3,0
792,CO,COCAINE,87,56.0,2012,3,2400
793,FL,COCAINE,0,0.14,2012,3,20
794,CT,COCAINE,0,0.001,2012,3,0
795,ME,COCAINE,37,6.6,2012,3,0
796,IA,COCAINE,36,2.3,2012,3,400
797,NV,COCAINE,0,3.4,2012,3,0
798,WV,COCAINE,61,130.0,2012,3,0
799,WV,COCAINE,76,330.0,2012,3,0
800,GA,COCAINE,61,48.0,2012,3,2200
801,KY,COCAINE,36,25.0,2012,3,1200
802,MO,COCAINE,52,52.0,2012,3,0
803,AZ,COCAINE,0,41000.0,2012,3,0
804,AL,COCAINE,51,0.86,2012,3,0
805,PA,COCAINE,47,3.2,2012,3,0
806,TX,COCAINE,22,12.0,2012,3,0
807,FL,COCAINE,0,0.18,2012,3,20
808,NY,COCAINE,73,2.4,2012,3,500
809,NV,COCAINE,0,23.0,2012,3,0
810,NY,COCAINE,55,31.0,2012,3,0
811,MD,COCAINE,47,2.1,2012,3,0
812,NY,COCAINE,74,8000.0,2012,3,0
813,LA,COCAINE,86,9000.0,2012,3,0
814,AL,COCAINE,49,55.0,2012,3,2400
815,FL,COCAINE,24,5.5,2012,3,700
816,NM,COCAINE,82,1.4,2012,3,100
818,TX,COCAINE,73,0.21,2012,3,0
819,FL,COCAINE,0,0.044000000000000004,2012,3,20
820,AR,COCAINE,70,39.0,2012,3,0
821,WV,COCAINE,77,0.18,2012,3,0
822,MO,COCAINE,48,4.1,2012,3,250
823,FL,COCAINE,84,0.83,2012,3,0
824,FL,COCAINE,59,160.0,2012,3,0
825,LA,COCAINE,62,63.0,2012,3,2000
826,RI,COCAINE,53,2.9,2012,3,140
827,AZ,COCAINE,45,1.5,2012,3,200
828,UT,COCAINE,72,1.2,2012,3,0
829,UT,COCAINE,82,1.4,2012,3,0
830,VA,COCAINE,41,2.7,2012,3,200
831,GA,COCAINE,33,2.1,2012,3,0
832,MI,COCAINE,0,4.7,2012,3,0
833,CT,COCAINE,79,59.0,2012,3,0
834,OH,COCAINE,61,56.0,2012,3,2200
835,NY,COCAINE,9,0.25,2012,3,0
836,NY,COCAINE,34,42.0,2012,3,1500
837,NV,COCAINE,0,12.0,2012,3,0
838,KY,COCAINE,92,56.0,2012,3,2000
839,CT,COCAINE,0,0.001,2012,3,0
840,AL,COCAINE,73,0.79,2012,3,180
841,OK,COCAINE,42,6.0,2012,3,1000
842,FL,COCAINE,77,5400.0,2012,3,0
843,NH,COCAINE,84,1.1,2012,3,0
844,MO,COCAINE,25,28.0,2012,3,1200
845,FL,COCAINE,66,0.18,2012,3,0
846,GA,COCAINE,65,7.5,2012,3,400
847,FL,COCAINE,0,0.13,2012,3,20
848,FL,COCAINE,75,0.001,2012,3,0
849,NJ,COCAINE,72,1000.0,2012,3,0
850,FL,COCAINE,34,3.3,2012,3,340
851,FL,COCAINE,70,2000.0,2012,3,0
852,SC,COCAINE,68,5400.0,2012,3,0
853,TX,COCAINE,21,0.64,2012,3,0
854,MI,COCAINE,56,23.0,2012,3,1200
855,SC,COCAINE,0,0.094,2012,3,0
856,MD,COCAINE,0,0.001,2012,3,0
857,TX,COCAINE,68,410.0,2012,3,0
858,ME,COCAINE,73,98.0,2012,3,0
859,IA,COCAINE,31,2.0,2012,3,300
860,FL,COCAINE,9,8.3,2012,3,400
861,FL,COCAINE,5,7.8,2012,3,400
862,VA,COCAINE,71,1.0,2012,3,0
863,DE,COCAINE,73,26.0,2012,3,0
864,OH,COCAINE,76,17.0,2012,3,0
865,CA,COCAINE,0,19000.0,2012,3,0
866,CA,COCAINE,0,31000.0,2012,3,0
867,CA,COCAINE,86,55.0,2012,3,1700
868,MO,COCAINE,40,2.2,2012,3,0
869,TN,COCAINE,76,1400.0,2012,3,0
870,AL,COCAINE,27,130.0,2012,3,0
871,NY,COCAINE,0,0.24,2012,3,0
872,FL,COCAINE,0,0.059000000000000004,2012,3,0
873,OH,COCAINE,0,0.008,2012,3,0
874,TX,COCAINE,66,3.2,2012,3,0
875,CA,COCAINE,0,4000.0,2012,3,0
876,MI,COCAINE,49,2.2,2012,3,0
877,WA,COCAINE,23,59.0,2012,3,2000
878,DE,COCAINE,70,26.0,2012,3,0
879,CA,COCAINE,42,28.0,2012,3,900
880,NY,COCAINE,57,170.0,2012,3,0
881,CA,COCAINE,0,1.4,2012,3,0
882,NY,COCAINE,47,0.56,2012,3,40
883,PA,COCAINE,33,54.0,2012,3,2200
884,CA,COCAINE,88,28.0,2012,3,850
885,TN,COCAINE,73,2.2,2012,3,350
886,MA,COCAINE,73,3.0,2012,3,180
887,TX,COCAINE,50,14.0,2012,3,0
888,FL,COCAINE,16,170.0,2012,3,3100
889,CA,COCAINE,0,0.28,2012,3,0
890,OH,COCAINE,0,0.11,2012,3,0
891,FL,COCAINE,68,2000.0,2012,3,0
892,NM,COCAINE,77,1.1,2012,3,100
893,TX,COCAINE,50,1.4,2012,3,0
894,WV,COCAINE,29,56.0,2012,3,2400
895,VA,COCAINE,81,8.2,2012,3,800
896,FL,COCAINE,71,3.0,2012,3,0
897,WA,COCAINE,0,0.001,2012,3,0
899,OH,COCAINE,80,17000.0,2012,3,0
900,NY,COCAINE,70,10000.0,2012,3,0
901,VT,COCAINE,53,2.1,2012,3,0
902,FL,COCAINE,46,28.0,2012,3,1200
903,FL,COCAINE,85,10000.0,2012,3,0
904,VA,COCAINE,46,3.0,2012,3,200
905,FL,COCAINE,49,28.0,2012,3,1100
906,GA,COCAINE,52,350.0,2012,3,0
907,OH,COCAINE,0,0.006999999999999999,2012,3,0
908,TX,COCAINE,84,5000.0,2012,3,0
909,FL,COCAINE,51,1.3,2012,3,0
910,MI,COCAINE,80,28.0,2012,3,0
911,TX,COCAINE,46,64.0,2012,3,1800
912,CT,COCAINE,86,2.9,2012,3,0
913,GA,COCAINE,27,9.9,2012,3,0
914,NY,COCAINE,11,1.4,2012,3,0
915,WA,COCAINE,78,19000.0,2012,3,0
916,NH,COCAINE,84,150.0,2012,3,0
917,IA,COCAINE,41,1.4,2012,3,200
918,MS,COCAINE,43,220.0,2012,3,6800
919,TN,COCAINE,71,0.93,2012,3,100
921,OR,COCAINE,0,0.001,2012,3,0
922,MO,COCAINE,8,7.8,2012,3,0
923,GA,COCAINE,0,0.001,2012,3,0
924,GA,COCAINE,36,41.0,2012,3,1500
925,FL,COCAINE,72,980.0,2012,3,0
926,FL,COCAINE,0,0.09,2012,3,20
927,KY,COCAINE,32,21.0,2012,3,1000
928,SC,COCAINE,0,0.001,2012,3,0
929,IA,COCAINE,37,1.1,2012,3,300
930,NY,COCAINE,90,49.0,2012,3,0
931,CA,COCAINE,0,5000.0,2012,3,0
932,IL,COCAINE,89,2000.0,2012,3,0
933,NY,COCAINE,0,0.069,2012,3,0
934,CT,COCAINE,76,3.3,2012,3,0
935,AL,COCAINE,42,23.0,2012,3,1200
936,WV,COCAINE,68,2.4,2012,3,0
937,ME,COCAINE,52,8.0,2012,3,1000
938,FL,COCAINE,77,5400.0,2012,3,0
939,AL,COCAINE,29,180.0,2012,3,0
940,TN,COCAINE,20,28.0,2012,3,1200
941,MO,COCAINE,62,0.86,2012,3,0
942,VA,COCAINE,62,5.7,2012,3,0
943,NJ,COCAINE,75,480.0,2012,3,0
944,AL,COCAINE,73,2.4,2012,3,0
945,FL,COCAINE,0,0.16,2012,3,20
946,IL,COCAINE,58,28.0,2012,3,1100
947,TN,COCAINE,83,3.4,2012,3,400
948,LA,COCAINE,71,7.9,2012,3,0
949,MI,COCAINE,87,0.36,2012,3,0
950,AL,COCAINE,28,53.0,2012,3,0
951,NY,COCAINE,0,0.001,2012,3,0
952,TX,COCAINE,76,2.2,2012,3,120
953,GA,COCAINE,60,2.7,2012,3,0
954,TX,COCAINE,30,27.0,2012,3,520
955,LA,COCAINE,74,170.0,2012,3,3000
956,PA,COCAINE,0,0.085,2012,3,0
957,FL,COCAINE,0,0.14,2012,3,20
958,SC,COCAINE,0,0.001,2012,3,0
959,GA,COCAINE,29,0.72,2012,3,0
960,FL,COCAINE,0,0.23,2012,3,40
961,NH,COCAINE,28,28.0,2012,3,950
962,NV,COCAINE,0,10.0,2012,3,0
963,IL,COCAINE,25,120.0,2012,3,4500
964,OH,COCAINE,0,0.018000000000000002,2012,3,0
965,MD,COCAINE,65,0.24,2012,3,0
966,MD,COCAINE,0,0.001,2012,3,0
967,CT,COCAINE,80,200.0,2012,3,0
968,SC,COCAINE,0,0.001,2012,3,0
969,SC,COCAINE,0,0.001,2012,3,0
970,IA,COCAINE,45,2.8,2012,3,500
971,WI,COCAINE,24,110.0,2012,3,700
972,FL,COCAINE,64,55.0,2012,3,2100
973,FL,COCAINE,36,40.0,2012,3,2000
974,TX,COCAINE,71,27.0,2012,3,0
975,NV,COCAINE,0,120.0,2012,3,0
976,FL,COCAINE,0,0.17,2012,3,20
977,MA,COCAINE,88,500.0,2012,3,0
978,NY,COCAINE,9,27.0,2012,3,1300
979,FL,COCAINE,7,55.0,2012,3,1500
980,TX,COCAINE,83,22000.0,2012,3,0
981,NC,COCAINE,41,14.0,2012,3,0
982,FL,COCAINE,0,0.07,2012,3,0
983,FL,COCAINE,0,14.0,2012,3,0
984,MI,COCAINE,0,2.1,2012,3,0
985,NM,COCAINE,77,1.4,2012,3,100
986,AL,COCAINE,39,23.0,2012,3,1200
987,FL,COCAINE,0,0.11,2012,3,20
988,CA,COCAINE,0,2.0,2012,3,0
989,MA,COCAINE,36,19.0,2012,3,0
990,NY,COCAINE,48,20.0,2012,3,1400
991,FL,COCAINE,82,1000.0,2012,3,0
992,OR,COCAINE,90,3.6,2012,3,0
993,NY,COCAINE,56,29.0,2012,3,1200
994,MA,COCAINE,70,1500.0,2012,3,0
995,CA,COCAINE,0,990.0,2012,3,0
996,NM,COCAINE,32,0.16,2012,3,0
997,VT,COCAINE,28,3.2,2012,3,0
998,SC,COCAINE,0,0.001,2012,3,0
999,CT,COCAINE,36,3.1,2012,3,0
1000,FL,COCAINE,0,0.17,2012,3,20
1001,VA,COCAINE,31,0.74,2012,3,0
1002,IL,COCAINE,78,6900.0,2012,3,0
1003,MO,COCAINE,76,6.6,2012,3,0
1004,MO,COCAINE,83,490.0,2012,3,0
1005,FL,COCAINE,0,0.055999999999999994,2012,3,20
1006,FL,COCAINE,0,0.17,2012,3,20
1007,MS,COCAINE,77,3500.0,2012,3,0
1009,CA,COCAINE,0,2000.0,2012,3,0
1010,CA,COCAINE,0,1000.0,2012,3,0
1011,FL,COCAINE,66,25.0,2012,3,0
1012,TX,COCAINE,0,0.001,2012,3,0
1013,PA,COCAINE,40,28.0,2012,3,1100
1014,PA,COCAINE,71,23.0,2012,3,1100
1015,AL,COCAINE,29,11.0,2012,3,0
1016,FL,COCAINE,43,51.0,2012,3,2100
1017,TX,COCAINE,74,10000.0,2012,3,0
1018,FL,COCAINE,65,28.0,2012,3,1200
1019,TX,COCAINE,0,0.001,2012,3,0
1020,IN,COCAINE,66,28.0,2012,3,1200
1021,AR,COCAINE,65,22.0,2012,3,1100
1022,AL,COCAINE,40,2.6,2012,3,0
1023,MO,COCAINE,64,25.0,2012,3,1300
1024,CA,COCAINE,0,2000.0,2012,3,0
1025,IA,COCAINE,69,0.75,2012,3,300
1026,MI,COCAINE,0,4.1,2012,3,0
1027,MS,COCAINE,69,98.0,2012,3,4400
1028,OR,COCAINE,70,27.0,2012,3,0
1030,FL,COCAINE,28,41.0,2012,3,1500
1031,WV,COCAINE,67,12.0,2012,3,0
1032,MI,COCAINE,0,87.0,2012,3,0
1033,MA,COCAINE,0,0.001,2012,3,0
1034,TX,COCAINE,72,1000.0,2012,3,0
1035,TN,COCAINE,34,27.0,2012,3,0
1037,SC,COCAINE,50,1000.0,2012,3,0
1038,NY,COCAINE,40,27.0,2012,3,1400
1039,TX,COCAINE,78,16000.0,2012,3,0
1040,CT,COCAINE,75,27.0,2012,3,0
1041,CT,COCAINE,74,22.0,2012,3,0
1042,FL,COCAINE,73,500.0,2012,3,0
1043,KY,COCAINE,66,56.0,2012,3,2000
1044,MI,COCAINE,48,4.9,2012,3,0
1045,MO,COCAINE,85,540.0,2012,3,0
1046,MO,COCAINE,86,980.0,2012,3,0
1047,FL,COCAINE,0,0.13,2012,3,20
1048,NH,COCAINE,38,0.41,2012,3,0
1049,LA,COCAINE,50,17.0,2012,3,1000
1050,FL,COCAINE,0,0.095,2012,3,20
1051,FL,COCAINE,33,7.7,2012,3,700
1052,VA,COCAINE,61,1.2,2012,3,200
1053,AZ,COCAINE,73,0.94,2012,3,200
1054,AZ,COCAINE,74,2.7,2012,3,200
1055,NC,COCAINE,37,2.3,2012,3,0
1056,MO,COCAINE,76,4.9,2012,3,0
1057,TX,COCAINE,55,13.0,2012,3,0
1058,AR,COCAINE,76,120.0,2012,3,3800
1059,FL,COCAINE,64,20.0,2012,3,0
1060,VA,COCAINE,45,2.9,2012,3,200
1061,GA,COCAINE,61,55.0,2012,3,0
1062,NY,COCAINE,46,26.0,2012,3,0
1063,AL,COCAINE,65,32.0,2012,3,0
1064,NY,COCAINE,9,2.9,2012,3,0
1065,CA,COCAINE,0,39000.0,2012,3,0
1066,MI,COCAINE,19,110.0,2012,3,0
1067,MS,COCAINE,0,1000.0,2012,3,26000
1068,CT,COCAINE,0,0.001,2012,3,0
1069,CA,COCAINE,0,20000.0,2012,3,0
1070,VA,COCAINE,49,27.0,2012,3,1200
1071,CA,COCAINE,77,28.0,2012,3,850
1072,OR,COCAINE,0,0.064,2012,3,0
1073,NM,COCAINE,84,1.1,2012,3,100
1074,NJ,COCAINE,76,520.0,2012,3,0
1075,NJ,COCAINE,75,0.18,2012,3,0
1076,MA,COCAINE,72,28.0,2012,3,1200
1077,NC,COCAINE,68,1.3,2012,3,200
1078,FL,COCAINE,0,0.15,2012,3,20
1079,FL,COCAINE,0,0.17,2012,3,20
1081,TN,COCAINE,68,9900.0,2012,3,0
1082,NV,COCAINE,0,120.0,2012,3,0
1083,TX,COCAINE,83,120.0,2012,3,3900
1085,MI,COCAINE,62,25.0,2012,3,1400
1086,CT,COCAINE,0,0.001,2012,3,0
1087,FL,COCAINE,54,56.0,2012,3,1500
1088,TX,COCAINE,0,0.001,2012,3,0
1089,LA,COCAINE,61,27.0,2012,3,1000
1090,TX,COCAINE,22,20000.0,2012,3,0
1091,AL,COCAINE,43,36.0,2012,3,0
1092,AL,COCAINE,31,50.0,2012,3,0
1093,LA,COCAINE,69,1.3,2012,3,0
1094,FL,COCAINE,10,27.0,2012,3,1100
1095,WA,COCAINE,0,12000.0,2012,3,0
1096,CT,COCAINE,71,0.41,2012,3,0
1097,AL,COCAINE,38,27.0,2012,3,1200
1098,FL,COCAINE,0,0.063,2012,3,20
1099,NH,COCAINE,47,5.7,2012,3,0
1100,AR,COCAINE,53,37.0,2012,3,0
1101,MA,COCAINE,36,87.0,2012,3,0
1102,MI,COCAINE,0,1.2,2012,3,0
1103,CA,COCAINE,0,2000.0,2012,3,0
1104,CA,COCAINE,0,82000.0,2012,3,0
1105,WV,COCAINE,70,11.0,2012,3,0
1106,NM,COCAINE,70,1.7,2012,3,100
1107,AL,COCAINE,50,20.0,2012,3,900
1108,TX,COCAINE,10,14000.0,2012,3,0
1109,FL,COCAINE,0,0.2,2012,3,30
1110,FL,COCAINE,0,0.26,2012,3,20
1111,VT,COCAINE,53,3.5,2012,3,0
1112,NY,COCAINE,87,15.0,2012,3,0
1113,FL,COCAINE,56,0.82,2012,3,300
1114,FL,COCAINE,0,0.073,2012,3,20
1115,FL,COCAINE,0,0.15,2012,3,20
1117,NM,COCAINE,77,0.46,2012,3,40
1118,VA,COCAINE,40,14.0,2012,3,800
1119,FL,COCAINE,0,0.12,2012,3,20
1120,NM,COCAINE,82,3.0,2012,3,200
1121,NY,COCAINE,19,54.0,2012,3,0
1122,KY,COCAINE,81,56.0,2012,3,2000
1123,IL,COCAINE,47,54.0,2012,3,1200
1124,FL,COCAINE,55,69.0,2012,3,0
1125,LA,COCAINE,83,56.0,2012,3,1900
1126,SC,COCAINE,83,34.0,2012,3,0
1127,FL,COCAINE,0,0.13,2012,3,40
1128,TX,COCAINE,0,0.001,2012,3,0
1129,AL,COCAINE,51,0.74,2012,3,0
1130,CT,COCAINE,76,2.2,2012,3,0
1131,WY,COCAINE,89,2.5,2012,4,0
1132,FL,COCAINE,62,17.0,2012,4,0
1133,FL,COCAINE,37,21.0,2012,4,0
1134,FL,COCAINE,55,2000.0,2012,4,0
1135,MA,COCAINE,60,50.0,2012,4,2100
1136,FL,COCAINE,50,13.0,2012,4,0
1137,WA,COCAINE,65,3.3,2012,4,120
1138,FL,COCAINE,52,28.0,2012,4,1300
1139,MD,COCAINE,73,340.0,2012,4,0
1140,CO,COCAINE,30,29.0,2012,4,0
1141,DC,COCAINE,0,0.001,2012,4,0
1142,TX,COCAINE,0,0.03,2012,4,0
1143,NY,COCAINE,0,980.0,2012,4,0
1144,NY,COCAINE,81,7900.0,2012,4,0
1145,FL,COCAINE,0,0.001,2012,4,0
1146,GA,COCAINE,82,250000.0,2012,4,0
1147,SC,COCAINE,84,110.0,2012,4,0
1148,MO,COCAINE,32,28.0,2012,4,0
1149,MO,COCAINE,34,5.1,2012,4,0
1150,AZ,COCAINE,36,2.8,2012,4,200
1151,TX,COCAINE,36,230.0,2012,4,0
1152,CA,COCAINE,0,980.0,2012,4,0
1153,OK,COCAINE,66,13.0,2012,4,0
1154,FL,COCAINE,0,0.25,2012,4,20
1155,NY,COCAINE,48,15.0,2012,4,600
1156,NY,COCAINE,58,100.0,2012,4,5000
1157,AZ,COCAINE,0,1000.0,2012,4,0
1158,NY,COCAINE,83,2000.0,2012,4,0
1159,MO,COCAINE,0,0.051,2012,4,0
1160,NY,COCAINE,74,2.9,2012,4,0
1161,NY,COCAINE,20,61.0,2012,4,0
1162,IL,COCAINE,31,99.0,2012,4,3200
1163,MO,COCAINE,76,9900.0,2012,4,0
1164,OR,COCAINE,66,28.0,2012,4,0
1165,NY,COCAINE,55,6.2,2012,4,350
1166,KY,COCAINE,85,56.0,2012,4,2000
1167,FL,COCAINE,20,5.1,2012,4,800
1168,CT,COCAINE,41,0.53,2012,4,20
1169,NC,COCAINE,0,0.001,2012,4,0
1170,NM,COCAINE,6,47.0,2012,4,1200
1172,UT,COCAINE,78,2000.0,2012,4,0
1173,VA,COCAINE,0,0.001,2012,4,0
1174,SC,COCAINE,0,0.1,2012,4,0
1175,MS,COCAINE,28,350.0,2012,4,0
1176,OH,COCAINE,22,980.0,2012,4,0
1177,FL,COCAINE,0,0.027000000000000003,2012,4,20
1178,ME,COCAINE,42,6.3,2012,4,500
1179,NY,COCAINE,69,760.0,2012,4,0
1180,WI,COCAINE,59,2.8,2012,4,150
1181,AR,COCAINE,55,27.0,2012,4,1200
1182,IL,COCAINE,91,260.0,2012,4,0
1183,TX,COCAINE,69,5000.0,2012,4,0
1184,MO,COCAINE,22,26.0,2012,4,1300
1185,NM,COCAINE,0,0.77,2012,4,0
