,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
1477,NY,COCAINE,42,3.1,2010,3,200
1478,FL,COCAINE,3,40,2010,3,0
1479,IL,COCAINE,48,3.1,2010,3,200
1480,NM,COCAINE,29,110,2010,3,2400
1481,MO,COCAINE,56,2800,2010,3,0
1482,FL,COCAINE,31,0.8,2010,3,34
1483,IL,COCAINE,64,720,2010,3,0
1484,WI,COCAINE,0,16,2010,3,0
1485,NM,COCAINE,0,0.001,2010,3,0
1486,CO,COCAINE,33,56,2010,3,1000
1487,LA,COCAINE,66,9000,2010,3,0
1488,NY,COCAINE,8,0.001,2010,3,0
1489,FL,COCAINE,65,4.1,2010,3,1000
1490,IL,COCAINE,50,20,2010,3,0
1491,CA,COCAINE,68,56,2010,3,1700
1492,FL,COCAINE,0,23,2010,3,0
1493,TX,COCAINE,21,170,2010,3,3300
1494,TX,COCAINE,38,3,2010,3,0
1495,AL,COCAINE,49,28,2010,3,1000
1496,MA,COCAINE,26,0.59,2010,3,100
1497,AL,COCAINE,74,10,2010,3,0
1498,TX,COCAINE,68,5000,2010,3,0
1499,PA,COCAINE,66,1.2,2010,3,200
1500,KS,COCAINE,19,27,2010,3,1600
1501,GA,COCAINE,18,140,2010,3,0
1502,FL,COCAINE,0,0.19,2010,3,0
1503,IN,COCAINE,25,5.4,2010,3,0
1504,FL,COCAINE,19,40,2010,3,3000
1505,IN,COCAINE,54,12,2010,3,0
1506,FL,COCAINE,37,24,2010,3,900
1507,FL,COCAINE,40,12,2010,3,450
1508,CA,COCAINE,0,0.001,2010,3,0
1509,FL,COCAINE,66,3,2010,3,140
1510,OK,COCAINE,28,13,2010,3,0
1511,IN,COCAINE,54,15,2010,3,0
1512,FL,COCAINE,0,110,2010,3,3600
1513,WA,COCAINE,63,84,2010,3,2600
1514,LA,COCAINE,43,54,2010,3,1800
1515,IL,COCAINE,23,71,2010,3,2500
1516,TN,COCAINE,35,27,2010,3,1200
1517,TN,COCAINE,73,45,2010,3,1600
1518,NY,COCAINE,73,990,2010,3,0
1519,LA,COCAINE,55,22,2010,3,1000
1520,AL,COCAINE,80,62,2010,3,0
1521,NY,COCAINE,77,1.8,2010,3,0
1522,MO,COCAINE,63,6.7,2010,3,350
1523,NV,COCAINE,28,10,2010,3,500
1524,IN,COCAINE,12,57,2010,3,1700
1525,NM,COCAINE,42,56,2010,3,1700
1526,FL,COCAINE,74,26,2010,3,1100
1527,NM,COCAINE,29,280,2010,3,3800
1528,CA,COCAINE,0,9.3,2010,3,0
1529,IL,COCAINE,0,0.2,2010,3,0
1530,IA,COCAINE,64,2.7,2010,3,400
1531,TX,COCAINE,17,120,2010,3,2500
1533,IN,COCAINE,18,2.9,2010,3,0
1534,FL,COCAINE,63,9.6,2010,3,750
1535,MO,COCAINE,26,28,2010,3,900
1536,TX,COCAINE,15,140,2010,3,2000
1537,TX,COCAINE,74,48,2010,3,0
1538,FL,COCAINE,15,1,2010,3,0
1539,CA,COCAINE,0,0.057,2010,3,0
1540,LA,COCAINE,61,23,2010,3,0
1541,VA,COCAINE,22,3.1,2010,3,130
1542,WI,COCAINE,43,25,2010,3,0
1543,NY,COCAINE,0,700,2010,3,0
1544,VT,COCAINE,20,370,2010,3,0
1545,GA,COCAINE,46,53,2010,3,1800
1546,NC,COCAINE,40,82,2010,3,2600
1548,LA,COCAINE,46,2,2010,3,0
1549,FL,COCAINE,60,2,2010,3,650
1550,IN,COCAINE,48,21,2010,3,1200
1551,NY,COCAINE,31,460,2010,3,0
1552,VA,COCAINE,27,110,2010,3,0
1553,AL,COCAINE,0,0.001,2010,3,0
1554,OH,COCAINE,54,28,2010,3,1000
1555,PA,COCAINE,28,110,2010,3,0
1556,CO,COCAINE,25,13,2010,4,450
1557,IA,COCAINE,70,1.2,2010,4,300
1558,OH,COCAINE,69,2000,2010,4,0
1559,FL,COCAINE,0,110,2010,4,3600
1560,FL,COCAINE,71,50000,2010,4,0
1561,PA,COCAINE,42,28,2010,4,1100
1562,FL,COCAINE,70,7900,2010,4,0
1563,NJ,COCAINE,40,9.8,2010,4,400
1564,NY,COCAINE,50,5.6,2010,4,350
1565,MI,COCAINE,41,2.3,2010,4,0
1566,NM,COCAINE,46,10,2010,4,400
1567,MS,COCAINE,71,13,2010,4,1100
1568,TX,COCAINE,10,250,2010,4,0
1569,CO,COCAINE,26,84,2010,4,1600
1570,FL,COCAINE,25,85,2010,4,2700
1571,NY,COCAINE,31,0.49,2010,4,0
1572,TX,COCAINE,15,49,2010,4,1100
1573,KS,COCAINE,73,30000,2010,4,0
1574,TX,COCAINE,0,0.001,2010,4,0
1575,CA,COCAINE,0,0.31,2010,4,0
1576,IN,COCAINE,80,56,2010,4,2200
1577,NY,COCAINE,37,15,2010,4,0
1578,MO,COCAINE,25,1.9,2010,4,0
1579,TX,COCAINE,67,15000,2010,4,0
1580,NC,COCAINE,28,55,2010,4,0
1581,CT,COCAINE,71,47,2010,4,2400
1582,FL,COCAINE,64,150,2010,4,0
1583,NY,COCAINE,52,170,2010,4,0
1584,TX,COCAINE,23,56,2010,4,1400
1585,TX,COCAINE,75,990,2010,4,0
1586,FL,COCAINE,70,56,2010,4,2000
1587,IA,COCAINE,41,2.8,2010,4,100
1588,MO,COCAINE,71,13,2010,4,850
1589,NY,COCAINE,34,870,2010,4,0
1590,WA,COCAINE,0,36,2010,4,0
1591,TX,COCAINE,27,240,2010,4,0
1592,CO,COCAINE,33,460,2010,4,0
1593,CT,COCAINE,0,0.001,2010,4,0
1594,FL,COCAINE,84,0.001,2010,4,0
1595,WA,COCAINE,25,54,2010,4,2400
1596,IA,COCAINE,65,1.1,2010,4,300
1597,GA,COCAINE,75,990,2010,4,0
1598,GA,COCAINE,65,11000,2010,4,0
1599,GA,COCAINE,64,0.68,2010,4,0
1600,AL,COCAINE,0,0.001,2010,4,0
1601,OH,COCAINE,57,2000,2010,4,0
1602,IA,COCAINE,58,1.3,2010,4,300
1603,LA,COCAINE,47,27,2010,4,950
1604,CA,COCAINE,63,56,2010,4,1600
1605,MD,COCAINE,39,19,2010,4,1400
1606,NY,COCAINE,21,10,2010,4,1500
1607,FL,COCAINE,35,110,2010,4,0
1608,AL,COCAINE,34,28,2010,4,800
1609,NC,COCAINE,73,160,2010,4,0
1610,FL,COCAINE,73,680000,2010,4,0
1611,FL,COCAINE,78,290,2010,4,0
1612,TX,COCAINE,65,2000,2010,4,0
1613,TX,COCAINE,20,39,2010,4,1500
1614,CA,COCAINE,0,0.001,2010,4,0
1615,CA,COCAINE,0,0.001,2010,4,0
1616,CA,COCAINE,0,18000,2010,4,0
1617,IN,COCAINE,50,12,2010,4,500
1618,MO,COCAINE,47,21,2010,4,1600
1619,FL,COCAINE,0,0.001,2010,4,0
1620,FL,COCAINE,0,0.001,2010,4,0
1621,NY,COCAINE,28,41,2010,4,0
1622,MA,COCAINE,60,200,2010,4,0
1623,NM,COCAINE,51,2.3,2010,4,200
1624,OH,COCAINE,43,13,2010,4,600
1625,IL,COCAINE,0,0.001,2010,4,0
1626,FL,COCAINE,78,1200000,2010,4,0
1627,CT,COCAINE,58,27,2010,4,0
1628,CA,COCAINE,38,500,2010,4,0
1629,MA,COCAINE,44,6.7,2010,4,330
1630,VA,COCAINE,0,3.6,2010,4,180
1631,GA,COCAINE,32,1.7,2010,4,0
1632,CO,COCAINE,53,56,2010,4,0
1633,MO,COCAINE,17,160,2010,4,0
1634,LA,COCAINE,38,27,2010,4,0
1635,NM,COCAINE,63,11,2010,4,430
1636,VA,COCAINE,65,970,2010,4,0
1637,FL,COCAINE,69,9900,2010,4,0
1638,IN,COCAINE,38,110,2010,4,5000
1639,IA,COCAINE,37,19,2010,4,1000
1640,IL,COCAINE,42,27,2010,4,0
1641,VA,COCAINE,55,13,2010,4,650
1642,IA,COCAINE,69,0.71,2010,4,300
1643,NM,COCAINE,67,11,2010,4,420
1644,FL,COCAINE,91,0.001,2010,4,0
1645,NM,COCAINE,69,1.9,2010,4,0
1646,TN,COCAINE,49,27,2010,4,1200
1647,NY,COCAINE,70,2.6,2010,4,0
1648,TX,COCAINE,82,49,2010,4,0
1649,TX,COCAINE,76,4.2,2010,4,0
1650,MD,COCAINE,0,0.001,2010,4,0
1651,NY,COCAINE,59,2.9,2010,4,0
1652,NM,COCAINE,19,84,2010,4,2700
1653,FL,COCAINE,54,740,2010,4,0
1654,NC,COCAINE,47,56,2010,4,2100
1655,IA,COCAINE,29,330,2010,4,0
1656,IA,COCAINE,36,2.8,2010,4,0
1657,FL,COCAINE,26,3.2,2010,4,150
1658,PA,COCAINE,84,0.26,2010,4,0
1659,NY,COCAINE,69,490,2010,4,0
1660,VA,COCAINE,56,2.8,2010,4,380
1661,TX,COCAINE,83,3000,2010,4,0
1662,IL,COCAINE,85,990,2010,4,0
1663,IA,COCAINE,69,2.9,2010,4,200
1664,CO,COCAINE,70,13,2010,4,400
1665,IA,COCAINE,70,1.7,2010,4,300
1666,CA,COCAINE,20,57,2010,4,1200
1667,AZ,COCAINE,24,120,2010,4,0
1668,CA,COCAINE,0,8.8,2010,4,0
1669,TX,COCAINE,59,5.6,2010,4,0
1670,SC,COCAINE,49,3,2010,4,400
1671,MA,COCAINE,46,15,2010,4,550
1672,LA,COCAINE,67,15,2010,4,1000
1673,TX,COCAINE,49,56,2010,4,1600
1674,GA,COCAINE,38,1700,2010,4,0
1675,TX,COCAINE,55,2.2,2010,4,100
1676,CO,COCAINE,52,150,2010,4,0
1677,CO,COCAINE,67,790,2010,4,0
1678,MD,COCAINE,0,0.001,2010,4,0
1679,IL,COCAINE,53,67,2010,4,0
1680,NY,COCAINE,43,1.3,2010,4,0
1681,GA,COCAINE,38,20,2010,4,0
1682,GA,COCAINE,41,6.7,2010,4,0
1683,CA,COCAINE,44,9.2,2010,4,0
1684,CA,COCAINE,79,28,2010,4,950
1685,FL,COCAINE,11,28,2010,4,850
1686,NC,COCAINE,37,35,2010,4,1800
1687,NC,COCAINE,39,91,2010,4,0
1688,CO,COCAINE,33,250,2010,4,0
1689,GA,COCAINE,43,27,2010,4,950
1690,FL,COCAINE,54,56,2010,4,2300
1691,IN,COCAINE,48,12,2010,4,500
1692,GA,COCAINE,44,12,2010,4,0
1693,NY,COCAINE,65,180,2010,4,0
1694,FL,COCAINE,33,27,2010,4,1900
1695,OH,COCAINE,32,13,2010,4,600
1696,CA,COCAINE,33,28,2010,4,600
1697,OH,COCAINE,44,34,2010,4,1800
1698,IA,COCAINE,62,260,2010,4,0
1699,GA,COCAINE,35,27,2010,4,1200
1700,MO,COCAINE,33,84,2010,4,2000
1701,NY,COCAINE,62,11,2010,4,800
1702,CA,COCAINE,7,49,2010,4,1800
1703,CO,COCAINE,19,6.3,2010,4,0
1704,NY,COCAINE,58,2.5,2010,4,500
1705,AL,COCAINE,0,0.081,2010,4,0
1706,CA,COCAINE,68,250,2010,4,7500
1707,AK,COCAINE,0,0.12,2010,4,0
1708,OH,COCAINE,55,28,2010,4,1000
1709,CA,COCAINE,19,7.6,2010,4,0
1710,TX,COCAINE,77,740,2010,4,0
1711,MI,COCAINE,0,0.029,2010,4,0
1712,IL,COCAINE,14,50,2010,4,1400
1713,FL,COCAINE,47,7.5,2010,4,0
1714,PA,COCAINE,27,61,2010,4,0
1715,WA,COCAINE,74,110,2010,4,3300
1716,IA,COCAINE,40,2.9,2010,4,300
1717,CA,COCAINE,22,85,2010,4,2000
1718,UT,COCAINE,75,2.1,2010,4,200
1719,TX,COCAINE,91,940,2010,4,0
1720,DE,COCAINE,53,18,2010,4,900
1721,IA,COCAINE,63,2,2010,4,700
1722,NM,COCAINE,60,7.4,2010,4,500
1723,FL,COCAINE,14,28,2010,4,1000
1724,NM,COCAINE,43,11,2010,4,420
1725,WV,COCAINE,72,2.1,2010,4,0
1726,VA,COCAINE,86,33,2010,4,1500
1727,NC,COCAINE,43,54,2010,4,2400
1728,MD,COCAINE,0,0.001,2010,4,0
1729,FL,COCAINE,71,41,2010,4,0
1730,MD,COCAINE,0,0.001,2010,4,0
1731,IL,COCAINE,0,0.001,2010,4,0
1732,MD,COCAINE,71,71,2010,4,0
1733,NY,COCAINE,0,0.1,2010,4,0
1734,IN,COCAINE,73,950,2010,4,0
1735,CT,COCAINE,77,0.59,2010,4,0
1736,CO,COCAINE,15,350,2010,4,0
1737,CO,COCAINE,69,1.5,2010,4,0
1738,MS,COCAINE,29,53,2010,4,1800
1739,NY,COCAINE,0,0.11,2010,4,0
1740,NY,COCAINE,66,56,2010,4,2500
1741,TN,COCAINE,28,25,2010,4,860
1742,VA,COCAINE,28,61,2010,4,2700
1743,NY,COCAINE,70,1100,2010,4,0
1744,IL,COCAINE,52,360,2010,4,0
1745,IL,COCAINE,48,79,2010,4,0
1746,FL,COCAINE,12,41,2010,4,0
1747,LA,COCAINE,36,27,2010,4,1000
1748,IN,COCAINE,24,160,2010,4,5700
1749,KS,COCAINE,77,3000,2010,4,0
1750,IL,COCAINE,27,28,2010,4,900
1751,OK,COCAINE,51,23,2010,4,900
1752,FL,COCAINE,70,9.3,2010,4,0
1753,TN,COCAINE,52,1,2010,4,100
1754,NB,COCAINE,0,0.001,2010,4,0
1755,LA,COCAINE,52,98,2010,4,4500
1756,FL,COCAINE,76,1.3,2010,4,0
1757,FL,COCAINE,71,1000000,2010,4,0
1758,CO,COCAINE,26,20,2010,4,0
1759,CT,COCAINE,56,3,2010,4,220
1760,TX,COCAINE,0,0.001,2010,4,0
1761,AL,COCAINE,48,12,2010,4,440
1762,PA,COCAINE,28,14,2010,4,600
1763,FL,COCAINE,45,28,2010,4,950
1764,TX,COCAINE,70,250,2010,4,0
1765,OH,COCAINE,48,27,2010,4,1000
1766,FL,COCAINE,80,2000,2010,4,0
1767,TX,COCAINE,30,1.6,2010,4,0
1768,UT,COCAINE,64,25,2010,4,0
1769,MO,COCAINE,0,0.001,2010,4,0
1770,NM,COCAINE,66,330,2010,4,0
1771,MI,COCAINE,41,2.7,2010,4,0
1772,MI,COCAINE,44,100,2010,4,0
1773,FL,COCAINE,0,0.001,2010,4,0
1774,CO,COCAINE,0,8.4,2010,4,0
1775,FL,COCAINE,0,0.028,2010,4,0
1776,IA,COCAINE,55,1.3,2010,4,300
1777,PA,COCAINE,0,0.001,2010,4,0
1778,NC,COCAINE,1,120,2010,4,5200
1779,FL,COCAINE,35,58,2010,4,0
1780,TX,COCAINE,0,0.19,2010,4,0
1781,PA,COCAINE,35,120,2010,4,4500
1782,TX,COCAINE,57,0.79,2010,4,0
1783,NY,COCAINE,28,180,2010,4,0
1784,FL,COCAINE,63,240000,2010,4,0
1785,NJ,COCAINE,41,20,2010,4,800
1786,CO,COCAINE,32,220,2010,4,0
1787,FL,COCAINE,71,1,2010,4,0
1788,OH,COCAINE,53,22,2010,4,900
1789,CO,COCAINE,27,28,2010,4,0
1790,NY,COCAINE,77,820,2010,4,0
1791,TX,COCAINE,65,1000,2010,4,24000
1792,GA,COCAINE,30,11,2010,4,430
1793,CT,COCAINE,57,9.6,2010,4,0
1795,IL,COCAINE,66,1.2,2010,4,0
1796,IA,COCAINE,48,13,2010,4,800
1797,DE,COCAINE,76,1000,2010,4,0
1798,FL,COCAINE,64,8.6,2010,4,0
1799,MO,COCAINE,71,12,2010,4,600
1800,WY,COCAINE,25,5.5,2010,4,500
1801,MI,COCAINE,37,1.3,2010,4,0
1802,NY,COCAINE,53,5.7,2010,4,350
1803,OH,COCAINE,74,4900,2010,4,0
1804,CA,COCAINE,31,120,2010,4,3400
1805,FL,COCAINE,61,1000,2010,4,0
1806,WI,COCAINE,9,28,2010,4,550
1807,NY,COCAINE,12,38,2010,4,0
1808,OK,COCAINE,46,24,2010,4,900
1809,TX,COCAINE,0,0.024,2010,4,0
1810,IL,COCAINE,29,52,2010,4,1600
1811,VA,COCAINE,16,31,2010,4,1100
1812,AZ,COCAINE,10,0.33,2010,4,0
1813,CA,COCAINE,24,67,2010,4,1300
1814,LA,COCAINE,39,34,2010,4,1100
1815,NM,COCAINE,43,12,2010,4,340
1816,SC,COCAINE,24,65,2010,4,0
1817,FL,COCAINE,58,340,2010,4,0
1818,AL,COCAINE,73,5000,2010,4,0
1819,LA,COCAINE,51,50,2010,4,2200
1820,NM,COCAINE,63,9.8,2010,4,430
1821,FL,COCAINE,13,86,2010,4,2100
1822,MS,COCAINE,57,52,2010,4,3200
1823,FL,COCAINE,22,52,2010,4,2400
1824,MO,COCAINE,0,0.001,2010,4,0
1825,FL,COCAINE,63,26,2010,4,1100
1826,KS,COCAINE,72,2.1,2010,4,0
1827,NC,COCAINE,0,110,2010,4,5200
1828,GA,COCAINE,0,0.33,2010,4,0
1829,MI,COCAINE,79,28,2010,4,1000
1830,TX,COCAINE,81,5900,2010,4,0
1831,TX,COCAINE,22,13,2010,4,400
1832,MS,COCAINE,71,4000,2010,4,0
1833,TX,COCAINE,66,5000,2010,4,0
1834,NM,COCAINE,55,5.2,2010,4,500
1835,TX,COCAINE,32,1.6,2010,4,0
1836,FL,COCAINE,78,1400,2010,4,0
1837,FL,COCAINE,91,310,2010,4,0
1838,NM,COCAINE,63,11,2010,4,540
1839,MI,COCAINE,46,2.8,2010,4,0
1840,FL,COCAINE,28,17,2010,4,1300
1841,FL,COCAINE,39,27,2010,4,1000
1842,NM,COCAINE,38,13,2010,4,400
1843,OH,COCAINE,0,0.094,2010,4,0
1844,MA,COCAINE,66,0.62,2010,4,0
1845,FL,COCAINE,29,27,2010,4,900
1846,FL,COCAINE,0,0.001,2010,4,0
1847,MD,COCAINE,38,68,2010,4,0
1848,FL,COCAINE,38,28,2010,4,950
1849,MO,COCAINE,62,13,2010,4,650
1850,UT,COCAINE,33,3.4,2010,4,0
1851,GA,COCAINE,0,0.059,2010,4,0
1852,CO,COCAINE,36,550,2010,4,0
1853,UT,COCAINE,50,14,2010,4,0
1854,TX,COCAINE,34,3.7,2010,4,0
1855,NY,COCAINE,56,3.1,2010,4,500
1856,MI,COCAINE,30,74,2010,4,0
1857,NM,COCAINE,33,12,2010,4,340
1858,MO,COCAINE,44,11,2010,4,650
1859,CT,COCAINE,70,0.43,2010,4,60
1860,CO,COCAINE,67,11000,2010,4,0
1861,IA,COCAINE,44,2.8,2010,4,100
1862,NC,COCAINE,0,120,2010,4,5200
1863,PA,COCAINE,20,21,2010,4,1200
1864,CA,COCAINE,79,28,2010,4,1200
1865,FL,COCAINE,18,83,2010,4,3600
1866,NY,COCAINE,80,54,2010,4,2300
1867,MN,COCAINE,58,45,2010,4,2200
1869,CA,COCAINE,67,84,2010,4,2400
1870,AL,COCAINE,58,48,2010,4,0
1871,IL,COCAINE,78,9.8,2010,4,0
1872,MO,COCAINE,0,0.001,2010,4,0
1873,GA,COCAINE,16,2900,2010,4,0
1874,FL,COCAINE,49,1000,2010,4,0
1875,CO,COCAINE,71,1000,2010,4,0
1876,NY,COCAINE,66,61,2010,4,0
1877,TX,COCAINE,0,4,2010,4,96
1878,MD,COCAINE,0,0.001,2010,4,0
1879,NM,COCAINE,56,11,2010,4,400
1880,PA,COCAINE,44,270,2010,4,0
1881,CA,COCAINE,0,8.5,2010,4,0
1882,PA,COCAINE,64,99,2010,4,0
1883,MI,COCAINE,37,0.82,2010,4,0
1884,CO,COCAINE,33,28,2010,4,900
1885,WA,COCAINE,0,0.001,2010,4,0
1886,DE,COCAINE,53,56,2010,4,2000
1887,GA,COCAINE,37,26,2010,4,950
1888,NM,COCAINE,71,2.9,2010,4,500
1889,CT,COCAINE,48,77,2010,4,0
1890,NY,COCAINE,49,5.5,2010,4,350
1891,NC,COCAINE,58,43,2010,4,1700
1892,TN,COCAINE,50,5.4,2010,4,490
1893,NM,COCAINE,23,55,2010,4,1400
1894,UT,COCAINE,78,13,2010,4,900
1895,CO,COCAINE,41,52,2010,4,0
1896,GA,COCAINE,67,5000,2010,4,0
1897,WI,COCAINE,21,29,2010,4,900
1898,FL,COCAINE,38,15,2010,4,530
1899,WA,COCAINE,0,0.001,2010,4,0
1900,FL,COCAINE,62,3,2010,4,0
1901,MT,COCAINE,17,1,2010,4,0
1902,NM,COCAINE,0,0.001,2010,4,0
1903,GA,COCAINE,15,2000,2010,4,0
1904,AL,COCAINE,71,1.5,2010,4,0
1905,VA,COCAINE,0,3.9,2010,4,220
1906,TN,COCAINE,33,28,2010,4,1000
1907,TX,COCAINE,27,0.79,2010,4,0
1908,NJ,COCAINE,71,0.081,2010,4,0
1909,NJ,COCAINE,35,19,2010,4,840
1910,TX,COCAINE,41,44,2010,4,0
1911,FL,COCAINE,17,52,2010,4,2200
1912,MO,COCAINE,0,110,2010,4,0
1913,LA,COCAINE,44,54,2010,4,1800
1914,MD,COCAINE,38,14,2010,4,650
1915,UT,COCAINE,37,3.6,2010,4,0
1916,WA,COCAINE,66,2.6,2010,4,230
1917,NY,COCAINE,75,0.52,2010,4,0
1918,TX,COCAINE,71,490,2010,4,0
1919,MD,COCAINE,50,170,2010,4,0
1920,MO,COCAINE,42,26,2010,4,1200
1921,PA,COCAINE,58,100,2010,4,2000
1922,KY,COCAINE,30,130,2010,4,3600
1923,IL,COCAINE,58,1.4,2010,4,0
1924,GA,COCAINE,28,13,2010,4,500
1925,MS,COCAINE,80,80,2010,4,3000
1926,LA,COCAINE,32,53,2010,4,2400
1927,GA,COCAINE,41,13,2010,4,0
1928,IN,COCAINE,72,2000,2010,4,0
1929,VA,COCAINE,0,52,2010,4,2200
1930,TN,COCAINE,96,1000,2010,4,0
1931,IA,COCAINE,42,4.9,2010,4,400
1932,CT,COCAINE,71,200,2010,4,0
1933,DC,COCAINE,76,2000,2010,4,0
1934,NY,COCAINE,68,340,2010,4,0
1935,LA,COCAINE,38,130,2010,4,0
1937,TX,COCAINE,64,13000,2010,4,0
1938,MD,COCAINE,28,7,2010,4,0
1939,IL,COCAINE,50,25,2010,4,0
1940,FL,COCAINE,26,29,2010,4,1000
1941,CO,COCAINE,72,28,2010,4,700
1942,CA,COCAINE,63,13,2010,4,0
1943,LA,COCAINE,48,43,2010,4,2000
1944,MO,COCAINE,45,17,2010,4,0
1945,TX,COCAINE,31,20,2010,4,500
1946,TX,COCAINE,39,460,2010,4,0
1947,NY,COCAINE,61,3.7,2010,4,0
1948,CT,COCAINE,41,25,2010,4,0
1949,TX,COCAINE,0,0.001,2010,4,0
1950,NY,COCAINE,77,16,2010,4,670
1951,FL,COCAINE,63,5.4,2010,4,1000
1952,DE,COCAINE,72,500,2010,4,0
1953,CA,COCAINE,0,0.69,2010,4,0
1954,MD,COCAINE,0,0.001,2010,4,0
1955,NM,COCAINE,58,12,2010,4,420
1956,IN,COCAINE,72,56,2010,4,2200
1957,NY,COCAINE,65,34,2010,4,0
1958,CO,COCAINE,63,76,2010,4,0
1959,IL,COCAINE,0,52,2010,4,2500
1960,IL,COCAINE,30,3.4,2010,4,95
1961,GA,COCAINE,34,84,2010,4,0
1962,CA,COCAINE,0,0.001,2010,4,0
1963,NM,COCAINE,52,560,2010,4,0
1964,LA,COCAINE,76,2.1,2010,4,0
1965,FL,COCAINE,74,61000,2010,4,0
1966,MA,COCAINE,38,0.95,2010,4,200
1967,AL,COCAINE,0,0.001,2010,4,0
1968,IL,COCAINE,19,110,2010,4,3200
1969,NY,COCAINE,60,7.6,2010,4,0
1970,TX,COCAINE,64,1.8,2010,4,0
1972,OH,COCAINE,0,0.001,2010,4,0
1973,PA,COCAINE,63,8.5,2010,4,0
1974,IL,COCAINE,53,3.2,2010,4,0
1975,CT,COCAINE,59,12000,2010,4,0
1976,NY,COCAINE,73,5.2,2010,4,0
1977,PA,COCAINE,65,5.5,2010,4,0
1978,NY,COCAINE,7,6.8,2010,4,0
1979,TX,COCAINE,10,6.9,2010,4,0
1980,IN,COCAINE,46,1900,2010,4,0
1982,NY,COCAINE,60,190,2010,4,0
1983,MD,COCAINE,46,310,2010,4,0
1984,TX,COCAINE,70,7000,2010,4,0
1985,OH,COCAINE,58,28,2010,4,1100
1986,IA,COCAINE,55,1.4,2010,4,300
1987,MO,COCAINE,0,740,2010,4,0
1989,TX,COCAINE,33,97,2010,4,2400
1990,GA,COCAINE,26,26,2010,4,1200
1991,CA,COCAINE,24,1,2010,4,40
1992,CA,COCAINE,31,55,2010,4,1300
1993,VA,COCAINE,27,250,2010,4,7000
1994,CA,COCAINE,29,140,2010,4,3500
1995,AL,COCAINE,73,5000,2010,4,0
1996,TX,COCAINE,25,2.6,2010,4,100
1997,NY,COCAINE,79,2.2,2010,4,500
1998,AZ,COCAINE,24,85,2010,4,1300
1999,GA,COCAINE,80,4.1,2010,4,0
2000,NY,COCAINE,90,3,2010,4,0
2001,HI,COCAINE,0,5000,2010,4,0
2002,PA,COCAINE,25,2100,2010,4,0
2003,GA,COCAINE,38,46,2010,4,1900
2004,OH,COCAINE,43,52,2010,4,2000
2005,NY,COCAINE,69,5.7,2010,4,0
2006,AZ,COCAINE,69,8000,2010,4,0
2007,FL,COCAINE,5,250,2010,4,7500
2008,MO,COCAINE,0,0.001,2010,4,0
2009,GA,COCAINE,41,15,2010,4,1200
2010,UT,COCAINE,0,0.4,2010,4,0
2011,WA,COCAINE,0,0.001,2010,4,0
2012,CT,COCAINE,39,81,2010,4,0
2013,MO,COCAINE,17,27,2010,4,1300
2015,NC,COCAINE,45,41,2010,4,1500
2016,FL,COCAINE,61,2000,2010,4,0
2017,FL,COCAINE,75,1200,2010,4,0
2018,KS,COCAINE,70,2000,2010,4,0
2019,PA,COCAINE,32,28,2010,4,950
2020,NY,COCAINE,76,1800,2010,4,0
2022,VA,COCAINE,8,500,2010,4,13000
2023,KS,COCAINE,83,1.1,2010,4,0
2024,IL,COCAINE,24,14,2010,4,450
2025,TX,COCAINE,75,1000,2010,4,26000
2026,CT,COCAINE,71,47,2010,4,2400
2027,CT,COCAINE,70,6.9,2010,4,0
2028,GA,COCAINE,46,5,2010,4,0
2029,CO,COCAINE,0,330,2010,4,0
2030,KS,COCAINE,76,2000,2010,5,0
2031,CT,COCAINE,61,27,2010,5,1200
2032,MD,COCAINE,0,0.001,2010,5,0
2033,FL,COCAINE,12,32,2010,5,950
2034,VA,COCAINE,44,10,2010,5,750
2035,VA,COCAINE,93,3.2,2010,5,0
2036,NM,COCAINE,34,170,2010,5,3600
2037,GA,COCAINE,86,2000,2010,5,0
2038,VA,COCAINE,18,140,2010,5,0
2040,WA,COCAINE,75,3000,2010,5,0
2041,AL,COCAINE,41,26,2010,5,900
2043,TX,COCAINE,67,6900,2010,5,0
2044,FL,COCAINE,74,4.4,2010,5,0
2045,OH,COCAINE,0,0.001,2010,5,0
2046,SC,COCAINE,35,54,2010,5,0
2047,IL,COCAINE,56,1.1,2010,5,0
2049,GA,COCAINE,42,46,2010,5,1700
2050,IL,COCAINE,40,180,2010,5,0
2051,MI,COCAINE,60,41,2010,5,1200
2052,GA,COCAINE,24,14,2010,5,400
2053,MS,COCAINE,70,1.7,2010,5,230
2054,OH,COCAINE,60,99,2010,5,0
2055,FL,COCAINE,15,140,2010,5,3500
2056,FL,COCAINE,43,3.4,2010,5,0
2057,VA,COCAINE,75,16,2010,5,0
2058,VA,COCAINE,48,3.5,2010,5,350
2059,FL,COCAINE,73,4.3,2010,5,0
2060,AL,COCAINE,56,23,2010,5,0
2061,TX,COCAINE,91,3000,2010,5,0
2062,TX,COCAINE,17,250,2010,5,4500
2063,MO,COCAINE,74,28,2010,5,0
2064,TX,COCAINE,68,8000,2010,5,0
2065,TX,COCAINE,68,4000,2010,5,0
2066,CT,COCAINE,37,16,2010,5,0
2067,AL,COCAINE,39,1.2,2010,5,130
2068,VA,COCAINE,72,0.26,2010,5,0
2069,NM,COCAINE,74,2000,2010,5,0
2070,TN,COCAINE,65,0.088,2010,5,0
2071,FL,COCAINE,0,0.001,2010,5,0
