,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
521,FL,COCAINE,55.0,63.0,2013,2,0.0
522,NY,COCAINE,39.0,27.0,2013,2,1300.0
523,FL,COCAINE,55.0,0.99,2013,2,80.0
524,VA,COCAINE,0.0,0.79,2013,2,0.0
525,CA,COCAINE,13.0,1.9,2013,2,0.0
526,AL,COCAINE,63.0,36.0,2013,2,2000.0
527,FL,COCAINE,24.0,28.0,2013,2,1100.0
528,TX,COCAINE,76.0,4400.0,2013,2,0.0
529,CA,COCAINE,80.0,470000.0,2013,2,0.0
530,CA,COCAINE,35.0,84.0,2013,2,0.0
531,MO,COCAINE,51.0,37.0,2013,2,0.0
532,OH,COCAINE,79.0,150.0,2013,2,0.0
533,FL,COCAINE,0.0,0.001,2013,2,0.0
534,FL,COCAINE,75.0,1.2,2013,2,0.0
535,FL,COCAINE,30.0,53.0,2013,2,2700.0
536,MI,COCAINE,0.0,0.001,2013,2,0.0
537,FL,COCAINE,0.0,2.6,2013,2,150.0
538,LA,COCAINE,23.0,35.0,2013,2,1400.0
539,IA,COCAINE,78.0,1.0,2013,2,200.0
540,IN,COCAINE,38.0,28.0,2013,2,950.0
541,WV,COCAINE,73.0,1.6,2013,2,200.0
543,WI,COCAINE,66.0,0.79,2013,2,0.0
544,FL,COCAINE,73.0,4000.0,2013,2,0.0
545,NC,COCAINE,0.0,1000.0,2013,2,0.0
546,OH,COCAINE,28.0,14.0,2013,2,500.0
547,FL,COCAINE,51.0,1.8,2013,2,200.0
548,OK,COCAINE,48.0,63.0,2013,2,2300.0
549,AL,COCAINE,42.0,69.0,2013,2,0.0
550,TX,COCAINE,77.0,8900.0,2013,2,0.0
551,MS,COCAINE,74.0,7000.0,2013,2,0.0
552,MO,COCAINE,50.0,7.5,2013,2,0.0
553,FL,COCAINE,83.0,0.001,2013,2,0.0
554,WI,COCAINE,65.0,1.1,2013,2,0.0
555,FL,COCAINE,0.0,3.5,2013,2,0.0
556,LA,COCAINE,9.0,13.0,2013,2,600.0
557,FL,COCAINE,71.0,4000.0,2013,2,0.0
558,OH,COCAINE,0.0,78.0,2013,2,0.0
560,MO,COCAINE,37.0,28.0,2013,2,1200.0
561,VA,COCAINE,43.0,29.0,2013,2,1300.0
562,NY,COCAINE,21.0,28.0,2013,2,1400.0
563,AL,COCAINE,73.0,56.0,2013,2,2600.0
564,AL,COCAINE,79.0,28.0,2013,2,1400.0
565,TX,COCAINE,81.0,1.9,2013,2,0.0
566,MD,COCAINE,30.0,4.8,2013,2,600.0
567,MA,COCAINE,46.0,53.0,2013,2,0.0
568,WV,COCAINE,59.0,0.32,2013,2,200.0
569,IL,COCAINE,0.0,0.17,2013,2,0.0
570,IL,COCAINE,0.0,180.0,2013,2,0.0
571,IL,COCAINE,0.0,5.7,2013,2,0.0
572,MA,COCAINE,64.0,120.0,2013,2,0.0
573,NC,COCAINE,34.0,0.42,2013,2,0.0
574,TX,COCAINE,87.0,32000.0,2013,2,0.0
575,LA,COCAINE,80.0,0.44,2013,3,90.0
576,NY,COCAINE,63.0,600.0,2013,3,0.0
577,LA,COCAINE,23.0,15.0,2013,3,550.0
578,IA,COCAINE,74.0,30.0,2013,3,0.0
579,TX,COCAINE,83.0,1.7,2013,3,20.0
580,LA,COCAINE,39.0,80.0,2013,3,2400.0
581,AL,COCAINE,52.0,73.0,2013,3,0.0
582,NY,COCAINE,0.0,980.0,2013,3,0.0
583,HI,COCAINE,0.0,440.0,2013,3,0.0
584,TX,COCAINE,42.0,28.0,2013,3,1100.0
585,FL,COCAINE,0.0,0.31,2013,3,40.0
586,TX,COCAINE,28.0,1.1,2013,3,0.0
588,NJ,COCAINE,68.0,850.0,2013,3,0.0
589,TX,COCAINE,90.0,0.31,2013,3,20.0
590,MI,COCAINE,89.0,0.3,2013,3,50.0
591,TX,COCAINE,16.0,480.0,2013,3,0.0
592,TX,COCAINE,88.0,39.0,2013,3,0.0
593,NY,COCAINE,70.0,1500.0,2013,3,0.0
594,FL,COCAINE,45.0,33.0,2013,3,0.0
595,FL,COCAINE,37.0,74.0,2013,3,0.0
596,MD,COCAINE,58.0,21.0,2013,3,0.0
597,TX,COCAINE,67.0,28.0,2013,3,1100.0
598,IA,COCAINE,0.0,0.075,2013,3,0.0
599,FL,COCAINE,38.0,7.2,2013,3,400.0
600,FL,COCAINE,43.0,5.4,2013,3,400.0
601,VA,COCAINE,78.0,28.0,2013,3,1400.0
602,HI,COCAINE,0.0,0.34,2013,3,0.0
603,NY,COCAINE,44.0,3.4,2013,3,300.0
604,HI,COCAINE,26.0,8.3,2013,3,0.0
605,OH,COCAINE,85.0,29000.0,2013,3,0.0
606,IA,COCAINE,58.0,2.6,2013,3,0.0
607,TX,COCAINE,83.0,5000.0,2013,3,0.0
608,HI,COCAINE,0.0,0.001,2013,3,0.0
609,MO,COCAINE,21.0,28.0,2013,3,1200.0
610,PR,COCAINE,73.0,0.5,2013,3,3.0
611,WV,COCAINE,39.0,99.0,2013,3,0.0
612,NC,COCAINE,59.0,41.0,2013,3,1500.0
613,NY,COCAINE,75.0,28.0,2013,3,1400.0
614,NY,COCAINE,0.0,120.0,2013,3,0.0
615,CA,COCAINE,72.0,9000.0,2013,3,0.0
616,FL,COCAINE,0.0,0.55,2013,3,80.0
617,LA,COCAINE,55.0,1.0,2013,3,100.0
618,TX,COCAINE,30.0,12.0,2013,3,0.0
619,TX,COCAINE,0.0,0.001,2013,3,0.0
620,IL,COCAINE,63.0,0.94,2013,3,0.0
621,KY,COCAINE,70.0,28.0,2013,3,0.0
622,IL,COCAINE,28.0,470.0,2013,3,0.0
623,LA,COCAINE,40.0,14.0,2013,3,550.0
624,MS,COCAINE,63.0,54.0,2013,3,2400.0
625,WI,COCAINE,73.0,110.0,2013,3,5600.0
626,HI,COCAINE,0.0,6.0,2013,3,0.0
627,NM,COCAINE,22.0,48.0,2013,3,0.0
628,NY,COCAINE,0.0,100.0,2013,3,0.0
629,TX,COCAINE,0.0,11000.0,2013,3,0.0
630,TX,COCAINE,0.0,0.001,2013,3,0.0
631,TX,COCAINE,0.0,0.13,2013,3,0.0
632,LA,COCAINE,41.0,14.0,2013,3,550.0
633,TN,COCAINE,40.0,47.0,2013,3,2400.0
635,LA,COCAINE,63.0,3.4,2013,3,300.0
637,HI,COCAINE,0.0,0.078,2013,3,0.0
638,NY,COCAINE,0.0,14.0,2013,3,0.0
639,NY,COCAINE,87.0,420.0,2013,3,0.0
640,IL,COCAINE,0.0,0.001,2013,3,0.0
641,LA,COCAINE,69.0,0.65,2013,3,100.0
642,TX,COCAINE,8.0,56.0,2013,3,1000.0
643,FL,COCAINE,68.0,0.65,2013,3,100.0
644,TX,COCAINE,0.0,0.001,2013,3,0.0
645,CA,COCAINE,0.0,15000.0,2013,3,0.0
646,TX,COCAINE,87.0,0.47,2013,3,0.0
647,UT,COCAINE,0.0,1.5,2013,3,0.0
648,HI,COCAINE,74.0,2.4,2013,3,0.0
649,OH,COCAINE,28.0,14.0,2013,3,500.0
650,CA,COCAINE,36.0,250.0,2013,3,6300.0
651,TX,COCAINE,85.0,50000.0,2013,3,0.0
652,TX,COCAINE,0.0,0.82,2013,3,0.0
653,CA,COCAINE,19.0,28.0,2013,3,0.0
654,MS,COCAINE,79.0,2000.0,2013,3,0.0
655,HI,COCAINE,72.0,4.3,2013,3,0.0
656,TX,COCAINE,0.0,0.001,2013,3,0.0
657,CA,COCAINE,25.0,28.0,2013,3,720.0
658,IL,COCAINE,0.0,0.001,2013,3,0.0
659,SC,COCAINE,43.0,130.0,2013,3,0.0
660,SC,COCAINE,13.0,1.0,2013,3,0.0
662,HI,COCAINE,71.0,120.0,2013,3,0.0
663,FL,COCAINE,0.0,0.3,2013,3,50.0
664,HI,COCAINE,0.0,2000.0,2013,3,0.0
665,AZ,COCAINE,0.0,0.98,2013,3,0.0
666,TX,COCAINE,61.0,7.0,2013,3,0.0
667,TX,COCAINE,45.0,23.0,2013,3,0.0
668,WI,COCAINE,75.0,28.0,2013,3,1400.0
669,FL,COCAINE,74.0,55.0,2013,3,0.0
670,FL,COCAINE,68.0,4.6,2013,3,0.0
671,MD,COCAINE,37.0,13.0,2013,3,0.0
672,FL,COCAINE,83.0,0.001,2013,3,0.0
673,TX,COCAINE,52.0,77.0,2013,3,0.0
674,CT,COCAINE,19.0,6.4,2013,3,200.0
675,NJ,COCAINE,74.0,4.9,2013,3,0.0
676,OH,COCAINE,61.0,62.0,2013,3,0.0
677,AZ,COCAINE,0.0,0.38,2013,3,0.0
678,FL,COCAINE,53.0,6000.0,2013,3,0.0
679,MI,COCAINE,0.0,2500.0,2013,3,0.0
680,CA,COCAINE,12.0,13.0,2013,3,390.0
681,HI,COCAINE,0.0,0.15,2013,3,0.0
682,TX,COCAINE,76.0,48000.0,2013,3,0.0
683,NY,COCAINE,0.0,130.0,2013,3,0.0
684,MI,COCAINE,0.0,9.2,2013,3,0.0
685,TX,COCAINE,68.0,5.8,2013,3,850.0
686,TX,COCAINE,0.0,28000.0,2013,3,0.0
687,CA,COCAINE,10.0,0.46,2013,3,100.0
688,AZ,COCAINE,0.0,0.001,2013,3,0.0
689,TX,COCAINE,4.0,980.0,2013,3,0.0
690,FL,COCAINE,0.0,0.15,2013,3,10.0
691,FL,COCAINE,44.0,1.1,2013,3,160.0
692,TX,COCAINE,83.0,7.6,2013,3,0.0
693,SC,COCAINE,0.0,0.001,2013,3,0.0
694,SC,COCAINE,86.0,0.51,2013,3,0.0
695,HI,COCAINE,0.0,0.72,2013,3,0.0
696,IA,COCAINE,80.0,10.0,2013,3,0.0
697,TX,COCAINE,0.0,0.001,2013,3,0.0
698,FL,COCAINE,87.0,0.43,2013,3,0.0
699,MA,COCAINE,15.0,8.8,2013,3,350.0
700,NC,COCAINE,0.0,1900.0,2013,3,0.0
701,FL,COCAINE,0.0,0.31,2013,3,60.0
702,AL,COCAINE,74.0,3.7,2013,3,0.0
703,WA,COCAINE,33.0,12.0,2013,3,700.0
704,TX,COCAINE,73.0,4.1,2013,3,700.0
705,LA,COCAINE,54.0,3.9,2013,3,300.0
706,TX,COCAINE,83.0,4000.0,2013,3,0.0
707,FL,COCAINE,0.0,0.22,2013,3,40.0
708,IL,COCAINE,58.0,64.0,2013,3,0.0
709,HI,COCAINE,59.0,35.0,2013,3,0.0
710,HI,COCAINE,70.0,4.7,2013,3,0.0
711,HI,COCAINE,73.0,0.27,2013,3,0.0
712,CA,COCAINE,33.0,28.0,2013,3,1200.0
713,HI,COCAINE,71.0,3.0,2013,3,0.0
714,NY,COCAINE,34.0,14.0,2013,3,800.0
716,IL,COCAINE,69.0,0.99,2013,3,0.0
718,NJ,COCAINE,41.0,0.42,2013,3,100.0
719,CA,COCAINE,70.0,6.9,2013,3,0.0
720,NY,COCAINE,54.0,2000.0,2013,3,0.0
721,IL,COCAINE,0.0,0.21,2013,3,0.0
722,SC,COCAINE,68.0,430.0,2013,3,0.0
723,TX,COCAINE,0.0,25.0,2013,3,0.0
724,GA,COCAINE,14.0,26.0,2013,3,1100.0
725,VA,COCAINE,0.0,3900.0,2013,3,0.0
726,MD,COCAINE,0.0,5000.0,2013,3,0.0
727,IL,COCAINE,67.0,1.1,2013,3,0.0
728,AK,COCAINE,38.0,41.0,2013,3,0.0
729,NY,COCAINE,0.0,500.0,2013,3,0.0
730,KY,COCAINE,34.0,53.0,2013,3,0.0
731,MO,COCAINE,74.0,6.4,2013,3,0.0
732,UT,COCAINE,0.0,0.19,2013,3,0.0
733,MD,COCAINE,4.0,15.0,2013,3,550.0
735,NC,COCAINE,0.0,0.001,2013,3,0.0
736,HI,COCAINE,0.0,0.36,2013,3,0.0
737,ME,COCAINE,0.0,2.5,2013,3,0.0
738,IL,COCAINE,70.0,1.1,2013,3,0.0
739,FL,COCAINE,70.0,82.0,2013,3,4200.0
740,KY,COCAINE,79.0,0.86,2013,3,0.0
741,FL,COCAINE,21.0,24.0,2013,3,0.0
742,IL,COCAINE,0.0,360.0,2013,3,0.0
744,LA,COCAINE,81.0,3.4,2013,3,300.0
745,MD,COCAINE,82.0,0.39,2013,3,0.0
746,FL,COCAINE,0.0,0.27,2013,3,60.0
747,AZ,COCAINE,0.0,4.1,2013,3,0.0
748,FL,COCAINE,4.0,0.57,2013,3,60.0
749,TX,COCAINE,86.0,10000.0,2013,3,0.0
750,HI,COCAINE,82.0,950.0,2013,3,0.0
751,TN,COCAINE,56.0,0.41,2013,3,0.0
752,HI,COCAINE,0.0,0.084,2013,3,0.0
753,FL,COCAINE,33.0,11.0,2013,3,400.0
754,IL,COCAINE,0.0,34.0,2013,3,0.0
755,IL,COCAINE,56.0,14.0,2013,3,0.0
756,CT,COCAINE,22.0,6.4,2013,3,0.0
757,TX,COCAINE,89.0,7000.0,2013,3,0.0
758,NY,COCAINE,44.0,99.0,2013,3,4300.0
759,ME,COCAINE,1.0,2.8,2013,3,0.0
760,FL,COCAINE,0.0,0.08900000000000001,2013,3,0.0
761,TX,COCAINE,90.0,2000.0,2013,3,0.0
762,NV,COCAINE,0.0,980.0,2013,3,0.0
763,WV,COCAINE,46.0,99.0,2013,3,0.0
764,HI,COCAINE,82.0,0.91,2013,3,0.0
765,AL,COCAINE,80.0,28.0,2013,3,1400.0
766,AL,COCAINE,73.0,300.0,2013,3,0.0
767,LA,COCAINE,40.0,41.0,2013,3,1200.0
768,FL,COCAINE,72.0,3.4,2013,3,150.0
769,FL,COCAINE,0.0,5.2,2013,3,330.0
770,FL,COCAINE,69.0,1.8,2013,3,0.0
771,FL,COCAINE,0.0,7.8,2013,3,800.0
772,OH,COCAINE,86.0,2900.0,2013,3,0.0
773,MD,COCAINE,83.0,3.0,2013,3,200.0
774,TX,COCAINE,0.0,0.071,2013,3,0.0
775,NY,COCAINE,17.0,28.0,2013,3,1400.0
776,OH,COCAINE,83.0,600.0,2013,3,0.0
777,WV,COCAINE,41.0,0.87,2013,3,100.0
778,TX,COCAINE,38.0,12.0,2013,3,0.0
779,IL,COCAINE,24.0,40.0,2013,3,0.0
780,IL,COCAINE,0.0,0.076,2013,3,0.0
781,IL,COCAINE,30.0,750.0,2013,3,0.0
782,AZ,COCAINE,65.0,220.0,2013,3,0.0
783,FL,COCAINE,29.0,24.0,2013,3,800.0
784,NV,COCAINE,0.0,8.4,2013,3,0.0
785,MI,COCAINE,0.0,3300.0,2013,3,0.0
786,FL,COCAINE,0.0,84.0,2013,3,0.0
787,TX,COCAINE,0.0,0.001,2013,3,0.0
788,HI,COCAINE,75.0,0.16,2013,3,0.0
789,TN,COCAINE,30.0,50.0,2013,3,0.0
790,CA,COCAINE,13.0,55.0,2013,3,1400.0
791,TX,COCAINE,84.0,53000.0,2013,3,0.0
792,TX,COCAINE,84.0,0.7,2013,3,0.0
793,WA,COCAINE,63.0,1.1,2013,3,0.0
794,IL,COCAINE,28.0,200.0,2013,3,0.0
795,TN,COCAINE,67.0,6900.0,2013,3,0.0
796,PA,COCAINE,55.0,8000.0,2013,3,0.0
797,WV,COCAINE,41.0,18.0,2013,3,0.0
798,AZ,COCAINE,0.0,0.22,2013,3,0.0
799,TX,COCAINE,41.0,0.22,2013,3,0.0
800,IA,COCAINE,59.0,4.3,2013,3,0.0
801,OH,COCAINE,24.0,14.0,2013,3,500.0
802,ME,COCAINE,56.0,300.0,2013,3,0.0
803,TX,COCAINE,0.0,3900.0,2013,3,0.0
804,TN,COCAINE,75.0,6.5,2013,3,0.0
805,ME,COCAINE,0.0,0.76,2013,3,200.0
806,IL,COCAINE,10.0,27.0,2013,3,0.0
807,NY,COCAINE,53.0,27.0,2013,3,1500.0
808,TX,COCAINE,83.0,2000.0,2013,3,0.0
809,UT,COCAINE,70.0,28.0,2013,3,1000.0
810,CA,COCAINE,0.0,15000.0,2013,3,0.0
811,IL,COCAINE,0.0,11000.0,2013,3,0.0
812,NV,COCAINE,0.0,46.0,2013,3,0.0
813,SC,COCAINE,9.0,1400.0,2013,3,0.0
814,FL,COCAINE,64.0,18.0,2013,3,1200.0
815,FL,COCAINE,67.0,28.0,2013,3,0.0
816,OH,COCAINE,86.0,1000.0,2013,3,0.0
817,TX,COCAINE,23.0,7.7,2013,3,750.0
818,TX,COCAINE,85.0,1.3,2013,3,0.0
819,LA,COCAINE,64.0,1.0,2013,3,100.0
820,MS,COCAINE,71.0,6.2,2013,3,630.0
821,CA,COCAINE,49.0,28.0,2013,3,1100.0
822,FL,COCAINE,0.0,0.4,2013,3,80.0
823,IL,COCAINE,47.0,1.9,2013,3,0.0
824,FL,COCAINE,77.0,4.9,2013,3,0.0
825,FL,COCAINE,83.0,0.56,2013,3,0.0
826,MD,COCAINE,54.0,5.8,2013,3,460.0
827,IA,COCAINE,77.0,0.51,2013,3,100.0
828,WV,COCAINE,46.0,13.0,2013,3,0.0
829,NC,COCAINE,0.0,250.0,2013,3,9500.0
830,TX,COCAINE,74.0,850.0,2013,3,0.0
831,NY,COCAINE,0.0,0.001,2013,3,0.0
832,FL,COCAINE,18.0,14.0,2013,3,500.0
833,AL,COCAINE,36.0,11.0,2013,3,550.0
834,TX,COCAINE,29.0,0.36,2013,3,0.0
835,FL,COCAINE,76.0,140000.0,2013,3,0.0
836,CA,COCAINE,73.0,110.0,2013,3,3400.0
837,AZ,COCAINE,0.0,30000.0,2013,3,0.0
838,TX,COCAINE,82.0,19.0,2013,3,0.0
839,FL,COCAINE,3.0,58.0,2013,3,2600.0
840,MD,COCAINE,47.0,55.0,2013,3,0.0
841,SC,COCAINE,0.0,0.001,2013,3,0.0
842,TX,COCAINE,73.0,28.0,2013,3,900.0
843,WA,COCAINE,29.0,9.7,2013,3,600.0
844,NV,COCAINE,0.0,160.0,2013,3,0.0
847,MI,COCAINE,80.0,4.3,2013,4,400.0
848,VA,COCAINE,48.0,57.0,2013,4,2600.0
849,VA,COCAINE,36.0,58.0,2013,4,2700.0
850,IL,COCAINE,0.0,14.0,2013,4,0.0
851,TX,COCAINE,76.0,500.0,2013,4,0.0
852,NY,COCAINE,73.0,180.0,2013,4,0.0
853,TN,COCAINE,41.0,46.0,2013,4,2400.0
854,FL,COCAINE,71.0,2000.0,2013,4,0.0
856,GA,COCAINE,34.0,500.0,2013,4,0.0
857,MN,COCAINE,78.0,3.8,2013,4,0.0
858,FL,COCAINE,32.0,41.0,2013,4,2100.0
859,FL,COCAINE,70.0,34.0,2013,4,0.0
860,FL,COCAINE,0.0,340.0,2013,4,0.0
861,WA,COCAINE,75.0,6.6,2013,4,0.0
862,FL,COCAINE,30.0,45.0,2013,4,0.0
863,NM,COCAINE,0.0,1000.0,2013,4,0.0
864,WV,COCAINE,50.0,2.0,2013,4,300.0
865,TX,COCAINE,79.0,28.0,2013,4,0.0
866,LA,COCAINE,49.0,13.0,2013,4,550.0
867,FL,COCAINE,0.0,0.24,2013,4,0.0
868,FL,COCAINE,22.0,14.0,2013,4,650.0
869,FL,COCAINE,58.0,1.3,2013,4,100.0
870,WA,COCAINE,31.0,28.0,2013,4,950.0
871,ME,COCAINE,0.0,6.5,2013,4,0.0
872,NV,COCAINE,14.0,10.0,2013,4,0.0
873,PR,COCAINE,76.0,1.3,2013,4,100.0
874,MS,COCAINE,65.0,28.0,2013,4,1400.0
875,TX,COCAINE,0.0,0.001,2013,4,0.0
876,CA,COCAINE,87.0,1.6,2013,4,0.0
877,TX,COCAINE,14.0,52.0,2013,4,1100.0
878,KY,COCAINE,56.0,16.0,2013,4,0.0
880,GA,COCAINE,52.0,0.82,2013,4,0.0
881,AZ,COCAINE,62.0,19.0,2013,4,600.0
882,GA,COCAINE,0.0,3.3,2013,4,0.0
883,IN,COCAINE,60.0,27.0,2013,4,1300.0
884,IN,COCAINE,59.0,3.0,2013,4,400.0
885,FL,COCAINE,0.0,28.0,2013,4,1700.0
886,WV,COCAINE,73.0,1.2,2013,4,150.0
887,LA,COCAINE,44.0,13.0,2013,4,550.0
888,CA,COCAINE,85.0,2000.0,2013,4,0.0
889,MS,COCAINE,82.0,11.0,2013,4,1000.0
890,VA,COCAINE,81.0,28.0,2013,4,0.0
891,LA,COCAINE,27.0,12.0,2013,4,550.0
892,MS,COCAINE,95.0,12.0,2013,4,0.0
893,AL,COCAINE,0.0,32.0,2013,4,0.0
894,VA,COCAINE,0.0,0.001,2013,4,0.0
895,WI,COCAINE,0.0,1.8,2013,4,0.0
896,CA,COCAINE,0.0,970.0,2013,4,0.0
897,CO,COCAINE,76.0,730.0,2013,4,0.0
898,WV,COCAINE,79.0,2.8,2013,4,400.0
899,PA,COCAINE,56.0,9.8,2013,4,800.0
900,NY,COCAINE,12.0,28.0,2013,4,1400.0
901,TX,COCAINE,0.0,7.1,2013,4,0.0
902,TX,COCAINE,3.0,9700.0,2013,4,0.0
903,MD,COCAINE,66.0,0.3,2013,4,0.0
904,TX,COCAINE,2.0,22000.0,2013,4,0.0
905,MD,COCAINE,51.0,63.0,2013,4,0.0
906,WA,COCAINE,29.0,14.0,2013,4,300.0
907,MS,COCAINE,67.0,28.0,2013,4,1400.0
909,CA,COCAINE,24.0,11.0,2013,4,400.0
910,NY,COCAINE,80.0,1.7,2013,4,200.0
911,UT,COCAINE,90.0,2000.0,2013,4,0.0
912,UT,COCAINE,71.0,500.0,2013,4,0.0
913,TN,COCAINE,53.0,83.0,2013,4,0.0
914,TX,COCAINE,41.0,7.4,2013,4,600.0
915,FL,COCAINE,68.0,0.37,2013,4,100.0
916,TX,COCAINE,64.0,14.0,2013,4,800.0
917,TX,COCAINE,79.0,21000.0,2013,4,0.0
918,FL,COCAINE,39.0,19.0,2013,4,800.0
919,SC,COCAINE,0.0,5000.0,2013,4,0.0
920,GA,COCAINE,26.0,13.0,2013,4,0.0
921,WV,COCAINE,63.0,1.1,2013,4,0.0
922,GA,COCAINE,46.0,26.0,2013,4,0.0
923,AR,COCAINE,78.0,110.0,2013,4,0.0
924,FL,COCAINE,0.0,0.7,2013,4,0.0
925,NY,COCAINE,66.0,400.0,2013,4,0.0
926,WV,COCAINE,60.0,1.4,2013,4,200.0
927,WI,COCAINE,0.0,0.001,2013,4,0.0
928,MD,COCAINE,58.0,60.0,2013,4,0.0
929,TX,COCAINE,71.0,48.0,2013,4,0.0
930,VA,COCAINE,55.0,18.0,2013,4,0.0
931,VA,COCAINE,68.0,130.0,2013,4,0.0
932,TX,COCAINE,89.0,4500.0,2013,4,0.0
933,FL,COCAINE,0.0,56.0,2013,4,2200.0
934,TX,COCAINE,37.0,26.0,2013,4,750.0
935,FL,COCAINE,17.0,64.0,2013,4,2000.0
936,SC,COCAINE,0.0,0.29,2013,4,50.0
937,WI,COCAINE,78.0,28.0,2013,4,1300.0
938,NY,COCAINE,59.0,200.0,2013,4,0.0
939,GA,COCAINE,21.0,270.0,2013,4,0.0
940,CA,COCAINE,22.0,110.0,2013,4,0.0
941,GA,COCAINE,24.0,53.0,2013,4,0.0
942,NV,COCAINE,15.0,56.0,2013,4,0.0
943,AZ,COCAINE,0.0,10000.0,2013,4,0.0
944,NY,COCAINE,43.0,3.4,2013,4,300.0
945,CA,COCAINE,73.0,1.7,2013,4,48.0
946,WV,COCAINE,19.0,2.8,2013,4,0.0
947,MI,COCAINE,0.0,92.0,2013,4,0.0
948,NY,COCAINE,0.0,26.0,2013,4,0.0
949,NY,COCAINE,0.0,970.0,2013,4,0.0
950,TX,COCAINE,13.0,64.0,2013,4,0.0
951,NY,COCAINE,0.0,44.0,2013,4,0.0
952,NY,COCAINE,61.0,28.0,2013,4,0.0
953,TX,COCAINE,74.0,8000.0,2013,4,0.0
954,GA,COCAINE,0.0,11.0,2013,4,0.0
955,WV,COCAINE,0.0,1.6,2013,4,0.0
956,AL,COCAINE,36.0,7.9,2013,4,550.0
957,PA,COCAINE,69.0,4000.0,2013,4,0.0
958,LA,COCAINE,32.0,3.4,2013,4,200.0
959,GA,COCAINE,33.0,120.0,2013,4,0.0
960,MO,COCAINE,72.0,30.0,2013,4,0.0
961,NJ,COCAINE,49.0,110.0,2013,4,0.0
962,GA,COCAINE,49.0,120.0,2013,4,0.0
963,GA,COCAINE,0.0,120.0,2013,4,0.0
964,MI,COCAINE,21.0,0.31,2013,4,0.0
965,GA,COCAINE,37.0,37.0,2013,4,0.0
966,UT,COCAINE,18.0,2.0,2013,4,0.0
967,VA,COCAINE,72.0,7.8,2013,4,0.0
968,FL,COCAINE,38.0,2.3,2013,4,150.0
969,CO,COCAINE,74.0,2.2,2013,4,100.0
970,NY,COCAINE,0.0,130.0,2013,4,0.0
971,NY,COCAINE,0.0,2.7,2013,4,0.0
972,FL,COCAINE,0.0,14.0,2013,4,500.0
973,FL,COCAINE,69.0,4.1,2013,4,380.0
974,OH,COCAINE,58.0,10.0,2013,4,550.0
975,MO,COCAINE,49.0,12.0,2013,4,700.0
976,FL,COCAINE,41.0,16.0,2013,4,950.0
977,NY,COCAINE,40.0,190.0,2013,4,0.0
978,GA,COCAINE,56.0,120.0,2013,4,0.0
979,TX,COCAINE,59.0,120.0,2013,4,0.0
980,ME,COCAINE,0.0,2.2,2013,4,0.0
981,TX,COCAINE,74.0,6600.0,2013,4,0.0
982,CA,COCAINE,0.0,4700.0,2013,4,0.0
983,WV,COCAINE,60.0,17.0,2013,4,0.0
984,FL,COCAINE,68.0,0.5,2013,4,0.0
985,CO,COCAINE,0.0,27.0,2013,4,1200.0
986,IL,COCAINE,46.0,3.7,2013,4,0.0
987,IN,COCAINE,29.0,5.8,2013,4,260.0
988,TX,COCAINE,0.0,0.001,2013,4,0.0
990,MD,COCAINE,66.0,0.75,2013,4,0.0
991,NM,COCAINE,88.0,250.0,2013,4,0.0
992,GA,COCAINE,0.0,0.61,2013,4,0.0
994,WV,COCAINE,48.0,2.2,2013,4,160.0
995,TX,COCAINE,1.0,4700.0,2013,4,0.0
996,PR,COCAINE,75.0,1.3,2013,4,100.0
997,NC,COCAINE,0.0,990.0,2013,4,0.0
998,OH,COCAINE,18.0,12.0,2013,4,600.0
999,GA,COCAINE,68.0,6.8,2013,4,0.0
1000,VA,COCAINE,0.0,190.0,2013,4,0.0
1001,FL,COCAINE,0.0,6.5,2013,4,0.0
1002,WV,COCAINE,83.0,0.075,2013,4,0.0
1003,NY,COCAINE,74.0,2000.0,2013,4,0.0
1004,UT,COCAINE,61.0,1000.0,2013,4,0.0
1005,NJ,COCAINE,20.0,770.0,2013,4,0.0
1006,NJ,COCAINE,0.0,0.001,2013,4,0.0
1007,IN,COCAINE,59.0,5.0,2013,4,500.0
1008,WV,COCAINE,52.0,1.7,2013,4,210.0
1009,CA,COCAINE,50.0,58.0,2013,4,2000.0
1010,TX,COCAINE,58.0,28.0,2013,4,1500.0
1011,NY,COCAINE,0.0,210.0,2013,4,0.0
1012,MD,COCAINE,60.0,0.35,2013,4,0.0
1013,NY,COCAINE,73.0,28.0,2013,4,1400.0
1014,NM,COCAINE,0.0,1000.0,2013,4,0.0
1015,UT,COCAINE,55.0,130.0,2013,4,0.0
1016,LA,COCAINE,61.0,2.6,2013,4,0.0
1017,MS,COCAINE,85.0,9000.0,2013,4,0.0
1018,OH,COCAINE,32.0,14.0,2013,4,700.0
1019,MO,COCAINE,24.0,28.0,2013,4,1100.0
1020,CA,COCAINE,0.0,1000.0,2013,4,0.0
1021,WV,COCAINE,73.0,1.0,2013,4,200.0
1022,PA,COCAINE,71.0,4000.0,2013,4,0.0
1023,FL,COCAINE,52.0,1.3,2013,4,0.0
1024,NY,COCAINE,0.0,10.0,2013,4,0.0
1025,WV,COCAINE,65.0,1.7,2013,4,180.0
1026,VA,COCAINE,16.0,2.6,2013,4,0.0
1027,GA,COCAINE,61.0,0.95,2013,4,0.0
1028,CA,COCAINE,23.0,14.0,2013,4,400.0
1029,CA,COCAINE,15.0,2.4,2013,4,150.0
